rank,symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc,price_band,rs_score,vcp_score,volume_score,newhigh_score,entry_score,group_score,entry_status,market_state,market_multiplier,minervini_score,grade
57,GRWRHITECH.NS,2026-07-29,6967.5,6957.0,6782.472222222223,6505.732001953125,4739.578670247396,4446.621501464844,6970.611493476259,2671.6173087131406,7199.5,True,True,True,True,True,True,True,False,False,90.21110195268622,noise,85.06954826518042,False,False,False,False,,Industrial Products,Plastic Products - Industrial,96.24949041989402,True,True,16187.17,71.35,102409.0,0.4408,—,71.5,45.2,71.5,87.6,50.0,34.78260869565217,watch — approaching pivot,unknown,1.0,59.4,B
58,HAPPYFORGE.NS,2026-07-29,1659.0999755859375,1611.3849182128906,1524.9064568413628,1487.754755859375,1315.2520345052083,1241.0627285766602,1614.5386937656565,859.888472776414,1670.699951171875,True,True,True,True,True,True,True,True,False,73.07705017559086,noise,36.09519011099201,False,False,True,False,,Industrial Products,Castings & Forgings,94.82266612311456,True,True,15658.38,18.23,109886.0,0.1164,—,72.6,45.5,70.0,98.6,41.1,34.78260869565217,actionable,unknown,1.0,59.4,B
59,SOUTHBANK.NS,2026-07-29,46.4900016784668,46.486666997273765,46.28333356645372,45.16540031433105,41.56640012105306,40.716900157928464,46.7481516261683,27.970228553484873,49.900001525878906,True,True,True,True,True,True,True,False,False,58.49724416514721,noise,48.49610620349548,False,False,False,False,,Banks,Private Sector Bank,93.06971055849979,True,True,12171.95,85.7,18433224.0,0.704,—,58.9,55.3,55.0,80.3,50.0,60.86956521739131,watch — approaching pivot,unknown,1.0,59.0,B
60,KERNEX.NS,2026-07-29,2196.0,2183.7249959309897,2131.9749891493057,2001.9999926757812,1454.4283321126302,1391.9797491455079,2210.30254378853,850.0,2445.0,True,True,True,True,True,True,True,False,False,113.2660099187913,noise,52.45487092929878,False,False,False,False,,Transport Services,Transport Related Services,97.71708112515287,True,True,3690.08,68.17,310443.0,1.8475,—,73.1,37.1,57.5,73.6,70.0,47.82608695652174,actionable,unknown,1.0,58.9,B
61,SBC.NS,2026-07-29,42.08000183105469,42.13500054677328,41.24527804056803,40.328200302124024,34.27526673634847,32.07105007171631,42.08741445583169,15.550000190734863,45.0,True,True,True,True,True,True,True,False,False,141.70018495037277,noise,54.37913501848479,False,False,False,False,,Textiles & Apparels,Garments & Apparels,98.53240929474113,True,True,2003.81,51.61,12264740.0,2.5756,—,66.6,57.5,71.5,81.0,50.0,26.08695652173913,watch — approaching pivot,unknown,1.0,58.8,B
62,MMFL.NS,2026-07-29,548.7000122070312,540.9541625976562,495.4026362101237,482.5842932128906,450.19605509440106,417.9368640136719,543.4928294891731,285.5132388663281,565.0,True,True,True,True,True,True,True,True,False,55.36884780546431,noise,33.52905300285652,False,True,False,False,,Auto Components,Auto Components & Equipments,92.58051365674685,True,True,2649.21,6.16,112249.0,0.2325,—,75.1,61.6,55.0,88.2,0.0,71.73913043478261,extended,unknown,1.0,58.6,B
63,VISHNU.NS,2026-07-29,617.4500122070312,625.2916666666666,611.4750061035156,608.8650061035156,559.2143351236979,543.967751159668,623.7132025149788,443.70001220703125,670.0,True,True,True,True,True,True,True,False,False,24.01436125953702,noise,45.255223156938,False,False,False,False,,Chemicals & Petrochemicals,Specialty Chemicals,82.95964125560538,True,True,4156.38,8.07,130626.0,0.1941,—,43.4,57.5,67.1,78.3,50.0,63.04347826086957,watch — approaching pivot,unknown,1.0,58.6,B
64,NAVINFLUOR.NS,2026-07-29,7594.5,7664.75,7550.928683810764,7426.35490234375,6666.496145833334,6404.078591308594,7638.082146651339,4488.291781017636,7936.0,True,True,True,True,True,True,True,False,False,49.90886071264447,noise,78.52956624857632,False,True,False,False,,Chemicals & Petrochemicals,Specialty Chemicals,91.52058703628211,True,True,38959.8,137.08,180503.0,0.3519,—,50.2,65.4,45.6,85.4,50.0,63.04347826086957,watch — approaching pivot,unknown,1.0,58.5,B
65,PNBHOUSING.NS,2026-07-29,1056.300048828125,1083.500020345052,1054.4861246744792,1047.8040100097655,951.6520043945312,938.453752746582,1074.9094972026746,729.5999755859375,1132.699951171875,True,True,True,True,True,True,True,False,False,5.0754854265186555,noise,61.00207203275808,False,True,False,False,,Finance,Housing Finance Company,70.07745617611089,True,True,27526.11,89.95,851604.0,0.3268,—,11.9,65.4,53.1,80.5,100.0,58.69565217391305,actionable,unknown,1.0,58.5,B
66,PARAS.NS,2026-07-29,1212.4000244140625,1204.7750040690105,1229.5916748046875,1129.1990075683593,840.9883361816406,805.3905029296875,1210.1452331188882,580.5,1443.0,True,True,True,True,True,True,True,True,False,54.959630380321144,noise,20.71983692298293,False,False,False,False,,Aerospace & Defense,Aerospace & Defense,92.53974724826742,True,True,9770.41,406.6,3353678.0,4.1615,—,72.6,20.1,71.5,62.0,50.0,80.43478260869566,watch — approaching pivot,unknown,1.0,58.4,B
67,NEOGEN.NS,2026-07-29,2048.300048828125,2137.1666870117188,2033.9833441840278,1975.2480078125,1571.5520003255208,1496.641499938965,2084.77857302551,966.7000122070312,2374.0,True,True,True,True,True,True,True,False,False,30.41510270427732,noise,95.58262158505931,False,False,False,False,,Chemicals & Petrochemicals,Specialty Chemicals,85.65022421524664,True,True,5608.59,25.03,122207.0,0.4463,—,56.5,51.4,65.0,66.6,50.0,63.04347826086957,watch — approaching pivot,unknown,1.0,58.2,B
68,SONACOMS.NS,2026-07-29,720.5,707.5125020345052,653.9806942409939,639.0592456054687,560.2615193684895,540.7362535095215,710.2261823025308,399.8350028638013,741.6500244140625,True,True,True,True,True,True,True,True,False,54.42367105287427,noise,85.41903279420103,False,False,False,False,,Auto Components,Auto Components & Equipments,92.29514879739095,True,True,44865.33,167.23,2321057.0,0.3727,—,72.0,43.1,76.1,88.3,0.0,71.73913043478261,extended,unknown,1.0,58.1,B
69,YASHO.NS,2026-07-29,3121.10009765625,3091.3250122070312,2939.366658528646,2742.34599609375,1874.8246614583334,1807.5119952392579,3098.9524501007445,1130.0,3365.0,True,True,True,True,True,True,True,True,False,60.29829164298894,red,147.1758085497302,False,False,False,False,,Chemicals & Petrochemicals,Specialty Chemicals,93.43660823481451,True,True,3761.61,11.23,35994.0,0.2987,—,74.7,47.5,57.5,79.5,26.2,63.04347826086957,actionable,unknown,1.0,57.7,B
70,JAMNAAUTO.NS,2026-07-29,131.97000122070312,132.67499923706055,131.83722156948514,128.829599609375,127.18453297932943,122.1812340927124,132.91928030043576,86.07049078991362,152.60000610351562,True,True,True,True,True,True,True,False,False,44.0680603085255,noise,26.795137140916047,False,False,False,False,,Auto Components,Auto Components & Equipments,89.930697105585,True,True,5278.6,28.8,2181972.0,0.5455,—,49.3,55.4,57.5,67.0,50.0,71.73913043478261,watch — approaching pivot,unknown,1.0,57.6,B
71,SMSPHARMA.NS,2026-07-29,396.6499938964844,388.4000015258789,390.90277777777777,385.96200073242187,373.4223337809245,354.2893502807617,389.5446170993565,207.70523539173377,447.79998779296875,True,True,True,True,True,True,True,True,False,66.36390335492504,noise,53.95921091815053,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,94.17040358744396,True,True,3714.71,15.0,378154.0,0.4038,—,64.6,55.4,47.5,71.2,82.0,28.26086956521739,actionable,unknown,1.0,57.6,B
72,PRICOLLTD.NS,2026-07-29,660.5499877929688,629.2249857584635,603.2777726915148,591.24599609375,589.0439980061849,587.920304107666,638.5445022876988,413.69407751062374,694.2000122070312,True,True,True,True,True,True,True,True,False,48.342632803409515,noise,73.96313462799385,False,False,False,False,,Auto Components,Auto Components & Equipments,91.15368935996739,True,True,8050.88,49.25,745548.0,0.6117,—,60.9,54.1,75.8,84.3,0.0,71.73913043478261,extended,unknown,1.0,57.5,B
73,INNOVACAP.NS,2026-07-29,968.6500244140625,975.0916697184244,964.1194407145182,935.5039978027344,791.4645760091146,782.6094039916992,969.4453102184164,622.0,1034.8499755859375,True,True,True,True,True,True,True,False,False,8.060598892632221,noise,41.25668434051617,False,True,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,73.09417040358744,True,True,5543.09,7.21,74436.0,0.1301,—,27.2,65.9,55.2,81.2,100.0,28.26086956521739,actionable,unknown,1.0,57.5,B
74,FEDERALBNK.NS,2026-07-29,359.1499938964844,347.69166310628253,332.01805369059247,321.5209991455078,293.36800048828127,280.9146006774902,351.2529607511874,183.99616636888095,359.8999938964844,True,True,True,True,True,True,True,True,False,73.59668431477178,noise,45.65802120820706,False,False,True,False,,Banks,Private Sector Bank,94.90419894007339,True,True,88595.19,419.18,11671437.0,0.4731,—,76.3,50.4,60.0,99.6,0.0,60.86956521739131,extended,unknown,1.0,57.2,B
75,GNA.NS,2026-07-29,532.1500244140625,530.2000045776367,462.72835456000433,436.90980529785156,405.59763203938803,381.50784759521486,516.6660627816503,289.7233688082436,601.6500244140625,True,True,True,True,True,True,True,True,False,71.12523468088649,noise,62.77520180906816,False,False,False,False,,Auto Components,Auto Components & Equipments,94.6596004891969,True,True,2284.56,25.65,482023.0,1.1228,—,77.5,27.1,94.0,70.9,0.0,71.73913043478261,extended,unknown,1.0,57.1,B
76,GALAPREC.NS,2026-07-29,1074.699951171875,1159.6499837239583,1116.54027472602,1055.9869982910157,861.9479996744792,832.9749996948242,1141.3155338115637,671.2000122070312,1260.0,True,True,True,True,True,True,True,False,False,22.410152768293123,noise,79.53081710932452,False,False,False,False,,Industrial Manufacturing,Industrial Products,82.02201386057888,True,True,1377.36,8.97,83462.0,0.6512,—,48.1,33.1,70.0,64.6,50.0,86.95652173913044,watch — approaching pivot,unknown,1.0,57.1,B
77,DEEDEV.NS,2026-07-29,660.0,680.2041625976562,680.3333333333334,659.3360028076172,416.5268674723307,371.3061004638672,671.9250556172012,183.0,760.0,True,True,True,True,True,True,True,False,False,117.39129997743349,noise,39.54918850369147,False,False,False,False,,Industrial Manufacturing,Industrial Products,97.83938035059111,True,True,4965.8,17.07,258576.0,0.3437,—,65.0,38.8,42.2,67.7,50.0,86.95652173913044,watch — approaching pivot,unknown,1.0,57.0,B
78,LLOYDSENGG.NS,2026-07-29,89.98999786376953,89.24416542053223,85.32361094156902,81.81119995117187,61.69400011698405,60.33175012588501,89.39925443837424,37.400001525878906,95.0999984741211,True,True,True,True,True,True,True,True,False,23.70938454650173,noise,40.975432111614424,False,True,False,False,,Industrial Manufacturing,Industrial Products,82.7150428047289,True,True,12826.03,152.61,16958600.0,1.1898,—,29.7,48.0,59.5,83.3,50.0,86.95652173913044,watch — approaching pivot,unknown,1.0,56.8,B
79,GOODLUCK.NS,2026-07-29,1532.0,1546.433329264323,1470.8583306206597,1439.15,1238.2491373697917,1222.7392526245117,1534.305795963762,915.0,1672.0999755859375,True,True,True,True,True,True,True,False,False,40.9190556757502,noise,22.736729927709725,False,True,False,False,,Industrial Products,Iron & Steel Products,89.15613534447616,True,True,5092.14,33.31,217423.0,0.6541,—,44.7,62.0,45.6,77.2,84.0,34.78260869565217,actionable,unknown,1.0,56.6,B
80,SOTL.NS,2026-07-29,609.2999877929688,607.7791646321615,577.5333353678385,547.4479998779296,424.84833333333336,414.1712501525879,613.621413331906,285.79998779296875,666.5999755859375,True,True,True,True,True,True,True,False,False,52.3143175615052,noise,35.6500106156579,False,False,False,False,,Petroleum Products,Lubricants,91.8467183041174,True,True,4177.39,38.62,633776.0,0.9244,—,71.0,37.5,55.0,76.8,50.0,54.347826086956516,watch — approaching pivot,unknown,1.0,56.5,B
81,NUVAMA.NS,2026-07-29,1827.199951171875,1889.2166646321614,1806.3638780381943,1731.6459936523438,1462.4518090820313,1453.9789874267578,1879.575437097714,1086.5091731363827,2066.0,True,True,True,True,True,True,True,False,False,26.73569367674622,noise,59.40440490244413,False,False,False,False,,Capital Markets,Stockbroking & Allied,84.30493273542601,True,True,33364.04,114.32,625635.0,0.3426,—,43.9,36.9,64.5,70.9,68.8,65.21739130434783,actionable,unknown,1.0,56.4,B
82,CUB.NS,2026-07-29,228.86000061035156,224.45416768391928,213.70590421888562,206.59625091552735,203.61446695963542,200.60078773498535,225.74676908978978,145.125,245.3800048828125,True,True,True,True,True,True,True,True,False,47.32238125935524,red,259.9582700488169,False,True,False,False,,Banks,Private Sector Bank,90.8683245006115,True,True,22675.16,67.92,2967677.0,0.2995,—,56.8,48.7,50.0,80.5,50.0,60.86956521739131,watch — approaching pivot,unknown,1.0,56.4,B
83,NAM-INDIA.NS,2026-07-29,1168.0999755859375,1159.6333414713542,1159.0869547526042,1136.7590209960938,989.2540551757812,957.4246286010742,1156.2607815059378,763.9435329333959,1233.5,True,True,True,True,True,True,True,True,False,47.34262975045953,noise,92.10860096344352,False,False,False,False,,Capital Markets,Asset Management Company,90.9090909090909,True,True,74676.15,112.93,966778.0,0.1512,—,49.1,55.4,45.4,83.4,50.0,65.21739130434783,watch — approaching pivot,unknown,1.0,56.4,B
84,SATIN.NS,2026-07-29,258.4599914550781,259.6258366902669,247.99138980441623,242.13280029296874,188.1293333943685,178.24809982299806,259.1963368460607,133.00999450683594,274.1400146484375,True,True,True,True,True,True,True,False,False,65.17126694271215,noise,65.7488600279433,False,False,False,False,,Finance,Microfinance Institutions,94.08887077048512,True,True,2842.75,29.5,1141261.0,1.0376,—,66.9,40.2,55.0,82.6,40.5,58.69565217391305,actionable,unknown,1.0,56.1,B
85,UNIVCABLES.NS,2026-07-29,1347.300048828125,1225.146952311198,1206.0370279947917,1191.2775073242187,917.9142020670573,892.4180615234375,1247.6096186007378,573.9009093095138,1385.9308043509482,True,True,True,True,True,True,True,True,False,82.34701683025514,noise,62.64095248069593,False,False,True,False,,Industrial Products,Cables - Electricals,95.71952710966164,True,True,4674.51,40.84,303140.0,0.8737,—,61.2,49.4,55.0,94.4,50.0,34.78260869565217,watch — approaching pivot,unknown,1.0,56.1,B
86,WELSPUNLIV.NS,2026-07-29,162.3000030517578,163.92416636149088,161.20942179361978,155.75873626708983,136.8631388346354,135.8563994216919,163.47967536708788,107.03568289025932,174.97000122070312,True,True,True,True,True,True,True,False,False,18.62493573293451,noise,26.625814959248896,False,True,False,False,,Textiles & Apparels,Other Textile Products,79.73909498573177,True,True,15279.65,44.0,2711260.0,0.288,—,42.7,63.9,77.0,79.5,50.0,26.08695652173913,watch — approaching pivot,unknown,1.0,56.1,B
87,KARURVYSYA.NS,2026-07-29,340.1000061035156,322.810546875,302.37756008572046,297.8307220458984,291.47793935139975,279.42525482177734,329.07936101510865,200.26247523540303,345.21509566840024,True,True,True,True,True,True,True,True,False,59.40896340232751,noise,33.94391733546893,False,False,True,False,,Banks,Private Sector Bank,93.31430900937627,True,True,32876.35,146.69,4313144.0,0.4462,—,67.2,55.1,60.0,97.0,0.0,60.86956521739131,extended,unknown,1.0,56.0,B
88,WELCORP.NS,2026-07-29,1697.0,1636.2583516438801,1520.3873324924045,1474.9103271484375,1101.231961669922,1039.7788717651367,1628.5341581007624,707.6502693631002,1700.0,True,True,True,True,True,True,True,True,False,91.97596058242559,green,110.80095629875568,False,False,True,False,,Industrial Products,Iron & Steel Products,96.41255605381166,True,True,44750.56,169.57,999224.0,0.3789,—,74.0,39.8,89.0,99.6,0.0,34.78260869565217,extended,unknown,1.0,55.9,B
89,GRINDWELL.NS,2026-07-29,2118.699951171875,2079.3666788736978,2067.153618706597,2018.5598950195313,1720.590899251302,1686.845053100586,2064.2084344577916,1316.5038257707065,2455.0,True,True,True,True,True,True,True,True,False,21.4888134947828,green,131.66202911536863,False,False,False,False,,Industrial Products,Abrasives & Bearings,81.49205055034652,True,True,23458.25,23.32,110075.0,0.0994,—,44.6,54.5,85.5,66.6,50.0,34.78260869565217,watch — approaching pivot,unknown,1.0,55.9,B
90,MACPOWER.NS,2026-07-29,1404.300048828125,1334.7583414713542,1253.1722344292534,1190.5390063476561,1049.3433353678386,1012.5492514038086,1341.7187066762497,761.0,1470.0,True,True,True,True,True,True,True,True,False,32.33013118298891,ppv,329.7353476672503,True,False,False,False,,Industrial Manufacturing,Industrial Products,86.180187525479,True,True,1404.88,5.84,41571.0,0.4155,—,57.8,33.8,78.3,85.1,0.0,86.95652173913044,extended,unknown,1.0,55.7,B
91,STEL.NS,2026-07-29,551.25,553.4666697184244,570.1263868543837,543.0239978027344,492.7323319498698,487.44049880981447,553.8073458439477,380.0,657.2999877929688,True,True,True,True,True,True,True,False,False,36.3467763155809,dry,14.822583523280125,False,False,False,False,,Finance,Investment Company,87.64777823073787,True,True,1017.35,0.6,10806.0,0.0586,—,61.2,39.1,66.0,61.7,50.0,58.69565217391305,watch — approaching pivot,unknown,1.0,55.6,B
92,TFCILTD.NS,2026-07-29,100.56999969482422,86.8874994913737,80.04833306206598,78.3902001953125,72.21726643880208,71.26914976119996,89.5667088775485,51.0,101.80000305175781,True,True,True,True,True,True,True,True,False,74.26006063846874,ppv,477.20207921131976,True,False,True,False,,Finance,Financial Institution,94.94496534855278,True,True,4656.16,75.25,7482184.0,1.6161,—,59.6,36.8,87.5,97.6,0.0,58.69565217391305,extended,unknown,1.0,55.5,B
93,TITAN.NS,2026-07-29,4850.2001953125,4689.5833740234375,4473.896084255643,4372.60111328125,4246.771391601563,4132.723034667969,4722.43095250032,3292.2971645749917,4866.89990234375,True,True,True,True,True,True,True,True,False,40.525449097560774,noise,98.70143500158606,False,False,True,False,,Consumer Durables,"Gems, Jewellery And Watches",88.87077048512026,True,True,430234.71,504.14,1039417.0,0.1172,—,73.3,62.8,57.5,99.3,3.3,36.95652173913043,actionable,unknown,1.0,55.5,B
94,KIRLOSENG.NS,2026-07-29,2180.89990234375,2256.441650390625,2241.3805575900606,2126.208005371094,1642.7249438476563,1495.1079949951172,2234.476517162602,854.295729298603,2720.0,True,True,True,True,True,True,True,False,False,133.3492570274266,noise,23.39217024499617,False,False,False,False,,Industrial Products,"Compressors, Pumps & Diesel Engines",98.36934366082349,True,True,31733.47,164.15,752673.0,0.5173,—,68.1,45.3,74.5,54.4,50.0,34.78260869565217,watch — approaching pivot,unknown,1.0,55.3,B
95,ICIL.NS,2026-07-29,412.8999938964844,400.0874964396159,399.59583282470703,377.93199951171874,304.4708670043945,300.8406497955322,404.8068199855344,216.89999389648438,463.79998779296875,True,True,True,True,True,True,True,True,False,42.47990024442896,dry,17.94082994904092,False,True,False,False,,Textiles & Apparels,Other Textile Products,89.48226661231146,True,True,8177.66,37.09,898328.0,0.4536,—,65.5,45.8,72.0,72.1,50.0,26.08695652173913,watch — approaching pivot,unknown,1.0,55.3,B
96,STEELCAS.NS,2026-07-29,305.3999938964844,304.9629872639974,301.39657253689234,296.53795349121094,257.7647686767578,247.46072662353515,305.73503536221955,175.37323988169507,343.40165919456246,True,True,True,True,True,True,True,False,False,24.12080168070134,dry,14.002058119409435,False,True,False,False,,Industrial Products,Castings & Forgings,83.0411740725642,True,True,3090.65,5.87,192150.0,0.1899,—,30.4,67.5,79.5,71.9,50.0,34.78260869565217,watch — approaching pivot,unknown,1.0,55.2,B
97,RATNAVEER.NS,2026-07-29,186.0,180.6258341471354,178.45888815985785,176.50859924316407,160.63353281656902,158.97779983520508,183.20058785241093,130.5,207.7899932861328,True,True,True,True,True,True,True,True,False,20.72434033743442,red,288.88106867009844,False,False,False,False,,Industrial Products,Iron & Steel Products,81.20668569099062,True,True,1328.54,59.46,3196754.0,4.4756,—,46.1,52.7,77.0,73.0,50.0,34.78260869565217,watch — approaching pivot,unknown,1.0,55.1,B
98,THYROCARE.NS,2026-07-29,580.0,554.0083312988281,539.6869566175673,529.8981451416016,450.5382358805339,449.9660194396973,562.1978490182374,338.148639887055,617.4500122070312,True,True,True,True,True,True,True,True,False,35.088152129975605,noise,52.95972717174821,False,False,False,False,,Healthcare Services,Healthcare Service Provider,87.32164696290256,True,True,9231.38,46.95,809558.0,0.5086,—,40.4,50.2,76.0,81.9,76.6,13.043478260869565,actionable,unknown,1.0,55.1,B
99,INDUSINDBK.NS,2026-07-29,1012.2999877929688,1018.816660563151,970.6354353162977,954.1819665527344,907.0822896321614,884.4176287841797,1012.0696429367707,709.4508644993872,1077.8499755859375,True,True,True,True,True,True,True,True,False,23.095735255065474,noise,53.85941540775452,False,False,False,False,,Banks,Private Sector Bank,82.34814512841419,True,True,78871.61,224.19,2214668.0,0.2842,—,41.8,47.1,69.0,81.8,39.4,60.86956521739131,actionable,unknown,1.0,55.1,B
100,NAHARSPING.NS,2026-07-29,281.20001220703125,278.1999969482422,265.6097200181749,266.6981982421875,228.33873301188152,221.8222998046875,277.51459026326404,149.1999969482422,291.7900085449219,True,True,True,True,True,True,True,True,False,9.194570586171924,noise,97.2511024504092,False,False,False,False,,Textiles & Apparels,Other Textile Products,73.70566653077863,True,True,1014.16,0.37,13082.0,0.0363,—,38.6,47.1,52.5,86.7,94.3,26.08695652173913,actionable,unknown,1.0,55.1,B
101,PANAMAPET.NS,2026-07-29,447.75,453.38333384195965,430.06805589463977,403.53899963378905,323.40153340657554,313.20165023803713,458.83812194376446,229.0,518.5,True,True,True,True,True,True,True,False,False,27.16685430124055,dry,13.551663639522443,False,False,False,False,,Petroleum Products,Lubricants,84.5902975947819,True,True,2708.6,32.45,724807.0,1.1982,—,54.0,37.5,72.5,66.7,50.0,54.347826086956516,watch — approaching pivot,unknown,1.0,55.0,B
102,RAMRAT.NS,2026-07-29,456.5,421.7359135945638,407.7566443549262,410.7206329345703,361.02410196940104,347.72496032714844,426.46598252394665,266.4076130636512,516.9102884316486,True,True,True,True,True,True,True,True,False,31.37140593808978,ppv,268.0651579109492,False,False,False,False,,Electrical Equipment,Other Electrical Equipment,85.93558907460252,True,True,4261.39,10.67,233741.0,0.2504,—,39.2,38.3,78.0,70.6,30.5,82.6086956521739,actionable,unknown,1.0,55.0,B
103,FUSION.NS,2026-07-29,205.60000610351562,221.45166651407877,204.8580559624566,196.1972006225586,182.49540028889973,180.08280014038087,217.32480808393592,136.5,243.0,True,True,True,True,True,True,True,False,False,15.876691985897562,noise,54.264161809264344,False,False,False,False,,Finance,Microfinance Institutions,78.06767223807583,True,True,3324.89,17.24,838376.0,0.5184,—,38.4,47.4,84.0,63.2,41.8,58.69565217391305,actionable,unknown,1.0,54.9,C
104,PGIL.NS,2026-07-29,2060.60009765625,2022.3000183105469,1939.802781846788,1855.9140087890626,1646.517119140625,1611.902367553711,2015.9007703001062,1167.6433047093678,2144.199951171875,True,True,True,True,True,True,True,True,False,34.540435928446115,noise,69.85130203969739,False,False,False,False,,Textiles & Apparels,Garments & Apparels,87.15858132898492,True,True,9516.7,29.17,141548.0,0.3065,—,43.9,52.4,77.0,86.2,50.0,26.08695652173913,watch — approaching pivot,unknown,1.0,54.9,C
105,HIRECT.NS,2026-07-29,1323.0999755859375,1271.8083394368489,1166.8361070421006,1142.30099609375,885.5346667480469,860.8130001831055,1277.7418331852339,565.2000122070312,1399.0,True,True,True,True,True,True,True,True,False,96.04384764019412,noise,40.35488276887737,False,False,False,False,,Industrial Manufacturing,Industrial Products,96.82022013860578,True,True,4547.79,31.89,241035.0,0.7012,—,64.8,44.8,55.0,83.1,0.0,86.95652173913044,extended,unknown,1.0,54.8,C
106,MANAPPURAM.NS,2026-07-29,370.1499938964844,345.24583943684894,329.39722527398004,326.2140020751953,301.5674137369792,295.9774760437012,352.3250742013466,244.06989380600746,372.1499938964844,True,True,True,True,True,True,True,True,False,40.32518822131836,ppv,166.98372485096573,False,False,True,False,,Finance,Non Banking Financial Company (NBFC),88.83000407664085,True,True,34769.53,136.68,3692424.0,0.3931,—,44.8,47.1,87.5,98.9,0.0,58.69565217391305,extended,unknown,1.0,54.8,C
107,UJJIVANSFB.NS,2026-07-29,70.37000274658203,67.41666730244954,61.47861120435927,59.32080024719238,58.41046686808268,56.94875019073486,68.24004526314152,41.31999969482422,73.29000091552734,True,True,True,True,True,True,True,True,False,62.4422974199367,noise,68.25671800036994,False,False,False,False,,Banks,Other Bank,93.76273950264982,True,True,13692.8,127.65,18139346.0,0.9322,—,83.4,35.4,63.0,86.0,0.0,60.86956521739131,extended,unknown,1.0,54.6,C
108,TIPSMUSIC.NS,2026-07-29,685.0,685.2999979654948,667.0527750651041,666.7079956054688,594.640370686849,575.7551698303223,687.7505551051989,478.56920878389656,741.0,True,True,True,True,True,True,True,False,False,15.281497760477691,noise,57.56637934285689,False,False,False,False,,Entertainment,Media & Entertainment,77.53770892784345,True,True,8756.46,37.69,550150.0,0.4304,—,36.2,65.4,47.5,78.9,100.0,8.695652173913043,actionable,unknown,1.0,54.6,C
109,FLUOROCHEM.NS,2026-07-29,4582.10009765625,4385.1833902994795,4025.9500122070312,3926.7740087890625,3572.8800048828125,3570.6620043945313,4439.874479267256,2916.60009765625,4653.2001953125,True,True,True,True,True,True,True,True,False,30.688231572055958,noise,58.04277783845724,False,False,False,False,,Chemicals & Petrochemicals,Specialty Chemicals,85.77252344068488,True,True,50334.37,65.94,143915.0,0.131,—,56.8,51.3,70.0,90.9,0.0,63.04347826086957,extended,unknown,1.0,54.6,C
110,NYKAA.NS,2026-07-29,327.5,325.9125010172526,309.02916632758246,297.292998046875,271.1267993164063,267.7106995391846,325.68159125134304,200.13999938964844,335.0,True,True,True,True,True,True,True,True,False,54.313719357769116,noise,35.09213311934453,False,False,False,False,,Retailing,E-Retail/ E-Commerce,92.25438238891154,True,True,93792.32,223.04,6810253.0,0.2378,—,62.2,52.1,54.9,89.5,39.4,32.608695652173914,actionable,unknown,1.0,54.3,C
111,LUPIN.NS,2026-07-29,2447.0,2439.3316040039062,2387.8646036783853,2349.6934033203124,2272.3101611328125,2206.141900024414,2426.8461393036346,1823.577705193406,2523.699951171875,True,True,True,True,True,True,True,True,False,26.33227330764567,green,136.4702012402908,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,84.18263350998777,True,True,111885.38,246.57,1007645.0,0.2204,—,44.2,47.1,48.6,87.9,83.1,28.26086956521739,actionable,unknown,1.0,54.3,C
112,MAHLOG.NS,2026-07-29,409.45001220703125,399.3000005086263,377.587286207411,368.9646771240234,366.8840897623698,358.3099264526367,403.08248273078686,273.2820886223393,447.10758500270833,True,True,True,True,True,True,True,True,False,17.65847252132138,noise,47.81967773362782,False,False,False,False,,Transport Services,Logistics Solution Provider,79.20913167549939,True,True,4062.66,11.19,273204.0,0.2753,—,35.6,52.1,78.5,77.2,40.8,47.82608695652174,actionable,unknown,1.0,54.2,C
113,SKYGOLD.NS,2026-07-29,653.5,647.7916666666666,574.7277755737305,556.6909991455078,430.995332438151,408.6864990234375,649.4494886632467,246.0500030517578,689.9000244140625,True,True,True,True,True,True,True,True,False,116.53413732020867,noise,78.29722338329432,False,False,False,False,,Consumer Durables,"Gems, Jewellery And Watches",97.7986139421117,True,True,10121.01,96.78,1480879.0,0.9562,—,77.3,50.4,72.0,83.4,0.0,36.95652173913043,extended,unknown,1.0,54.1,C
114,INDOBORAX.NS,2026-07-29,384.6000061035156,411.73950958251953,374.7408379448785,358.0444903564453,274.7218403116862,263.6731958770752,401.41809812251563,204.51708976468473,457.507428607726,True,True,True,True,True,True,True,False,False,44.42779534496526,noise,23.626345196790258,False,False,False,False,,Chemicals & Petrochemicals,Commodity Chemicals,90.05299633102324,True,True,1234.18,18.09,470250.0,1.4654,—,46.8,28.4,79.5,62.1,50.0,63.04347826086957,watch — approaching pivot,unknown,1.0,53.8,C
