rank,symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc,price_band,rs_score,vcp_score,volume_score,newhigh_score,entry_score,group_score,entry_status,market_state,market_multiplier,minervini_score,grade
56,MMP.NS,2026-09-23,464.79998779296875,462.6541697184245,399.4011442396376,366.8145104980469,291.7865774536133,281.8002973937988,457.85493577417367,184.26453135354302,498.0,True,True,True,True,True,True,True,True,False,67.62097013387059,noise,86.43703627600317,False,True,False,False,,Non - Ferrous Metals,Aluminium,92.09669920966992,True,True,1180.71,4.34,93461.0,0.3679,20,71.6,37.1,70.0,80.7,0.0,82.6923076923077,extended,confirmed_uptrend,1.0,56.4,B
57,RATNAMANI.NS,2026-09-23,2800.800048828125,2784.691650390625,2574.2686971028647,2535.06634765625,2516.6532112630207,2438.592418823242,2767.0424257180357,1927.9657490362597,3330.2583637320286,True,True,True,True,True,True,True,True,False,16.469241189509276,noise,29.924839590442232,False,False,False,False,,Industrial Products,Iron & Steel Products,75.54625755462575,True,True,19631.37,22.47,80243.0,0.1145,20,32.9,47.1,64.5,62.2,100.0,42.30769230769231,actionable,confirmed_uptrend,1.0,56.4,B
58,WELCORP.NS,2026-09-23,2796.800048828125,2632.2750244140625,2321.5083448621963,2132.0680126953125,1494.8034187825522,1317.2024185180665,2647.3837522871104,707.6502693631002,2836.0,True,True,True,True,True,True,True,True,False,217.7361414368668,noise,87.94689513851914,False,False,True,False,,Industrial Products,Iron & Steel Products,99.20966992096699,True,True,73752.72,527.2,1885007.0,0.7148,20,84.3,27.1,89.0,97.2,0.0,42.30769230769231,extended,confirmed_uptrend,1.0,56.3,B
59,KDDL.NS,2026-09-23,4251.89990234375,3919.6999715169272,3905.5697970920137,3712.5458740234376,2969.220496419271,2809.3802209472656,3965.9133237619303,1986.0118447969367,4270.0,True,True,True,True,True,True,True,True,False,63.358990283226355,ppv,306.0638660922076,True,False,True,False,,Consumer Durables,"Gems, Jewellery And Watches",91.53881915388192,True,True,5229.53,18.95,44561.0,0.3623,20,70.3,39.4,92.5,99.2,0.0,38.46153846153847,extended,confirmed_uptrend,1.0,56.3,B
60,KSL.NS,2026-09-23,998.25,952.8166707356771,903.643057929145,899.1640759277344,815.0916605631511,790.8855352783203,957.7195907720537,567.4828239516848,1032.9000244140625,True,True,True,True,True,True,True,True,False,26.729118474278657,ppv,662.6024270724979,False,False,True,False,,Industrial Products,Iron & Steel Products,81.03207810320781,True,True,4368.28,8.65,86701.0,0.1981,20,55.7,57.1,90.0,93.3,0.0,42.30769230769231,extended,confirmed_uptrend,1.0,56.3,B
61,MANINDS.NS,2026-09-23,986.7000122070312,849.3583323160807,732.1291690402561,676.0590002441406,556.9513321940104,512.5427491760254,859.708217961253,302.04998779296875,1005.0,True,True,True,True,True,True,True,True,False,117.95891000678571,ppv,829.7300944994053,True,False,True,False,,Industrial Products,Iron & Steel Products,96.65271966527197,True,True,7401.19,86.15,873148.0,1.164,20,85.8,27.1,87.5,96.4,0.0,42.30769230769231,extended,confirmed_uptrend,1.0,56.2,B
62,SBC.NS,2026-09-23,48.779998779296875,48.35166708628336,43.505000008477104,43.100000076293945,38.04013341267903,35.776450033187864,48.166613788518845,21.149999618530273,49.970001220703125,True,True,True,True,True,True,True,True,False,122.94333021166253,red,105.7226780682206,False,False,False,False,,Textiles & Apparels,Garments & Apparels,96.88516968851697,True,True,2322.85,42.47,8706911.0,1.8285,20,62.7,48.7,70.9,89.2,0.0,69.23076923076923,extended,confirmed_uptrend,1.0,56.1,B
63,GHCLTEXTIL.NS,2026-09-23,134.61000061035156,128.98999977111816,127.10861100090875,123.74139999389648,99.66448028564453,93.33350925445556,129.7913409574769,64.84792129679248,144.58999633789062,True,True,True,True,True,True,True,True,False,69.58613091721793,noise,48.61289047763081,False,True,False,False,,Textiles & Apparels,Other Textile Products,92.28265922826591,True,True,1286.68,12.82,952684.0,0.9967,20,72.0,39.7,74.5,80.2,0.0,69.23076923076923,extended,confirmed_uptrend,1.0,55.8,B
64,RAYMOND.NS,2026-09-23,1114.6500244140625,982.3583272298177,759.3874986436632,714.132998046875,556.7883321126302,520.8362498474121,1004.5596163570176,320.0,1193.4000244140625,True,True,True,True,True,True,True,True,False,78.42964665168877,red,163.79204288600678,False,False,False,False,,Industrial Manufacturing,Industrial Products,93.02649930264994,True,True,7418.16,239.88,2152034.0,3.2336,20,73.7,35.4,55.0,80.8,0.0,94.23076923076923,extended,confirmed_uptrend,1.0,55.6,B
65,TALBROAUTO.NS,2026-09-23,467.70001220703125,439.7107162475586,424.37952931722003,417.86796936035154,348.2296481323242,329.0267514801025,448.7295246140527,219.71186943973441,485.3999938964844,True,True,True,True,True,True,True,True,False,59.15984720416056,red,101.16425475719608,False,False,False,False,BSE,Auto Components,Auto Components & Equipments,90.4695490469549,True,True,2882.09,14.38,307992.0,0.4989,20,66.6,42.2,87.0,86.7,0.0,51.92307692307693,extended,confirmed_uptrend,1.0,55.6,B
66,SHAILY.NS,2026-09-23,3211.0,3248.0762329101562,3287.4991387261284,3193.2940185546877,2714.2151188151042,2579.755441894531,3213.9676663648315,1769.3296744445486,3611.994309186523,True,True,True,True,True,True,True,False,False,42.71090980448922,noise,97.43299259450262,False,True,False,False,,Consumer Durables,Plastic Products - Consumer,86.56438865643887,True,True,14769.07,62.15,193539.0,0.4208,20,38.7,53.6,48.6,71.8,93.7,38.46153846153847,actionable,confirmed_uptrend,1.0,55.6,B
67,SHILPAMED.NS,2026-09-23,1037.699951171875,978.6458384195963,891.3283623589409,814.8377404785156,573.1642303466797,507.42772521972654,995.0146771936772,259.33715759272434,1075.0,True,True,True,True,True,True,True,True,False,151.76735849959076,noise,32.059465054527756,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,98.04741980474198,True,True,20295.52,182.89,1762432.0,0.9011,20,95.4,27.1,76.0,87.1,0.0,44.230769230769226,extended,confirmed_uptrend,1.0,55.3,B
68,INNOVACAP.NS,2026-09-23,1297.5999755859375,1178.9749959309895,1091.588885837131,1057.1089990234375,893.0283312988281,844.5068978881836,1193.0384800540796,622.0,1353.5,True,True,True,True,True,True,True,True,False,50.629971313540565,ppv,515.3835976224308,False,False,True,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,88.7959088795909,True,True,7425.51,9.58,73835.0,0.129,20,73.9,30.8,92.3,91.7,0.0,44.230769230769226,extended,confirmed_uptrend,1.0,55.2,B
69,APARINDS.NS,2026-09-23,17876.0,17715.134928385418,17220.42654079861,16312.0207421875,13675.46228515625,12373.048767089844,17909.002673108735,6777.469795325622,19265.0,True,True,True,True,True,True,True,False,False,106.75498893882028,noise,84.37212063423631,False,False,False,False,,Electrical Equipment,Other Electrical Equipment,96.00185960018595,True,True,74850.99,275.76,154262.0,0.3684,20,63.1,28.0,62.5,79.6,34.2,73.07692307692307,actionable,confirmed_uptrend,1.0,55.1,B
70,TMB.NS,2026-09-23,921.4000244140625,903.8125050862631,889.4694434271919,874.325,749.8369982910157,701.6535543823243,901.0862660726557,413.1587106622762,954.2000122070312,True,True,True,True,True,True,True,True,False,117.65004494662273,ppv,63.43999397492195,False,False,False,False,,Banks,Private Sector Bank,96.60622966062297,True,True,14590.5,31.7,344051.0,0.2173,20,68.7,34.1,83.8,87.1,0.0,59.61538461538461,extended,confirmed_uptrend,1.0,55.0,B
71,RATNAVEER.NS,2026-09-23,331.3999938964844,305.21666208902997,272.6097624037001,248.22882904052733,191.0658092244466,181.43170684814453,311.827865347629,130.5,343.75,True,True,True,True,True,True,True,True,False,132.0890885066444,noise,85.35885941467475,False,False,False,False,,Industrial Products,Iron & Steel Products,97.16410971641098,True,True,2781.32,229.85,6935722.0,8.2641,20,93.4,27.1,77.0,86.8,0.0,42.30769230769231,extended,confirmed_uptrend,1.0,54.7,C
72,SAIL.NS,2026-09-23,185.44000244140625,179.15749994913736,181.0999993218316,176.66759979248047,174.7426663208008,167.6510997390747,179.60428906737093,124.0,209.6999969482422,True,True,True,True,True,True,True,True,False,35.06190700629568,green,214.96160481844973,False,False,False,False,,Ferrous Metals,Iron & Steel,84.00743840074384,True,True,76596.46,333.54,17986456.0,0.4355,No Band,32.7,54.3,41.3,70.9,50.0,92.3076923076923,watch — approaching pivot,confirmed_uptrend,1.0,54.7,C
73,RPGLIFE.NS,2026-09-23,3025.39990234375,2784.3166707356772,2697.427775065104,2749.28599609375,2333.027179361979,2295.0724182128906,2799.2525351609493,1716.0396604625457,3082.0,True,True,True,True,True,True,True,True,False,27.07654194943554,ppv,651.3788380778005,True,False,True,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,81.17154811715481,True,True,5003.71,7.54,24906.0,0.1506,20,56.1,48.8,85.0,96.3,0.0,44.230769230769226,extended,confirmed_uptrend,1.0,54.5,C
74,ROSSTECH.NS,2026-09-23,1449.800048828125,1307.9478963216145,1165.7870449490017,1114.859422607422,965.3781420898438,888.1686172485352,1346.6297899200194,551.7773507625232,1505.0,True,True,True,True,True,True,True,True,False,86.11593090740503,noise,74.85266008972961,False,True,False,False,,Aerospace & Defense,Aerospace & Defense,94.18874941887493,True,True,5486.08,49.01,338077.0,0.8934,20,56.4,37.1,72.5,86.7,0.0,80.76923076923077,extended,confirmed_uptrend,1.0,54.3,C
75,IDEA.NS,2026-09-23,14.520000457763672,14.605000178019205,14.2280556095971,13.948200035095216,12.542466697692872,12.20485004901886,14.401875595226922,7.900000095367432,15.789999961853027,True,True,True,True,True,True,True,True,False,66.51376161839401,noise,70.65970524773729,False,False,False,False,,Telecom - Services,Telecom - Cellular & Fixed line services,91.91073919107392,True,True,157314.09,553.02,380864577.0,0.3515,No Band,51.1,47.1,46.0,77.9,50.0,63.46153846153846,watch — approaching pivot,confirmed_uptrend,1.0,54.3,C
76,MOTHERSON.NS,2026-09-23,164.39999389648438,162.46583302815756,164.83138868543836,159.825,140.2904898071289,134.89815162658692,162.60898242948772,100.52274639930697,173.27000427246094,True,True,True,True,True,True,True,True,False,47.391920729350815,noise,46.85641637821954,False,False,False,False,,Auto Components,Auto Components & Equipments,87.86610878661088,True,True,173133.44,286.91,17451855.0,0.1657,No Band,41.7,53.8,77.8,83.8,20.4,51.92307692307693,actionable,confirmed_uptrend,1.0,54.0,C
77,GOODLUCK.NS,2026-09-23,537.0999755859375,518.9961064656576,481.5223626030816,489.20673767089846,444.0867529296875,423.8121920776367,518.3535664164808,304.4331190765815,556.330723956048,True,True,True,True,True,True,True,True,False,44.55463825636458,ppv,125.77319827973159,False,False,False,False,,Industrial Products,Iron & Steel Products,87.12226871222687,True,True,5355.72,41.27,768334.0,0.7705,20,40.0,35.4,80.2,87.1,50.0,42.30769230769231,watch — approaching pivot,confirmed_uptrend,1.0,53.8,C
78,TBZ.NS,2026-09-23,692.4500122070312,573.2166595458984,395.5481605529785,359.97276611328124,224.060212504069,208.65413024902344,591.4569065491411,109.74685890423396,698.5999755859375,True,True,True,True,True,True,True,True,False,266.4662022326298,noise,31.648031372954303,False,False,True,False,,Consumer Durables,"Gems, Jewellery And Watches",99.442119944212,True,True,4620.76,198.03,2859899.0,4.2857,5,98.7,35.4,51.0,98.2,0.0,38.46153846153847,extended,confirmed_uptrend,1.0,53.6,C
79,GANDHAR.NS,2026-09-23,268.3999938964844,268.05833435058594,257.2536120944553,250.7112030029297,184.10502141316732,174.916460647583,267.84488641456073,113.93974378848462,300.3749196686875,True,True,True,True,True,True,True,True,False,87.79251529389332,dry,10.861711126404531,False,False,False,False,,Petroleum Products,Lubricants,94.32821943282195,True,True,2627.09,75.41,2809510.0,2.8704,20,76.8,35.4,68.5,72.7,0.0,67.3076923076923,extended,confirmed_uptrend,1.0,53.6,C
80,THEJO.NS,2026-09-23,2173.5,2172.0916748046875,2126.0557963053384,2075.0423095703127,1821.7076033528647,1795.7515008544922,2165.631738253592,1440.1922305183673,2281.202323145146,True,True,True,True,True,True,True,True,False,15.125915996344474,noise,30.52995052853874,False,True,False,False,,Industrial Manufacturing,Industrial Products,74.52347745234775,True,True,2357.69,2.1,9662.0,0.0891,20,30.6,51.5,71.5,84.6,0.0,94.23076923076923,extended,confirmed_uptrend,1.0,53.6,C
81,MSTCLTD.NS,2026-09-23,752.25,730.914072672526,691.2386440700955,665.3283349609375,548.5883457438151,528.6301997375489,731.4259666825096,357.9805560549056,795.731978165477,True,True,True,True,True,True,True,True,False,49.39880107502865,noise,41.714946644098646,False,False,False,False,,Commercial Services & Supplies,Trading & Distributors,88.33100883310088,True,True,5295.84,35.03,465663.0,0.6615,10,62.8,27.1,61.0,83.1,48.4,48.07692307692308,actionable,confirmed_uptrend,1.0,53.4,C
82,REDINGTON.NS,2026-09-23,400.75,391.76666768391925,365.65277777777777,344.295,270.4142310587565,268.9183203125,393.66803182671197,187.19874597305954,419.5,True,True,True,True,True,True,True,True,False,43.68706061285788,noise,58.299755162574805,False,False,False,False,,Commercial Services & Supplies,Trading & Distributors,86.88981868898186,True,True,31329.61,268.67,6704199.0,0.8576,20,59.4,35.4,94.0,85.1,0.0,48.07692307692308,extended,confirmed_uptrend,1.0,53.3,C
83,LUMAXTECH.NS,2026-09-23,2044.9000244140625,2013.3666585286458,1971.1638895670574,1838.7247485351563,1692.2246899414063,1649.3121264648437,2035.4859950730113,1093.446564042138,2190.0,True,True,True,True,True,True,True,True,False,86.04747837558114,noise,99.25217661262357,False,False,False,False,,Auto Components,Auto Components & Equipments,94.14225941422593,True,True,13937.57,50.29,245927.0,0.3608,20,56.3,47.3,84.0,80.7,0.0,51.92307692307693,extended,confirmed_uptrend,1.0,53.3,C
84,SKYGOLD.NS,2026-09-23,794.0999755859375,807.3083343505859,790.3083326551649,752.5219995117187,549.9013323974609,494.9344989013672,798.3575844726884,259.0,868.7999877929688,True,True,True,True,True,True,True,False,False,173.8275777882543,red,122.87081314156853,False,False,False,False,,Consumer Durables,"Gems, Jewellery And Watches",98.69827986982799,True,True,12298.53,94.39,1188585.0,0.7675,20,80.6,45.4,72.0,76.8,0.0,38.46153846153847,extended,confirmed_uptrend,1.0,53.1,C
85,MAHSEAMLES.NS,2026-09-23,702.75,706.0375061035156,650.2744869656033,627.0694177246094,606.9179943847656,587.9052005004883,701.9996398559774,493.1502386104819,738.5999755859375,True,True,True,True,True,True,True,True,False,18.819075932262574,green,159.96915828624685,False,False,False,False,,Industrial Products,Iron & Steel Products,77.03393770339378,True,True,9416.8,18.05,256807.0,0.1916,20,46.4,55.4,71.0,84.3,21.7,42.30769230769231,actionable,confirmed_uptrend,1.0,52.9,C
86,INOXINDIA.NS,2026-09-23,2168.89990234375,2138.9583435058594,2057.013875325521,2031.4699926757812,1672.7676066080728,1536.4067742919922,2120.4188820946797,1066.9168905614442,2339.5,True,True,True,True,True,True,True,True,False,78.6367382870743,noise,42.45529157860934,False,False,False,False,,Industrial Products,Other Industrial Products,93.07298930729893,True,True,19720.17,77.12,355558.0,0.3911,20,68.5,29.6,57.5,79.4,46.6,42.30769230769231,actionable,confirmed_uptrend,1.0,52.8,C
87,AETHER.NS,2026-09-23,1648.199951171875,1634.5249938964844,1633.9361063639324,1591.5199951171876,1300.7546700032551,1211.013752746582,1636.7880763112312,728.0,1717.0,True,True,True,True,True,True,True,True,False,122.45915735734339,noise,37.46303385166917,False,False,False,False,,Chemicals & Petrochemicals,Specialty Chemicals,96.83867968386797,True,True,21876.2,59.72,362362.0,0.273,20,72.3,37.1,84.5,86.0,0.0,34.61538461538461,extended,confirmed_uptrend,1.0,52.6,C
88,RBLBANK.NS,2026-09-23,428.0,412.6374969482422,397.20421939426,388.5564862060547,351.88279602050784,340.3878518676758,413.0819431685742,260.9244632419414,429.6000061035156,True,True,True,True,True,True,True,True,False,59.54938888734678,noise,85.17391826619402,False,False,True,False,,Banks,Private Sector Bank,90.60901906090191,True,True,66410.3,198.43,4636326.0,0.2988,No Band,48.1,41.1,76.2,99.3,0.0,59.61538461538461,extended,confirmed_uptrend,1.0,52.4,C
89,MAHLOG.NS,2026-09-23,416.54998779296875,398.1333312988281,401.0250015258789,401.91700073242185,384.70325032552086,371.5029055786133,399.72118534190406,273.2820886223393,447.10758500270833,True,True,True,True,True,True,True,True,False,16.732488193987805,ppv,142.77950356694336,False,False,False,False,,Transport Services,Logistics Solution Provider,75.87168758716875,True,True,4135.4,11.35,272578.0,0.2746,20,23.3,47.1,92.5,80.3,17.6,61.53846153846154,actionable,confirmed_uptrend,1.0,52.2,C
90,SHANTIGEAR.NS,2026-09-23,668.0499877929688,695.7208302815756,548.573610941569,511.93900024414063,469.5137042236328,464.76786178588867,675.2432266959037,384.0,743.0,True,True,True,True,True,True,True,False,False,21.857474819852342,dry,9.03459318615743,False,False,False,False,,Industrial Manufacturing,Industrial Products,78.66108786610879,True,True,5126.64,24.03,359696.0,0.4687,5,40.2,35.4,76.0,73.8,0.0,94.23076923076923,extended,confirmed_uptrend,1.0,51.8,C
91,SEAMECLTD.NS,2026-09-23,1752.699951171875,1748.8250020345051,1659.1824069552952,1589.4499853515624,1510.4062931315104,1413.5668182373047,1735.314690555825,770.8415212003184,1849.0,True,True,True,True,True,True,True,True,False,87.1849867349799,noise,27.63849835461476,False,False,False,False,,Transport Services,Shipping,94.23523942352394,True,True,4471.84,14.38,82067.0,0.3217,20,56.5,42.5,57.1,83.6,16.6,61.53846153846154,actionable,confirmed_uptrend,1.0,51.8,C
92,MCX.NS,2026-09-23,3374.0,3274.9583333333335,3141.186272515191,3026.699560546875,2869.1550813802082,2720.3967657470703,3273.320059606115,1541.323282972979,3471.4939344339746,True,True,True,True,True,True,True,True,False,110.37925920107389,green,106.07831842206647,False,False,False,False,,Capital Markets,Exchange and Data Platform,96.28079962807996,True,True,85873.05,826.08,2448358.0,0.962,No Band,61.3,55.4,44.2,88.4,0.0,65.38461538461539,extended,confirmed_uptrend,1.0,51.7,C
93,INDORAMA.NS,2026-09-23,100.0,89.6508337656657,71.22388892703586,66.0142000579834,48.27280014038086,47.22490013122559,92.29198912878407,29.0,112.30000305175781,True,True,True,True,True,True,True,True,False,81.68604348948871,red,142.26497065455297,False,False,False,False,,Textiles & Apparels,Other Textile Products,93.77033937703393,True,True,2611.13,11.1,1110041.0,0.4251,20,75.5,35.4,57.5,72.1,0.0,69.23076923076923,extended,confirmed_uptrend,1.0,51.6,C
94,RAMRAT.NS,2026-09-23,558.6500244140625,540.0374959309896,512.2958323160807,488.5094342041016,414.3371913655599,386.4112884521484,547.597637988801,266.4076130636512,602.4500122070312,True,True,True,True,True,True,True,True,False,67.30848745477257,noise,64.13667839601538,False,False,False,False,,Electrical Equipment,Other Electrical Equipment,92.05020920502092,True,True,5214.95,17.81,318728.0,0.3414,20,61.6,46.0,52.5,79.5,0.0,73.07692307692307,extended,confirmed_uptrend,1.0,51.5,C
95,SAKAR.NS,2026-09-23,1162.6500244140625,1150.5333557128906,999.8986172146267,962.2140051269531,767.6563344319661,679.7965005493164,1141.0716951766185,336.25,1229.8499755859375,True,True,True,True,True,True,True,True,False,219.6288726911512,red,138.3447137444825,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,99.25615992561599,True,True,2552.01,19.52,167900.0,0.7649,10,69.4,35.4,77.0,83.1,0.0,44.230769230769226,extended,confirmed_uptrend,1.0,51.4,C
96,JTLIND.NS,2026-09-23,91.30999755859375,87.95313135782878,83.22267977396648,80.73045639038087,72.26478917439779,70.38437934875488,88.3299253995411,40.19384819281051,93.86886160930845,True,True,True,True,True,True,True,True,False,22.242727343667966,ppv,190.19030664560532,False,False,False,False,,Industrial Products,Iron & Steel Products,79.03300790330078,True,True,3589.23,27.38,2998255.0,0.7628,20,41.1,50.0,90.0,88.5,0.0,42.30769230769231,extended,confirmed_uptrend,1.0,51.4,C
97,QPOWER.NS,2026-09-23,1555.5999755859375,1472.654520670573,1371.0355563693577,1302.2317919921875,1154.8782242838543,1048.589637145996,1483.0229813089447,580.4955789253012,1568.943822130586,True,True,True,True,True,True,True,True,False,48.755712955482466,green,130.17211586639704,False,False,True,False,,Electrical Equipment,Heavy Electrical Equipment,88.23802882380288,True,True,12047.2,33.59,215959.0,0.2789,5,42.6,41.2,65.5,98.3,0.0,73.07692307692307,extended,confirmed_uptrend,1.0,51.3,C
98,OBEROIRLTY.NS,2026-09-23,1850.0,1777.1416625976562,1828.1888834635417,1831.991455078125,1702.5213354492187,1677.9010766601561,1800.7364482752673,1387.9800889099738,1983.9545449282684,True,True,True,True,True,True,True,True,False,11.05722592310383,noise,90.26586258738813,False,False,False,False,,Realty,"Residential, Commercial Projects",71.82705718270572,True,True,67266.41,98.45,532189.0,0.1464,No Band,19.5,63.8,77.0,80.5,55.9,17.307692307692307,actionable,confirmed_uptrend,1.0,51.2,C
99,QUESS.NS,2026-09-23,359.0,351.2750015258789,346.7113104926215,334.50669677734373,253.18755798339845,240.06102348327636,354.8656075800982,162.53922482226787,388.75,True,True,True,True,True,True,True,True,False,43.687427976654014,noise,22.127380555539496,False,False,False,False,,Commercial Services & Supplies,Diversified Commercial Services,86.93630869363088,True,True,5362.95,33.6,936016.0,0.6266,20,59.5,35.4,86.0,78.7,0.0,48.07692307692308,extended,confirmed_uptrend,1.0,51.1,C
100,PRECWIRE.NS,2026-09-23,498.8500061035156,467.9375,455.1375003390842,430.89678161621094,391.68992411295574,354.4100377655029,473.7627039085218,178.7895405771533,524.9000244140625,True,True,True,True,True,True,True,True,False,178.10122102884907,noise,84.38540536146319,False,False,False,False,,Industrial Products,"Aluminium, Copper & Zinc Products",98.79125987912599,True,True,9119.38,35.44,710426.0,0.3886,20,69.0,55.0,55.0,84.1,0.0,42.30769230769231,extended,confirmed_uptrend,1.0,51.1,C
101,ALIVUS.NS,2026-09-23,1383.0999755859375,1385.8833414713542,1375.6305779351128,1310.9140844726562,1125.6563212076824,1069.5733850097656,1387.2263239919105,816.0868402393627,1488.4866814641196,True,True,True,True,True,True,True,False,False,38.39544728666699,noise,55.59265797722198,False,True,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,85.07670850767084,True,True,16980.52,21.94,158659.0,0.1292,20,55.2,53.0,73.5,79.8,0.0,44.230769230769226,extended,confirmed_uptrend,1.0,51.1,C
102,MODISONLTD.NS,2026-09-23,472.79998779296875,476.7291615804036,411.47083367241754,375.17199951171875,259.1351840209961,231.18876312255858,468.0502534322306,112.84731995786822,546.0,True,True,True,True,True,True,True,True,False,201.3505397928553,noise,31.705407061607087,False,True,False,False,,Electrical Equipment,Other Electrical Equipment,99.023709902371,True,True,1534.24,6.66,140963.0,0.4344,5,71.6,37.1,55.0,67.2,0.0,73.07692307692307,extended,confirmed_uptrend,1.0,50.7,C
103,AKUMS.NS,2026-09-23,823.2999877929688,776.7291666666666,757.0249972873264,734.4359973144532,605.1576765950521,563.7725729370118,790.6124198014949,407.37371334346585,838.7999877929688,True,True,True,True,True,True,True,True,False,73.59768228359131,green,123.16393141422357,False,False,True,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,92.60808926080892,True,True,12604.89,29.04,352749.0,0.2304,10,82.8,27.1,57.5,96.3,0.0,44.230769230769226,extended,confirmed_uptrend,1.0,50.5,C
104,TIPSMUSIC.NS,2026-09-23,670.5,658.125,655.5486111111111,662.8969995117187,626.2313317871094,604.337189025879,659.6737578769756,478.56920878389656,741.0,True,True,True,True,True,True,True,True,False,16.02151898119213,ppv,53.1997791543781,False,False,False,False,,Entertainment,Media & Entertainment,75.26731752673174,True,True,8548.5,35.79,533763.0,0.4187,20,27.8,57.1,82.5,75.0,50.0,13.461538461538462,watch — approaching pivot,confirmed_uptrend,1.0,50.3,C
105,SSWL.NS,2026-09-23,371.95001220703125,362.60169728597003,331.7659183078342,319.9479125976562,248.41033416748047,236.5442343902588,360.29171247644194,168.30510470665126,388.24700438004203,True,True,True,True,True,True,True,True,False,55.63850078237089,noise,62.28712493076828,False,True,False,False,,Auto Components,Auto Components & Equipments,89.6792189679219,True,True,5849.48,63.34,1702987.0,1.0829,20,65.9,45.4,55.0,85.6,0.0,51.92307692307693,extended,confirmed_uptrend,1.0,50.2,C
106,RAIN.NS,2026-09-23,221.86000061035156,212.42333221435547,210.24294662475586,213.12400634765626,173.67161417643229,165.3071820449829,212.47287764915882,99.43315286007488,250.82236847510148,True,True,True,True,True,True,True,True,False,63.83802503057352,noise,58.90676728851878,False,False,False,False,,Chemicals & Petrochemicals,Petrochemicals,91.63179916317992,True,True,7462.17,110.2,4967122.0,1.4768,20,59.0,43.3,55.0,70.9,40.3,34.61538461538461,actionable,confirmed_uptrend,1.0,50.1,C
107,NELCO.NS,2026-09-23,1020.75,968.4791564941406,962.4930487738716,955.2139965820312,785.7732533772786,762.0195921325684,980.4137597207929,499.3681252958441,1120.0,True,True,True,True,True,True,True,True,True,15.63868994195927,ppv,112.42093495647319,False,False,False,False,,IT - Hardware,Computers Hardware & Equipments,74.84890748489074,True,True,2329.19,40.94,401071.0,1.7577,20,31.3,37.8,90.0,76.3,18.1,53.84615384615385,actionable,confirmed_uptrend,1.0,50.0,C
108,LAURUSLABS.NS,2026-09-23,2034.0,1963.2833353678386,1888.058332655165,1829.3880029296874,1432.7177941894531,1333.1201489257812,1971.4697764233456,821.6033975811163,2037.199951171875,True,True,True,True,True,True,True,True,False,123.91133918711282,noise,51.87142692483039,False,False,True,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,96.93165969316597,True,True,109899.51,542.53,2667312.0,0.4937,No Band,62.8,28.7,73.0,99.7,0.0,44.230769230769226,extended,confirmed_uptrend,1.0,50.0,C
109,MENONBE.NS,2026-09-23,301.25,302.4583333333333,278.2288890414768,260.17506622314454,178.09176096598307,162.14015480041505,303.26642539427166,100.57782056732867,330.0,True,True,True,True,True,True,True,False,False,134.21580428045746,noise,46.79435959022872,False,True,False,False,,Auto Components,Auto Components & Equipments,97.30357973035797,True,True,1688.2,2.68,88968.0,0.1588,5,82.9,37.1,50.0,76.6,0.0,51.92307692307693,extended,confirmed_uptrend,1.0,50.0,C
110,APOLLO.NS,2026-09-23,404.6000061035156,399.8373387654622,392.5849134657118,392.44561767578125,340.11508188883465,316.40984588623047,394.59220555731434,179.38966604060064,466.21327810672074,True,True,True,True,True,True,True,True,False,19.68924153669196,noise,77.54241830149246,False,False,False,False,,Aerospace & Defense,Aerospace & Defense,77.59181775918178,True,True,15034.92,345.3,8534251.0,2.2966,20,17.7,46.1,52.5,67.6,50.0,80.76923076923077,watch — approaching pivot,confirmed_uptrend,1.0,49.9,C
111,RML.NS,2026-09-23,1356.699951171875,1342.8583374023438,1197.5138854980469,1184.8459497070312,981.1362032063802,928.391069946289,1324.1974938591698,599.8542523291803,1440.0,True,True,True,True,True,True,True,True,False,60.6272478734289,noise,22.425142196757147,False,False,False,False,,Auto Components,Auto Components & Equipments,90.88795908879591,True,True,3749.53,14.64,107899.0,0.3904,20,68.7,29.6,70.0,82.4,0.0,51.92307692307693,extended,confirmed_uptrend,1.0,49.9,C
