symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,name,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
543830.BO,2026-08-07,62.0,61.784166971842446,61.75305546654595,61.564199905395505,57.2560666402181,55.49829998016357,61.937936153124745,45.599998474121094,66.5,True,True,True,True,True,True,True,True,False,5.084745762711873,dry,0.0,False,False,False,False,Labelkraft Tech.,"Paper, Forest & Jute Products",Paper & Paper Products,84.88372093023256,True,True
544072.BO,2026-08-07,31.850000381469727,27.328333536783855,23.724444495307075,23.71840015411377,25.223933448791502,28.869800090789795,28.365145246829098,19.020000457763672,69.45999908447266,True,False,False,False,True,True,False,True,False,-54.07353845385449,noise,98.0392156862745,False,False,False,False,Aik Pipes & Poly,Industrial Products,Plastic Products - Industrial,19.186046511627907,False,False
543678.BO,2026-08-07,10.800000190734863,9.876666784286499,11.296111133363512,12.155800037384033,21.214999917348226,27.754599928855896,10.32694906858378,8.619999885559082,82.0,False,False,False,False,False,False,False,True,False,-86.15916908920886,dry,0.0,False,True,False,False,Ambo Agritec,Agricultural Food & other Products,Edible Oil,2.9069767441860463,False,False
543623.BO,2026-08-07,78.08000183105469,79.94499905904134,80.13916630215115,70.27019973754882,51.06613324483236,49.5538498878479,79.84817146687962,33.0,93.5999984741211,True,True,True,True,True,True,True,False,False,60.98969449701996,noise,25.0,False,False,False,False,Vedant Asset,Capital Markets,Financial Products Distributor,96.51162790697676,True,True
542477.BO,2026-08-07,22.0,22.0,20.260833528306748,19.193800354003905,15.705667006174723,14.509950289726257,21.959122466358643,10.109999656677246,24.260000228881836,True,True,True,True,True,True,True,True,False,107.35156184623085,dry,0.0,False,False,False,False,Gleam Up Jwel Limiteed,Commercial Services & Supplies,Trading & Distributors,97.67441860465115,True,True
541006.BO,2026-08-07,9.0,9.62333345413208,10.569166766272652,10.958400077819825,12.44113343556722,13.017199964523316,9.379133197384144,8.59000015258789,22.309999465942383,False,False,False,False,False,False,False,False,False,-59.659344619263365,dry,0.0,False,False,False,True,Angel Fibers,Textiles & Apparels,Other Textile Products,14.534883720930234,False,False
544160.BO,2026-08-07,46.08000183105469,42.37666702270508,32.768889056311714,36.09120021820068,25.640133355458577,27.990200057029725,42.818184956994386,10.729999542236328,60.9900016784668,True,False,False,True,True,True,True,True,False,-16.218178488991477,green,118.79619852164731,False,True,False,False,Jay Kailash,Food Products,Packaged Foods,68.6046511627907,False,False
543924.BO,2026-08-07,49.0,49.14249960581461,44.81749969058566,47.179399948120114,52.70000007629395,57.45770009994507,48.3346556468135,37.810001373291016,92.0,False,False,False,False,True,False,False,True,False,-32.931834605247225,dry,0.0,False,False,False,False,Sonalis Consumer,Food Products,Packaged Foods,51.162790697674424,False,False
544011.BO,2026-08-07,37.790000915527344,32.84500010808309,33.780000103844536,33.482200126647946,34.8144667561849,37.33835006713867,34.15257298580758,30.100000381469727,55.0,True,False,False,False,True,False,False,True,False,-19.59574273292054,ppv,535.7142857142857,True,False,False,False,Vrundavan Planta,Commercial Services & Supplies,Diversified Commercial Services,63.372093023255815,False,False
543309.BO,2026-08-07,16.299999237060547,16.579999605814617,15.893333223130968,16.110199813842772,16.837266572316487,16.980549902915953,16.432708812521952,13.0,21.799999237060547,False,False,False,False,True,False,False,False,False,-9.444448682996963,dry,0.0,False,False,False,False,Adeshwar Meditex,Healthcare Services,"Healthcare Research, Analytics & Technology",76.16279069767442,True,False
543538.BO,2026-08-07,12.489999771118164,12.214999914169312,12.526388830608791,12.770999965667725,13.572133324941,13.946650009155274,12.361069367211027,8.539999961853027,20.25,False,False,False,False,False,True,False,True,False,-34.743990755437636,dry,0.0,False,False,False,False,Goel Food,Leisure Services,Hotels & Resorts,45.93023255813954,False,False
543754.BO,2026-08-07,89.0,99.2916653951009,99.0908317565918,95.65339889526368,102.82019973754883,107.77914978027344,95.36614968903032,73.19999694824219,166.77999877929688,False,False,False,False,False,False,False,False,False,21.584704522500985,red,281.83716075156576,False,False,False,False,Transvoy Logist.,Transport Services,Logistics Solution Provider,92.44186046511628,True,False
541337.BO,2026-08-07,25.6299991607666,26.41166591644287,27.311388227674698,27.112799530029296,28.236066500345867,26.627649869918823,26.240854479153004,9.180000305175781,31.65999984741211,False,True,True,False,False,True,True,False,False,173.82478740245085,dry,0.0,False,False,False,False,Milestone Furn.,Consumer Durables,"Furniture, Home Furnishing",98.83720930232558,True,False
542678.BO,2026-08-07,9.550000190734863,9.550000190734863,8.986944648954603,8.783400211334229,36.277861200968424,49.30314817428589,9.527332117031571,7.5,111.66180419921875,False,False,False,False,True,False,False,True,False,-79.26803773080529,dry,0.0,False,False,False,False,Cian Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,5.232558139534884,False,False
544139.BO,2026-08-07,40.20000076293945,35.54750029246012,34.38500017589993,34.911200065612796,36.317666638692224,37.19604983329773,36.76667503272558,30.049999237060547,49.099998474121094,True,False,False,False,True,True,True,True,False,-6.511626132698945,ppv,480.7692307692308,True,False,False,False,Koura Fine Diamo,Consumer Durables,"Gems, Jewellery And Watches",77.32558139534885,True,False
544195.BO,2026-08-07,14.199999809265137,14.578333298365274,15.63277761141459,15.983799800872802,17.385199966430665,18.601349964141846,14.475994910575679,13.5,31.700000762939453,False,False,False,False,False,False,False,False,False,-48.40116434206245,dry,0.0,False,False,False,False,United Cotfab,Textiles & Apparels,Other Textile Products,25.581395348837212,False,False
541983.BO,2026-08-07,21.65999984741211,22.704999287923176,23.173610475328232,23.946799659729002,20.443533159891764,19.476549830436706,22.599420570922113,12.0,27.649999618530273,True,True,True,True,False,True,True,False,False,-17.391302766433945,red,283.0188679245283,False,False,False,False,Innovative Ideal,Commercial Services & Supplies,Diversified Commercial Services,66.27906976744185,False,False
540150.BO,2026-08-07,63.9900016784668,64.41083431243896,64.84249973297119,65.54019981384278,63.18406677246094,64.32555028915405,64.23885671789108,47.29999923706055,84.80000305175781,False,False,False,True,False,True,True,False,False,-10.365594305152271,dry,0.0,False,False,False,False,Mewar Hi-Tech,Construction,Civil Construction,74.4186046511628,True,False
544052.BO,2026-08-07,37.97999954223633,36.356666247049965,40.12999979654948,39.596999893188475,29.676599922180177,29.84744993209839,36.76723523903748,18.0,47.880001068115234,True,False,True,True,False,True,True,True,False,18.761726347355754,noise,56.49717514124294,False,False,False,False,Benchmark Comp.,IT - Services,IT Enabled Services,90.11627906976744,True,False
543621.BO,2026-08-07,25.899999618530273,25.639999707539875,24.0583332379659,22.461799926757813,22.424066836039227,23.553300123214722,25.773681158053805,15.300000190734863,28.799999237060547,True,False,True,False,True,True,True,True,False,54.07495800939515,dry,0.0,False,False,False,False,Cargosol Logist.,Transport Services,Logistics Solution Provider,95.93023255813954,True,False
544175.BO,2026-08-07,103.0,101.91666666666667,100.8555556403266,100.70100006103516,91.20179992675781,89.50379974365234,102.03073110192713,66.5,110.0,True,True,True,True,True,True,True,True,False,9.57446808510638,noise,34.96503496503497,False,False,False,False,TGIF Agribusines,Agricultural Food & other Products,Other Agricultural Products,86.62790697674419,True,True
543352.BO,2026-08-07,170.0,171.33333333333334,164.8682573106554,163.19250579833985,144.22429158528647,144.69088752746583,170.31944274056093,106.50857078422933,175.0,True,False,True,True,True,True,True,False,False,18.15286043286686,dry,0.0,False,False,False,False,Platinumone Bus.,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),88.37209302325581,True,False
543814.BO,2026-08-07,43.900001525878906,41.36333465576172,45.01750055948893,45.00060028076172,52.731133219401045,58.41244997024536,43.16042190929351,36.150001525878906,106.05000305175781,False,False,False,False,False,False,False,True,False,-34.43846755359519,dry,0.0,False,False,False,False,Prospect Consum.,Agricultural Food & other Products,Other Agricultural Products,46.51162790697674,False,False
544013.BO,2026-08-07,40.0,39.41250069936117,40.68444485134549,41.29680053710938,39.3378667195638,39.666999950408936,39.69367471975235,29.0,51.900001525878906,True,False,False,True,False,True,True,True,False,-9.76765543019078,noise,188.67924528301887,False,False,False,False,KK Shah Hospital,Healthcare Services,Hospital,75.5813953488372,True,False
541945.BO,2026-08-07,6.920000076293945,6.920000076293945,6.627777894337972,6.5360001373291015,6.472400086720785,6.853050096035004,6.906430270435891,4.260000228881836,12.300000190734863,True,False,False,False,True,True,False,True,False,-43.73983765051869,dry,0.0,False,False,False,False,Ranjeet Mechatr.,Construction,Civil Construction,33.72093023255814,False,False
543410.BO,2026-08-07,26.709999084472656,28.427499771118164,30.478611416286892,31.032283935546875,36.02897346496582,38.732266445159915,28.477793237046974,26.5,69.349973300292,False,False,False,False,False,False,False,False,False,-54.83328279234478,noise,67.56756756756756,False,False,False,True,DMR Engineering,Commercial Services & Supplies,Consulting Services,18.023255813953487,False,False
543546.BO,2026-08-07,5.699999809265137,5.613333384195964,6.344722270965576,6.474400043487549,7.847800035476684,9.559600036144257,5.656264790148756,5.25,61.38999938964844,False,False,False,False,False,False,False,True,False,-90.05756213637946,noise,35.25264394829612,False,False,False,False,Healthy Life,Food Products,Dairy Products,1.1627906976744187,False,False
543065.BO,2026-08-07,23.360000610351562,23.360000610351562,24.88472270965576,24.573600234985353,23.470933316548667,24.563450002670287,23.486865214085906,15.050000190734863,31.979999542236328,False,False,False,True,False,True,False,False,False,-25.841267903645836,dry,0.0,False,False,False,False,SM Auto Stamping,Industrial Manufacturing,Industrial Products,56.97674418604651,False,False
542503.BO,2026-08-07,,,,,,,,,,False,False,False,False,False,False,False,False,False,,noise,,False,False,False,True,Mahip Industries,Industrial Products,Packaging,,False,False
541112.BO,2026-08-07,22.0,26.27833318710327,27.426111062367756,27.586799964904785,27.110800196329752,27.608850135803223,25.460518236036066,20.25,39.04999923706055,False,False,False,False,False,False,False,False,False,-33.634995513271804,dry,0.0,False,True,False,True,Shreeshay Engi.,Construction,Civil Construction,48.837209302325576,False,False
543319.BO,2026-08-07,1.2300000190734863,1.2300000190734863,1.1836111214425828,1.1420000064373017,1.2724666559696198,1.306999994814396,1.2291707559992098,0.7599999904632568,1.5,False,False,True,False,True,True,True,True,False,39.772730197541996,dry,0.0,False,False,False,False,AA Plus Trade,Commercial Services & Supplies,Trading & Distributors,94.18604651162791,True,False
543744.BO,2026-08-07,120.0,130.41666666666666,140.13888888888889,141.5,153.35333333333332,163.51500022888183,126.13605006060081,120.0,216.0,False,False,False,False,False,False,False,False,False,-44.18604651162791,dry,0.0,False,False,False,True,Rex Sealing,Industrial Products,Packaging,32.55813953488372,False,False
543578.BO,2026-08-07,70.5,63.77749983469645,73.46277787950304,80.29100021362305,140.13099975585936,160.6277498626709,67.12755169546887,58.0,290.8999938964844,False,False,False,False,False,False,False,True,False,-67.65313099924381,noise,37.68844221105528,False,True,False,False,Olatech Solution,IT - Software,Software Products,9.30232558139535,False,False
543540.BO,2026-08-07,118.8499984741211,116.52083269755046,110.82083299424913,116.91499923706054,119.58999959309895,127.4844998550415,116.13633457736239,82.0999984741211,183.64999389648438,False,False,False,False,True,True,False,True,False,-16.882303721708038,noise,72.6895119418484,False,False,False,False,Pearl Green Club,Agricultural Food & other Products,Other Agricultural Products,67.44186046511628,False,False
542801.BO,2026-08-07,68.5,81.40833346048991,83.91805458068848,86.32199935913086,106.14499974568685,107.04724987030029,79.46648553127079,67.0999984741211,142.0,False,False,False,False,False,False,False,False,False,-23.24929971988795,red,272.7272727272727,False,False,False,True,Misquita Engg.,Industrial Manufacturing,Industrial Products,58.720930232558146,False,False
543375.BO,2026-08-07,12.989999771118164,12.080000003178915,12.718611001968384,13.049599857330323,16.264199867248536,18.297849893569946,12.390843148172408,11.0,34.0,False,False,False,False,False,False,False,True,False,-56.26262815680641,dry,0.0,False,False,False,False,Promax Power,Construction,Civil Construction,17.441860465116278,False,False
542934.BO,2026-08-07,43.380001068115234,36.76500002543131,39.03472222222222,40.36660018920898,37.994866625467935,38.68559988975525,38.68091517448549,29.700000762939453,59.0,True,False,False,True,True,True,False,True,False,-21.127270785245035,noise,85.47008547008546,False,False,False,False,Chandra Bhagat,Pharmaceuticals & Biotechnology,Pharmaceuticals,61.627906976744185,False,False
543637.BO,2026-08-07,14.579999923706055,14.694166501363119,15.118888828489515,15.435399932861328,16.13766663233439,17.431199975013733,14.830960182650932,12.65999984741211,34.20000076293945,False,False,False,False,False,False,False,False,False,-34.29472927984655,red,213.61815754339116,False,False,False,False,Pace E-Commerce,Retailing,E-Retail/ E-Commerce,47.093023255813954,False,False
539273.BO,2026-08-07,252.0,252.0,242.38888888888889,241.72,269.81999837239584,283.3339991760254,251.23306643856543,163.0,420.04998779296875,False,False,False,False,True,True,False,True,False,34.75935828877006,dry,0.0,False,False,False,False,Pecos Hotels,Leisure Services,Restaurants,93.6046511627907,True,False
543921.BO,2026-08-07,43.2400016784668,43.64916674296061,32.19555552800497,32.26000003814697,37.93493310292562,47.41049988746643,42.70765572221672,20.540000915527344,112.0,False,False,False,False,True,True,False,True,False,-56.95370533386217,dry,0.0,False,False,False,False,Comrade Applian.,Consumer Durables,Consumer Electronics,16.86046511627907,False,False
544201.BO,2026-08-07,14.0,14.169166644414267,15.302222225401136,16.085999927520753,15.640266666412353,15.945900011062623,14.12079916241477,9.90999984741211,25.40999984741211,False,False,False,True,False,True,False,False,False,-32.69230522347616,noise,68.762278978389,False,False,False,False,Dindigul Farm,Food Products,Dairy Products,51.74418604651163,False,False
543938.BO,2026-08-07,100.2300033569336,100.2300033569336,99.07526312934027,102.13842483520507,134.94583694458007,120.91488983154296,100.24999629321222,66.93315124511719,198.75150474244248,False,True,True,False,False,True,False,False,False,20.560849639253888,dry,0.0,False,False,False,False,AccelerateBS Ind,IT - Software,Computers - Software & Consulting,91.86046511627907,True,False
541196.BO,2026-08-07,85.0,83.77333577473958,83.36444769965277,83.83160278320312,86.29720011393229,87.47319988250733,84.17609095355391,83.16000366210938,96.97000122070312,False,False,False,False,True,False,True,True,False,-11.430656539719442,dry,0.0,False,False,False,False,Lex Nimble Solu.,Commercial Services & Supplies,Consulting Services,73.25581395348837,True,False
543970.BO,2026-08-07,77.70999908447266,81.25166702270508,86.97083303663466,83.12199966430664,62.64373331705729,57.89399995803833,80.90226408888961,34.25,98.19999694824219,True,True,True,True,False,True,True,False,False,23.34920489598835,dry,0.0,False,False,False,False,Shoora Designs,Consumer Durables,"Gems, Jewellery And Watches",93.02325581395348,True,False
540550.BO,2026-08-07,23.0,23.64750035603841,24.796944936116535,23.915000343322752,18.770066712697346,20.331408495903016,23.486583926247526,11.329999923706055,33.0,True,False,False,True,False,True,False,False,False,-24.590163934426236,dry,0.0,False,False,False,False,Yug Decor,Chemicals & Petrochemicals,Specialty Chemicals,58.139534883720934,False,False
540850.BO,2026-08-07,24.459999084472656,21.46416648228963,23.78249994913737,24.809799995422363,29.47293323516846,33.842749967575074,21.91512309248782,20.0,72.75,False,False,False,False,False,False,False,True,False,-61.69146488799606,green,387.24373576309796,True,False,False,False,Jhandewala Foods,Food Products,Packaged Foods,12.209302325581394,False,False
543518.BO,2026-08-07,37.900001525878906,40.98416678110758,42.122499995761444,41.99820014953613,34.327666257222496,33.960337715148924,39.86753868495576,22.200000762939453,49.900001525878906,True,True,True,True,False,True,True,False,False,18.984349144068457,dry,0.0,False,False,False,False,Eighty Jewellers,Consumer Durables,"Gems, Jewellery And Watches",90.69767441860465,True,False
542668.BO,2026-08-07,71.38999938964844,67.27416610717773,67.26638878716363,66.85119972229003,87.92573321024577,101.26879987716674,68.27938264565789,60.0,178.39284604840836,False,False,False,False,True,False,False,True,True,-57.677345294530305,noise,84.03361344537815,False,False,False,False,Evans Electric,Commercial Services & Supplies,Diversified Commercial Services,16.27906976744186,False,False
538921.BO,2026-08-07,34.04999923706055,34.04999923706055,31.80555534362793,33.299799842834474,48.915400098164874,55.20864987373352,33.88991951182615,30.010000228881836,85.44999694824219,False,False,False,False,True,False,False,True,False,-47.6073236555026,dry,0.0,False,False,False,False,Raghuvansh Agro.,Agricultural Food & other Products,Other Agricultural Products,27.906976744186046,False,False
543522.BO,2026-08-07,89.5,82.97083409627278,97.04583316379123,99.71699966430664,104.86986668904622,106.54414989471435,86.39415973706062,64.5,163.3000030517578,False,False,False,False,False,True,False,True,False,-19.44194308801225,dry,5.698005698005698,False,False,False,False,Nanavati Venture,Non - Ferrous Metals,Precious Metals,64.53488372093024,False,False
542145.BO,2026-08-07,36.5,35.500832875569664,38.41805564032661,39.73860008239746,44.234800033569336,48.05560014724731,35.22424833119425,31.799999237060547,77.5,False,False,False,False,False,False,False,True,False,-33.186894954495614,green,155.0387596899225,False,False,False,False,Roni Households,Commercial Services & Supplies,Trading & Distributors,49.41860465116279,False,False
544035.BO,2026-08-07,22.0,22.46666653951009,22.778055561913384,22.64939998626709,23.5571333694458,25.79075002670288,22.316216866852074,15.75,46.400001525878906,False,False,False,False,False,True,False,False,False,-44.99999999999999,dry,0.0,False,False,False,False,Swashthik Plas.,Industrial Products,Plastic Products - Industrial,30.813953488372093,False,False
543497.BO,2026-08-07,30.100000381469727,35.582499980926514,42.30694447623359,43.81660007476807,132.0014664586385,193.64334975242616,34.41319808033304,29.889999389648438,430.0,False,False,False,False,False,False,False,False,False,-90.05780334220653,red,254.32900432900433,False,False,False,True,Bhatia Colour,Chemicals & Petrochemicals,Specialty Chemicals,0.5813953488372093,False,False
543310.BO,2026-08-07,78.0,75.64999898274739,69.32611062791612,63.71299957275391,51.83466646830241,51.2465234375,75.76636002661459,36.594757080078125,78.0,True,True,True,True,True,True,True,True,False,113.1452869855571,dry,0.0,False,False,True,False,Times Green Ener,Agricultural Food & other Products,Other Agricultural Products,98.25581395348837,True,True
543963.BO,2026-08-07,26.049999237060547,26.642500082651775,27.481111155615913,28.23900001525879,32.16993336995443,34.1551000213623,26.507674055087413,23.0,49.59556076127261,False,False,False,False,False,False,False,False,False,-38.060308390022676,dry,15.384615384615385,False,False,False,False,Shelter Pharma,Pharmaceuticals & Biotechnology,Pharmaceuticals,40.69767441860465,False,False
540146.BO,2026-08-07,31.149999618530273,31.518333276112873,32.50749995973375,32.78460010528565,34.65813340504964,37.22170004844666,31.416462953231427,29.5,57.869998931884766,False,False,False,False,False,False,False,False,False,-27.066260158607815,red,211.26760563380282,False,False,False,False,Aditya Consumer,Retailing,Diversified Retail,55.81395348837209,False,False
540843.BO,2026-08-07,156.0,156.0,155.91666666666666,155.66,155.22,155.82375,155.99866941016518,155.0,162.75,True,False,False,False,True,False,True,True,False,-3.554868624420404,dry,0.0,False,False,False,False,Rithwik Facility,Commercial Services & Supplies,Diversified Commercial Services,81.97674418604652,True,False
539265.BO,2026-08-07,,,,,,,,,,False,False,False,False,False,False,False,False,False,,noise,,False,False,True,False,Amrapali Fincap,Finance,Investment Company,,False,False
544000.BO,2026-08-07,30.959999084472656,29.951666514078777,27.574166668785942,26.600800018310547,21.033199946085613,20.491699924468993,30.263958683219066,15.680000305175781,32.56999969482422,True,True,True,True,True,True,True,True,False,62.94736360248767,noise,96.15384615384616,False,False,False,False,City Crops Agro,Agricultural Food & other Products,Other Agricultural Products,97.09302325581395,True,True
544157.BO,2026-08-07,203.0500030517578,226.59166717529297,223.92083401150174,225.63200042724608,213.17633341471355,216.81774993896485,225.52145910195057,144.0,249.0,False,False,False,True,False,True,True,False,False,-5.558138115461486,red,1009.6153846153846,False,False,False,False,Vruddhi Engineer,Industrial Manufacturing,Industrial Products,79.06976744186046,True,False
544163.BO,2026-08-07,40.0,39.81666692097982,46.875278049045136,48.513000106811525,74.492000096639,85.22400007247924,39.87514647158119,36.13999938964844,141.8000030517578,False,False,False,False,False,False,False,True,False,-59.575541956890795,green,235.95505617977528,False,False,False,False,Greenhitech Ven.,Petroleum Products,Lubricants,15.11627906976744,False,False
543618.BO,2026-08-07,88.4000015258789,82.93500073750813,94.51555612352159,95.58960037231445,131.28020014444988,136.32215034484864,85.85311351061843,67.62222280412067,179.8000030517578,False,False,False,False,False,True,False,True,False,-1.229048574436975,dry,0.0,False,False,False,False,Cargotrans Marit,Transport Services,Logistics Solution Provider,82.55813953488372,True,False
543461.BO,2026-08-07,21.100000381469727,18.709999720255535,19.36666652891371,20.341999893188476,19.92186663309733,24.236099853515626,19.04559702261473,15.449999809265137,39.810001373291016,False,False,False,False,True,True,False,True,False,-46.99824251795691,noise,95.23809523809523,False,False,False,False,Safa Systems,Commercial Services & Supplies,Trading & Distributors,28.488372093023255,False,False
541973.BO,2026-08-07,83.0,83.96999994913737,84.87472258673773,85.08980026245118,83.80780075073243,83.5203007888794,83.30395629867391,65.0,98.55000305175781,False,True,True,True,False,False,True,False,False,14.482758620689662,dry,0.0,False,False,False,False,Mac Hotels,Leisure Services,Hotels & Resorts,87.79069767441861,True,False
544121.BO,2026-08-07,67.6500015258789,70.42416636149089,72.87666681077745,74.10260025024414,72.03193361918132,73.0452000617981,70.16789275640294,55.599998474121094,105.80000305175781,False,False,False,True,False,False,False,False,False,-33.019800469426826,red,121.4574898785425,False,True,False,False,Rudra Gas,Construction,Civil Construction,50.0,False,False
540651.BO,2026-08-07,62.709999084472656,65.52916526794434,68.8472203148736,68.32999862670898,65.29713287353516,65.36774969100952,64.70548912966291,50.0,76.9000015258789,False,False,False,True,False,False,True,False,False,-4.984849872011132,dry,0.0,False,False,False,False,Jigar Cables,Electrical Equipment,Other Electrical Equipment,80.23255813953489,True,False
544143.BO,2026-08-07,108.0,106.79916636149089,105.2844443851047,107.24979995727539,143.97326680501303,163.75544998168945,107.39532816525846,85.0,309.75,False,False,False,False,True,False,False,True,False,-47.82608695652174,noise,22.67573696145125,False,False,False,False,Royal Sense,Healthcare Equipment & Supplies,Medical Equipment & Supplies,27.325581395348834,False,False
541445.BO,2026-08-07,43.779998779296875,45.08583354949951,48.510277642144096,49.805599975585935,53.649399998982744,53.9548999786377,45.397078128667715,40.900001525878906,78.69999694824219,False,False,False,False,False,False,False,False,False,-37.49286378208602,red,260.7913669064748,False,False,False,False,Waa Solar,Power,Power Generation,41.86046511627907,False,False
543244.BO,2026-08-07,22.399999618530273,24.6775000890096,22.26750002966987,22.97759998321533,27.235133260091146,30.770999851226808,23.945720369098222,16.75,56.599998474121094,False,False,False,False,False,True,False,False,False,-58.013120413872144,noise,32.6797385620915,False,False,False,False,Shine Fashions,Textiles & Apparels,Other Textile Products,15.69767441860465,False,False
544059.BO,2026-08-07,35.9900016784668,35.92500019073486,39.92916679382324,40.736800079345706,49.60933331807455,53.25585000991821,36.24846017574959,33.7599983215332,75.0,False,False,False,False,False,False,False,False,False,-43.09881157554657,dry,0.0,False,False,False,False,Shanti Spintex,Textiles & Apparels,Other Textile Products,34.883720930232556,False,False
543286.BO,2026-08-07,101.55000305175781,101.55000305175781,92.14833513895671,85.25800186157227,55.43420071919759,51.533800468444824,101.32599421035705,21.040000915527344,101.55000305175781,True,True,True,True,True,True,True,True,False,372.76538741110807,dry,0.0,False,False,True,False,Artemis ADR Marketplace,Food Products,Other Food Products,100.0,True,True
539098.BO,2026-08-07,58.5,58.8741668065389,57.925277603997124,57.14480003356934,60.19546658833821,62.148150024414065,58.72485709039405,42.0,92.38999938964844,False,False,False,False,True,True,False,False,False,-4.285715623153918,dry,0.0,False,False,False,False,Filtra Consult.,Other Utilities,Other Utilities,81.3953488372093,True,False
543902.BO,2026-08-07,40.869998931884766,40.538333574930824,42.78694481319852,43.64580032348633,53.074800186157226,56.62870012283325,40.787569617286664,37.0,83.0,False,False,False,False,False,False,False,True,False,-48.00254487874941,dry,0.0,False,True,False,False,Retina Paints,Consumer Durables,Paints,26.744186046511626,False,False
539041.BO,2026-08-07,26.850000381469727,27.9941668510437,29.925000031789143,28.654200019836427,26.674066683451336,27.786600008010865,27.617824491354995,16.600000381469727,42.5,False,False,False,True,False,True,False,False,False,-31.3474815585579,noise,31.094527363184078,False,False,False,False,Ganesha Ecoverse,Commercial Services & Supplies,Trading & Distributors,53.48837209302325,False,False
543453.BO,2026-08-07,61.4900016784668,63.79999987284342,61.85944440629747,60.98139999389648,63.494133427937825,66.2491501045227,63.07248263261106,50.06999969482422,84.80000305175781,False,False,False,False,True,False,False,False,False,-24.828851608281898,dry,0.0,False,False,False,False,Alkosign,Household Products,Stationary,57.55813953488372,False,False
543622.BO,2026-08-07,68.8499984741211,68.8499984741211,67.81805419921875,67.68599868774415,70.60346621195475,77.67324956893921,68.75988728236032,49.0,138.0,False,False,False,False,True,True,False,True,False,-38.80000135633681,dry,0.0,False,False,False,False,Steelman Telecom,Telecom - Services,Other Telecom Services,38.95348837209303,False,False
540332.BO,2026-08-07,52.0,54.15750026702881,58.201388888888886,62.829199676513674,66.83713307698568,71.1297998046875,53.25465407534809,48.0,97.19999694824219,False,False,False,False,False,False,False,False,False,-42.125764181312455,dry,0.0,False,False,False,False,Tanvi Foods,Food Products,Packaged Foods,36.627906976744185,False,False
540613.BO,2026-08-07,27.350000381469727,30.984999974568684,32.36222219467163,33.00054988861084,35.68989142100016,35.74419988632202,29.90399137052693,24.299999237060547,46.1875,False,False,False,False,False,False,False,False,False,-13.209044920881274,dry,16.066838046272494,False,False,False,False,Gautam Exim,Commercial Services & Supplies,Trading & Distributors,69.76744186046511,False,False
543544.BO,2026-08-07,67.0,73.74166742960612,73.6905557844374,71.05519996643066,65.55680013020833,69.74920024871827,72.11111675234143,43.970001220703125,110.73999786376953,False,False,False,True,False,True,False,False,False,-19.856457867352383,noise,21.03049421661409,False,False,False,False,Jayant Infratech,Construction,Civil Construction,62.7906976744186,False,False
543515.BO,2026-08-07,37.75,41.358333587646484,47.912500063578285,48.74620010375977,95.03886672973633,145.14889965057372,40.59924038888426,36.099998474121094,364.0,False,False,False,False,False,False,False,False,False,-82.32677953122088,noise,59.18289423444063,False,False,False,True,Sunrise Efficie.,Commercial Services & Supplies,Trading & Distributors,4.069767441860465,False,False
536737.BO,2026-08-07,82.08999633789062,65.77416610717773,51.696388244628906,47.631399612426755,29.736800435384115,27.312600555419923,69.46821793332043,20.040000915527344,82.08999633789062,True,True,True,True,True,True,True,True,False,309.6307015349778,ppv,1428.5714285714287,True,False,True,False,Amrapali Capital,Finance,Non Banking Financial Company (NBFC),99.4186046511628,True,True
544199.BO,2026-08-07,36.5,37.1875,37.971111085679794,38.42360008239746,42.237399927775066,44.691549968719485,36.92181663541899,31.829999923706055,75.20961157756332,False,False,False,False,False,False,False,False,False,-44.34852525211165,noise,50.63291139240506,False,True,False,False,Gem Enviro,Other Utilities,Waste Management,31.976744186046513,False,False
544074.BO,2026-08-07,102.80000305175781,105.55833371480306,106.37083392673068,106.32800033569336,96.15980018615723,101.18135019302368,105.10016322789036,60.29999923706055,140.8000030517578,True,False,False,True,False,True,False,False,False,-10.21833794606305,red,167.06443914081146,False,False,False,False,Shri Balaji,Industrial Manufacturing,Industrial Products,75.0,True,False
544047.BO,2026-08-07,39.349998474121094,39.856666564941406,39.45500002966987,38.19620002746582,42.00939997355143,50.19994993209839,39.839685577057985,31.950000762939453,144.0,False,False,False,False,True,False,False,False,False,-70.21196316729477,noise,57.32801595214357,False,False,False,False,Siyaram Recycli.,Industrial Products,Other Industrial Products,8.13953488372093,False,False
543435.BO,2026-08-07,33.5,33.22583293914795,34.442777421739365,34.99479972839355,37.56140009562174,38.15905004501343,33.52455113266466,30.469999313354492,44.56999969482422,False,False,False,False,False,False,True,False,False,-16.249999999999996,dry,0.0,False,False,False,False,Clara Industries,Industrial Products,Packaging,68.02325581395348,False,False
