symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc
STLTECH.NS,486.3500061035156,423.2833302815755,324.24860933091907,285.0913989257813,174.42759938557944,161.17199935913087,428.599912715408,67.69999694824219,486.3500061035156,True,True,True,True,True,True,True,True,False,610.622426584359,dry,4.425859021567009,False,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,100.0,True,True,23742.03,362.52,7453962,1.5269
CUPID.NS,128.10000610351562,122.00333468119304,113.43527793884277,104.40400024414062,85.26160016377767,73.7453101158142,122.58453318651142,17.68000030517578,133.9199981689453,True,True,True,True,True,True,True,True,False,545.925783443999,noise,54.50764845113232,False,Personal Products,Personal Care,99.95054401582591,True,True,17234.52,250.57,19549527,1.4539
MTARTECH.NS,7917.5,7301.916666666667,5928.872233072917,5253.976010742187,3598.719996744792,3115.046496582031,7480.143202290701,1390.5,8449.5,True,True,True,True,True,True,True,True,False,376.01152934362386,noise,64.04316894424628,False,Aerospace & Defense,Aerospace & Defense,99.85163204747775,True,True,24333.91,822.4,1039570,3.3797
VMARCIND.NS,1154.300048828125,1112.7291666666667,945.165279812283,863.8230017089844,726.2106677246094,659.4217510986329,1102.5925828565678,271.3500061035156,1260.0,True,True,True,True,True,True,True,True,False,264.247419078581,green,176.81289167412712,False,Industrial Products,Cables - Electricals,99.60435212660732,True,True,441.28,0.78,43120,0.1766
VENUSREM.NS,1192.949951171875,1010.2958374023438,989.3138902452257,957.152001953125,772.9163334147136,696.6774998474122,1056.3542291275553,331.5,1192.949951171875,True,True,True,True,True,True,True,True,False,257.4381876170412,green,238.3747326572121,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,99.55489614243324,True,True,1596.49,6.81,57058,0.4264
HOACFOODS.NS,552.9500122070312,497.18333689371747,449.0236129760742,422.5850018310547,358.7026674397786,324.2645004272461,504.3480863938202,149.64999389648438,558.9000244140625,True,True,True,True,True,True,True,True,False,235.12121951941288,noise,51.244509516837475,False,Food Products,Other Food Products,99.45598417408506,True,True,56.3,0.07,4739,0.1233
BAJAJCON.NS,560.7000122070312,542.2625020345052,482.1916681925456,445.5140014648438,349.5102677408854,321.23965057373044,544.627206411988,168.25,581.0,True,True,True,True,True,True,True,True,False,227.83723101733648,dry,17.799885230606442,False,Personal Products,Personal Care,99.3570722057369,True,True,7323.77,77.29,1378463,1.0553
ATHERENERG.NS,972.4500122070312,926.6666666666666,898.897220187717,857.282998046875,741.2236657714843,684.0639993286132,923.294003269448,301.0,989.4000244140625,True,True,True,True,True,True,True,True,False,210.53809074270225,ppv,151.80962701194636,False,Automobiles,2/3 Wheelers,99.20870425321465,True,True,37202.92,411.96,4240847,1.1073
BLISSGVS.NS,381.04998779296875,295.5791600545247,273.81055492824976,256.75339874267576,201.82747263590494,191.04252281188965,308.33978296864194,117.7448072129227,381.04998779296875,True,True,True,True,True,True,True,True,False,203.6356774375852,ppv,663.4693925338657,True,Pharmaceuticals & Biotechnology,Pharmaceuticals,99.15924826904056,True,True,4031.09,73.65,1932924,1.8272
UCL.NS,155.75,145.72499974568686,121.03194448682997,107.57199981689453,70.56366673787434,64.25475021362304,147.77518081227686,38.0,155.75,True,True,True,True,True,True,True,True,False,199.51923076923075,dry,0.0,False,Chemicals & Petrochemicals,Dyes And Pigments,99.10979228486647,True,True,67.03,0.18,30172,0.2685
MIRCELECTR.NS,43.380001068115234,41.72666676839193,35.74638896518283,32.80259994506836,29.736533279418946,28.80314996242523,40.602835509545855,13.100000381469727,49.22999954223633,True,True,True,True,True,True,True,True,False,199.17242115941542,noise,27.85468974334438,False,Consumer Durables,Consumer Electronics,99.06033630069238,True,True,1602.42,10.99,2532469,0.6856
ROSSTECH.NS,1027.949951171875,914.3041636149088,919.294447157118,855.8040014648437,735.7040014648437,722.5424380493164,948.8985167640881,351.15352630615234,1080.0,True,True,True,True,True,True,True,True,False,192.36062017433562,green,123.8257101768672,False,Aerospace & Defense,Aerospace & Defense,98.96142433234422,True,True,3889.98,13.01,126510,0.3343
KMEW.NS,2161.10009765625,2057.083323160807,1896.808322482639,1796.8559887695312,1645.07232421875,1487.7929931640624,2070.945183955941,732.7000122070312,2285.39990234375,True,True,True,True,True,True,True,True,False,184.72992063982213,noise,76.42651087686195,False,Engineering Services,Dredging,98.86251236399605,True,True,5275.53,28.52,132168,0.5407
TDPOWERSYS.NS,1357.0,1257.3500061035156,1119.7513868543838,1040.820997314453,846.2446537272135,771.6802252197266,1277.7372057372563,451.94684966011926,1368.0,True,True,True,True,True,True,True,True,False,181.11630535763226,noise,46.26632973893503,False,Electrical Equipment,Heavy Electrical Equipment,98.81305637982196,True,True,21214.26,182.19,1341726,0.8588
GAYAPROJ.NS,18.520000457763672,17.87416664759318,18.02250001165602,16.800399951934814,13.495599924723308,12.522949929237365,17.733173303551485,6.349999904632568,20.700000762939453,True,True,True,True,True,True,True,True,False,176.8310956556001,noise,60.25799302029379,False,Construction,Civil Construction,98.66468842729971,True,True,859.88,0.69,370202,0.0797
SBC.NS,38.849998474121094,35.64916706085205,33.99250030517578,33.21760021209717,29.742200012207032,27.419349994659424,36.61466859280064,14.210000038146973,39.59000015258789,True,True,True,True,True,True,True,True,False,161.08869741484403,noise,79.10358047083473,False,Textiles & Apparels,Garments & Apparels,98.3184965380811,True,True,1848.57,45.39,11693399,2.4556
MCX.NS,3303.39990234375,3307.824951171875,2989.763875325521,2846.6119921875,2402.373327636719,2202.236715087891,3289.3051336923863,1245.6426469050639,3480.0,True,True,True,True,True,True,True,True,False,160.2838538410488,noise,40.65107672216558,False,Capital Markets,Exchange and Data Platform,98.26904055390703,True,True,84063.46,1108.47,3356039,1.3186
GVT&D.NS,4812.39990234375,4539.1499430338545,4370.561096191406,4177.777983398438,3491.6526595052082,3338.6449926757814,4652.123243531406,1801.798722201456,4962.39990234375,True,True,True,True,True,True,True,True,False,160.1703760722748,noise,45.218901546074854,False,Electrical Equipment,Heavy Electrical Equipment,98.21958456973294,True,True,123250.56,348.0,722962,0.2824
SHEETAL.NS,296.45001220703125,283.3250020345052,262.1555561489529,253.68000061035156,202.69233357747396,184.6646730041504,285.3868599159932,109.57594492121324,335.0,True,True,True,True,True,True,True,True,False,160.13746422266783,dry,16.233766233766232,False,Agricultural Food & other Products,Other Agricultural Products,98.17012858555886,True,True,67.53,0.05,8568,0.0748
SAKAR.NS,799.2000122070312,708.2916666666666,635.8402777777778,604.4340002441406,478.9359995524089,444.85449996948245,744.3353764086338,306.0,837.75,True,True,True,True,True,True,True,True,False,158.85020638284414,noise,49.36894705927099,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,98.12067260138477,True,True,1749.63,13.31,166999,0.7608
KESORAMIND.NS,13.229999542236328,12.660833279291788,11.222500059339735,10.364400033950806,8.940199991861979,8.05464998960495,12.580911173029376,4.550000190734863,14.260000228881836,True,True,True,True,True,True,True,True,False,156.3953475477632,noise,20.013595371022713,False,Cement & Cement Products,Cement & Cement Products,98.07121661721068,True,True,406.97,2.67,2039966,0.6566
PRECWIRE.NS,459.1499938964844,400.6583302815755,386.09305402967664,362.057998046875,287.6597126261393,261.57876640319824,414.4079728161719,168.08525400328446,467.5,True,True,True,True,True,True,True,True,False,155.91247344420006,green,100.56090772739803,False,Industrial Products,"Aluminium, Copper & Zinc Products",98.02176063303659,True,True,8400.94,45.55,991104,0.5422
AEROFLEX.NS,408.0,383.9791666666667,330.9008327060276,306.0825997924805,228.10120025634765,216.0216502380371,389.03720381795335,158.0,458.70001220703125,True,True,True,True,True,True,True,True,False,145.3435248565647,noise,27.002252545983602,False,Industrial Products,Iron & Steel Products,97.77448071216617,True,True,5405.05,130.5,3195112,2.4145
IMFA.NS,1479.800048828125,1460.7000020345051,1469.5472276475693,1401.0280004882814,1323.2816552734375,1236.9274752807617,1462.5120614898133,604.8040857783691,1679.9000244140625,True,True,True,True,True,True,True,True,False,141.92290291789723,noise,56.056746848541984,False,Ferrous Metals,Ferro & Silica Manganese,97.67556874381799,True,True,7902.12,28.37,193729,0.3591
MCLEODRUSS.NS,75.37999725341797,66.1150000890096,56.001944330003525,49.95039985656738,49.25913324991862,46.79664987564087,69.05924356803031,28.5,75.37999725341797,True,True,True,True,True,True,True,True,False,138.46882568149246,noise,27.620540623446555,False,Agricultural Food & other Products,Tea & Coffee,97.62611275964392,True,True,787.39,5.11,678408,0.6495
SANSERA.NS,2905.5,2569.324991861979,2473.1361287434897,2370.8740087890624,1985.2079964192708,1830.6209692382813,2684.167588991265,1213.621511341324,2950.0,True,True,True,True,True,True,True,True,False,136.77935158554192,noise,40.786493832124634,False,Auto Components,Auto Components & Equipments,97.57665677546983,True,True,18085.02,79.8,275030,0.4412
MWL.NS,379.25,362.45833587646484,318.9180560641819,303.3499993896484,273.5201994832357,257.47724975585936,365.5796623527765,149.82052979225023,381.79998779296875,True,True,True,True,True,True,True,True,False,135.84119857238167,noise,90.56382725493653,False,Metals & Minerals Trading,Trading - Metals,97.52720079129574,True,True,1126.7,3.36,88480,0.2979
NORBTEAEXP.NS,85.19999694824219,81.61833318074544,76.60888904995389,80.11900009155273,78.41800000508626,69.84259998321534,81.5329122471905,30.5,99.3499984741211,True,True,True,True,True,True,True,True,False,132.46928622385371,noise,20.51787045157274,False,Agricultural Food & other Products,Tea & Coffee,97.42828882294758,True,True,132.44,0.05,6063,0.039
LAURUSLABS.NS,1369.9000244140625,1325.7000122070312,1188.3283114963108,1134.4367749023438,1054.7014994303386,1008.884030456543,1328.0138820003997,583.4372683345716,1373.9000244140625,True,True,True,True,True,True,True,True,False,132.3533805436345,noise,51.61047117187438,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,97.37883283877349,True,True,74064.57,276.51,2015969,0.3733
NATIONALUM.NS,410.3999938964844,403.8541666666667,413.06857215033637,403.4232843017578,337.7962030029297,302.4259042358398,405.8585536417772,168.71957714239406,442.9435720664075,True,True,True,True,True,True,True,True,False,131.9201247554881,noise,42.45096588785342,False,Non - Ferrous Metals,Aluminium,97.3293768545994,True,True,75458.02,523.08,12731714,0.6932
BBOX.NS,1022.1500244140625,908.6791687011719,690.5930565728081,634.0040014648438,565.0026668294271,547.900308380127,924.7878949564011,435.04998779296875,1037.3499755859375,True,True,True,True,True,True,True,True,False,126.31143666338826,green,105.68101354820611,False,IT - Services,IT Enabled Services,97.27992087042531,True,True,18193.26,97.92,955337,0.5382
SENORES.NS,1148.75,1055.1583302815754,936.8833329942491,885.1559973144531,824.0506677246094,793.3615008544922,1081.5765162717776,500.0,1194.4000244140625,True,True,True,True,True,True,True,True,False,124.05889850771605,noise,36.56379700726513,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,97.23046488625123,True,True,5290.87,41.54,361601,0.7852
ABSMARINE.NS,290.25,246.63750076293945,223.32499991522894,206.03300048828126,198.40566650390625,196.80324966430663,257.01923532529776,124.94999694824219,315.5,True,True,True,True,True,True,True,True,False,123.26923076923077,red,275.69314154680006,False,Transport Services,Shipping,97.13155291790306,True,True,807.7,2.9,88129,0.359
WELINV.NS,1902.0,1786.2250061035156,1539.6972249348958,1466.6360009765624,1333.2066625976563,1251.4359979248047,1809.8723849442117,800.25,1978.699951171875,True,True,True,True,True,True,True,True,False,121.33008134469824,noise,52.36314178850732,False,Finance,Investment Company,97.08209693372898,True,True,697.38,0.15,811,0.0221
DEEDEV.NS,538.0,499.3708318074544,430.1013887193468,388.92999969482423,282.1104665120443,280.99109954833983,504.3175215568779,183.0,573.2999877929688,True,True,True,True,True,True,True,True,False,120.61838704726165,noise,21.878136945137598,False,Industrial Manufacturing,Industrial Products,97.03264094955489,True,True,3754.07,131.75,2430776,3.5095
NGLFINE.NS,2824.0,2427.0583292643228,2350.294440375434,2297.26599609375,1866.0766634114584,1752.3272705078125,2559.2528870434526,978.5933435058594,3005.0,True,True,True,True,True,True,True,True,False,120.0995491015759,red,207.20834049237865,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,96.98318496538081,True,True,1741.58,3.31,11755,0.1903
ADANIPOWER.NS,243.39999389648438,222.11750157674155,209.96583387586804,193.875400390625,162.40033365885418,154.81765007019044,226.07773163761675,105.41999816894531,245.49000549316406,True,True,True,True,True,True,True,True,False,119.79411106356612,ppv,128.92671345100803,False,Power,Integrated Power Utilities,96.93372898120673,True,True,469890.88,1095.54,44961818,0.2331
NDLVENTURE.NS,130.10000610351562,124.07666651407878,122.73888884650336,120.70600006103516,102.73940012613933,97.96293001174926,126.23489839450181,58.66942737377918,140.0,True,True,True,True,True,True,True,True,False,119.77667734931754,dry,17.019601612041196,False,Finance,Other Financial Services,96.88427299703264,True,True,438.07,0.7,53680,0.1594
WHEELS.NS,1627.4000244140625,1505.4666748046875,1240.134726630317,1169.5880017089844,963.163868001302,919.8663269042969,1550.882365112403,701.4852759742325,1744.0,True,True,True,True,True,True,True,True,False,118.55121059498686,noise,29.970590317265493,False,Auto Components,Auto Components & Equipments,96.83481701285855,True,True,3970.85,35.6,219071,0.8966
NETWEB.NS,3910.0,3900.3500366210938,3843.6638997395835,3665.0260107421873,3455.814671223958,3332.3600732421874,3890.4896779855553,1698.0424989895453,4492.0,True,True,True,True,True,True,True,True,False,116.20023566173434,noise,48.71981297359575,False,IT - Services,IT Enabled Services,96.73590504451039,True,True,22235.34,655.46,1678525,2.9478
NARMADA.NS,37.130001068115234,36.28916676839193,35.115555551317,34.210400047302244,28.772933400472006,27.3619500541687,36.384440570740864,15.600000381469727,38.900001525878906,True,True,True,True,True,True,True,True,False,114.8726828281343,noise,59.36067430863883,False,Food Products,Animal Feed,96.6864490603363,True,True,140.82,1.12,301777,0.7955
APEX.NS,461.5,456.2666651407878,454.2611100938585,429.0359991455078,345.82933339436846,316.642497177124,455.85678148050647,207.060547463678,514.5,True,True,True,True,True,True,True,True,False,113.84592291316515,dry,17.51984360110547,False,Food Products,Seafood,96.63699307616221,True,True,1442.34,39.29,851232,2.7239
SCHNEIDER.NS,1380.800048828125,1297.2416687011719,1183.798611111111,1100.2969982910156,878.0616678873698,877.0665008544922,1313.519350428327,571.8499755859375,1412.0,True,True,True,True,True,True,True,True,False,106.25887275375905,green,140.69523269540866,False,Electrical Equipment,Heavy Electrical Equipment,96.48862512363996,True,True,32950.93,22.94,166446,0.0696
