symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc
POLYCAB.NS,9426.0,9178.208333333334,8412.041666666666,8044.38,7733.216666666666,7614.31,9189.321906933757,5727.946687671006,9429.0,True,True,True,True,True,True,True,True,False,59.360249158887335,dry,10.247121347596364,False,Industrial Products,Cables - Electricals,91.72932330827066,True,True,,,,
AUROPHARMA.NS,1454.0,1495.3833312988281,1428.4944458007812,1391.4039990234376,1251.5826635742187,1207.8521884155273,1482.0396675151937,1016.0999755859375,1550.0,True,True,True,True,True,True,True,False,False,21.207367504896403,dry,11.383875675287573,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,78.796992481203,True,True,,,,
FEDERALBNK.NS,291.20001220703125,285.89166768391925,288.25833468967016,281.80300048828127,269.36786794026693,251.16789443969728,287.68845383209083,183.99616636888095,302.0,True,True,True,True,True,True,True,True,False,45.62947153919388,dry,19.895443652503186,False,Banks,Private Sector Bank,88.52130325814537,True,True,,,,
MAHABANK.NS,80.98999786376953,79.42749977111816,77.22888882954915,73.51559982299804,65.65504221598307,62.806036167144775,79.94046354473811,49.36936040991265,85.9000015258789,True,True,True,True,True,True,True,True,False,62.97604055056332,dry,17.315112582031194,False,Banks,Public Sector Bank,92.38095238095238,True,True,,,,
NMDC.NS,90.01000213623047,89.41583442687988,88.3572228749593,85.47480010986328,79.75163818359376,77.71657444000245,89.40737579355158,63.93605553096449,94.25,True,True,True,True,True,True,True,True,False,32.09987545575992,dry,15.940758085134533,False,Minerals & Mining,Industrial Minerals,84.76190476190476,True,True,,,,
ADANIENSOL.NS,1419.5,1341.9500020345051,1289.3069491916233,1204.0970031738282,1054.0610001627604,998.6495010375977,1365.1070284413945,744.9000244140625,1463.6500244140625,True,True,True,True,True,True,True,True,False,63.20781833860305,noise,29.372659762478104,False,Power,Power Distribution,92.43107769423558,True,True,,,,
NESTLEIND.NS,1424.199951171875,1438.3416544596355,1386.9361097547744,1333.0380029296875,1292.8891267903646,1260.8104223632813,1428.973872482975,1078.874971449518,1498.0999755859375,True,True,True,True,True,True,True,False,False,21.769051975255937,dry,9.316024454718413,False,Food Products,Packaged Foods,79.04761904761905,True,True,,,,
GOKULAGRO.NS,228.58999633789062,233.0099983215332,223.09249962700738,211.03739990234374,188.38446614583333,185.53197463989258,229.1869998586359,119.20999908447266,249.9199981689453,True,True,True,True,True,True,True,False,False,85.95135098870263,dry,9.784368771478894,False,Agricultural Food & other Products,Edible Oil,95.08771929824562,True,True,,,,
APARINDS.NS,12618.0,12583.583333333334,11996.833333333334,11350.39,9714.723333333333,9390.3675,12582.632204960044,6801.0,13149.0,True,True,True,True,True,True,True,True,False,66.02623045526805,dry,17.277364562840187,False,Electrical Equipment,Other Electrical Equipment,92.93233082706766,True,True,,,,
NLCINDIA.NS,348.79998779296875,344.5124994913737,314.7916675143772,300.8950015258789,268.1658694458008,263.17046531677244,344.68391691433044,216.33624791780156,387.79998779296875,True,True,True,True,True,True,True,True,False,48.30866870021888,noise,53.056967996586835,False,Power,Power Generation,89.47368421052632,True,True,,,,
AUBANK.NS,1003.7000122070312,989.6250050862631,998.3250020345052,967.057001953125,959.2230004882813,903.2417510986328,990.9324407796043,681.7092405921168,1079.550048828125,True,True,True,True,True,True,True,True,False,45.82280095123528,dry,8.353879623418436,False,Banks,Other Bank,88.7218045112782,True,True,,,,
NATIONALUM.NS,410.1000061035156,403.82916768391925,413.0602391560872,403.41728454589844,337.79420196533204,302.4244037628174,405.8040104066917,168.71957714239406,442.9435720664075,True,True,True,True,True,True,True,True,False,131.75057941279385,noise,22.172521242799057,False,Non - Ferrous Metals,Aluminium,97.34335839598998,True,True,,,,
LLOYDSME.NS,1852.199951171875,1734.316670735677,1675.1500040690105,1555.4980053710938,1352.8420027669272,1348.6700024414063,1751.8956041587705,1042.9000244140625,1868.0,True,True,True,True,True,True,True,True,False,39.430119313789255,noise,69.61117817007664,False,Minerals & Mining,Industrial Minerals,87.11779448621554,True,True,,,,
BHARATFORG.NS,1931.4000244140625,1915.8833414713542,1873.1194525824653,1827.2580053710938,1603.3994555664062,1499.1514605712891,1910.4163055258489,1099.2431646909151,2044.0,True,True,True,True,True,True,True,True,False,58.06208565846445,dry,9.512939523346963,False,Auto Components,Auto Components & Equipments,91.37844611528823,True,True,,,,
RPTECH.NS,544.9500122070312,532.5500030517578,480.4361114501953,443.3820007324219,380.53533325195315,361.08138137817383,535.0146805714043,274.03069500955513,560.0,True,True,True,True,True,True,True,True,False,80.90517617791495,noise,27.966405966567,False,IT - Hardware,Computers Hardware & Equipments,94.68671679197995,True,True,,,,
WELCORP.NS,1333.9000244140625,1317.7083333333333,1193.0972188313801,1086.7989965820314,910.3446663411459,900.186499633789,1306.9147292930286,710.0,1377.4000244140625,True,True,True,True,True,True,True,True,False,74.9064868191593,noise,25.661434937898935,False,Industrial Products,Iron & Steel Products,93.88471177944862,True,True,,,,
CESC.NS,185.99000549316406,181.1258316040039,177.7558330959744,171.05859954833986,166.31069508870442,164.264740524292,182.20546184938016,138.1199951171875,204.5,True,True,True,True,True,True,True,True,False,14.283634167963278,noise,23.665652976979427,False,Power,Integrated Power Utilities,73.734335839599,True,True,,,,
GLENMARK.NS,2342.5,2333.7416788736978,2302.802788628472,2259.2300048828124,2066.537335611979,2049.6029626464842,2341.086212453055,1366.6478144531218,2474.0,True,True,True,True,True,True,True,True,False,64.05236815419029,dry,16.070679609132167,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,92.531328320802,True,True,,,,
RBLBANK.NS,344.04998779296875,332.6708348592122,327.1722234090169,318.7020007324219,313.6816670735677,302.43794258117674,335.09192546785005,203.16122381938294,349.8999938964844,True,True,True,True,True,True,True,True,False,66.09797069830856,dry,17.652453779905773,False,Banks,Private Sector Bank,92.98245614035088,True,True,,,,
ADANIGREEN.NS,1444.699951171875,1378.5499877929688,1244.5152757432725,1134.6499987792968,1038.0543318684895,1026.3262490844727,1381.2660600435966,765.0,1471.0,True,True,True,True,True,True,True,True,False,46.543590500493856,noise,35.85110875291904,False,Power,Power Generation,89.12280701754386,True,True,,,,
KEI.NS,5315.60009765625,5140.308349609375,4893.9139404296875,4690.15603515625,4428.911471354167,4329.679114990235,5184.803608182188,3412.5594629566626,5345.0,True,True,True,True,True,True,True,True,False,53.89202811556517,dry,11.372113923472284,False,Industrial Products,Cables - Electricals,90.57644110275689,True,True,,,,
THERMAX.NS,4462.0,4485.4167073567705,4138.477796766493,3885.07400390625,3301.809998372396,3297.3514978027342,4445.077544473448,2742.699951171875,4880.0,True,True,True,True,True,True,True,True,False,26.453726272393617,noise,20.582612976565056,False,Electrical Equipment,Heavy Electrical Equipment,81.75438596491227,True,True,,,,
TORNTPHARM.NS,4504.10009765625,4443.291748046875,4267.944485134549,4263.534028320312,4012.4748974609374,3900.396024169922,4456.336532023101,3075.0328854559925,4712.89990234375,True,True,True,True,True,True,True,True,False,41.4570352332319,dry,15.55147735644549,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,87.51879699248121,True,True,,,,
J&KBANK.NS,141.3699951171875,135.10499954223633,131.1675001780192,127.37380020141602,112.78873341878256,110.24045070648194,137.12559091705222,97.3499984741211,145.0,True,True,True,True,True,True,True,True,False,43.49460688545583,dry,10.5919077873022,False,Banks,Private Sector Bank,87.96992481203007,True,True,,,,
ABB.NS,6778.0,6499.916666666667,6859.007554796007,6668.330517578125,5761.70623046875,5606.568312988281,6654.692175902655,4618.610322519749,7790.636939142663,True,True,True,True,True,True,True,True,False,15.103595644065827,dry,7.566429678751452,False,Electrical Equipment,Heavy Electrical Equipment,74.43609022556392,True,True,,,,
CUMMINSIND.NS,5377.0,5318.625,5197.3305257161455,5035.90599609375,4582.386212565104,4408.161131591797,5345.5317520235885,2875.2792251600035,5470.5,True,True,True,True,True,True,True,True,False,83.12016615698776,dry,7.595347723590862,False,Industrial Products,"Compressors, Pumps & Diesel Engines",94.83709273182957,True,True,,,,
RRKABEL.NS,2000.0,1960.0250142415364,1671.9250047471787,1586.6740014648437,1473.3178767903646,1414.8465411376953,1946.504233002915,1161.6675515675188,2049.0,True,True,True,True,True,True,True,True,False,55.50735603705297,noise,60.18620524777552,False,Industrial Products,Cables - Electricals,90.77694235588972,True,True,,,,
KARURVYSYA.NS,292.54998779296875,290.20416259765625,289.64722018771704,287.2399981689453,277.1786662801107,261.4813227844238,291.4108866045341,179.94499972680077,343.45001220703125,True,True,True,True,True,True,True,True,False,59.8005434994604,dry,6.947835644282216,False,Banks,Private Sector Bank,91.8295739348371,True,True,,,,
THANGAMAYL.NS,3864.5,3740.7416788736978,3938.088880750868,3799.7799951171874,3450.8380045572917,3110.185005493164,3802.0996559610267,1750.0999755859375,4373.0,True,True,True,True,True,True,True,True,False,106.61882846843147,dry,15.145015085431146,False,Consumer Durables,"Gems, Jewellery And Watches",96.39097744360903,True,True,,,,
NYKAA.NS,268.54998779296875,270.8291651407878,265.8511110941569,258.6777996826172,258.15839986165366,252.36614959716798,271.30840443856664,191.16000366210938,285.6000061035156,True,True,True,True,True,True,True,False,False,33.315123380761015,noise,46.54093588577722,False,Retailing,E-Retail/ E-Commerce,85.46365914786968,True,True,,,,
ARVIND.NS,491.3500061035156,467.1083348592122,417.50833299424914,399.5710003662109,354.16033345540365,341.03574966430665,471.97633610469563,274.79998779296875,498.75,True,True,True,True,True,True,True,True,False,32.574143435978954,dry,15.698705710328396,False,Textiles & Apparels,Garments & Apparels,84.9624060150376,True,True,,,,
VTL.NS,603.0,608.0125122070312,588.2250027126736,573.2910009765625,495.2386661783854,474.29723037719725,606.7554902394327,379.293213735748,647.0,True,True,True,True,True,True,True,False,False,20.769338012827674,dry,7.111657007459063,False,Textiles & Apparels,Other Textile Products,78.54636591478696,True,True,,,,
EMCURE.NS,1744.300048828125,1704.2666625976562,1656.4833306206597,1620.6599951171875,1493.8133333333333,1467.2449987792968,1716.7346999665565,1044.8394369438486,1830.0,True,True,True,True,True,True,True,True,False,62.444895083239714,dry,8.794119039899751,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,92.23057644110276,True,True,,,,
KTKBANK.NS,271.5,255.50000127156576,253.45944341023764,245.60379913330078,212.21119923909507,201.93633308410645,261.2637733399566,164.46822856250571,275.29998779296875,True,True,True,True,True,True,True,True,False,41.80882398299348,noise,27.85304398366064,False,Banks,Private Sector Bank,87.5689223057644,True,True,,,,
CRAFTSMAN.NS,8833.5,8618.208333333334,7938.763888888889,7653.81,7395.11,7238.9675,8596.503020318605,5095.705042553002,9738.0,True,True,True,True,True,True,True,True,False,68.37009426059353,dry,5.896345095754339,False,Auto Components,Auto Components & Equipments,93.33333333333333,True,True,,,,
KIRLOSENG.NS,1720.0999755859375,1662.4583231608074,1631.9555528428818,1565.0239990234375,1306.4046358235678,1207.2362539672852,1683.234385761144,820.558352844598,1775.0,True,True,True,True,True,True,True,True,False,101.33417804462196,noise,27.442723604382774,False,Industrial Products,"Compressors, Pumps & Diesel Engines",96.04010025062657,True,True,,,,
POWERINDIA.NS,34740.0,33826.666666666664,31679.166666666668,29746.4,23396.34,22372.89408203125,34504.86006064384,16111.0,36750.0,True,True,True,True,True,True,True,True,False,100.63553627081143,red,136.75224588703315,False,Electrical Equipment,Heavy Electrical Equipment,95.98997493734336,True,True,,,,
JAYNECOIND.NS,104.22000122070312,104.69583384195964,100.9313890669081,93.11960021972656,82.19353327433268,77.75259996414185,104.84183180985035,34.900001525878906,117.0,True,True,True,True,True,True,True,False,False,159.2537294595874,noise,26.17161814475006,False,Industrial Products,Iron & Steel Products,98.04511278195488,True,True,,,,
DCBBANK.NS,182.7899932861328,180.00416692097983,184.87444432576498,180.4451998901367,178.62446655273436,165.5823500442505,181.6024321490051,119.51000213623047,205.89999389648438,True,True,True,True,True,True,True,True,False,33.118816238121425,dry,17.84789795090294,False,Banks,Private Sector Bank,85.26315789473684,True,True,,,,
HFCL.NS,165.13999938964844,148.6933339436849,118.23166720072429,105.00140045166016,81.4867337290446,79.45628179550171,149.24389258059682,59.81999969482422,168.24000549316406,True,True,True,True,True,True,True,True,False,95.71217225453867,noise,70.37627662077318,False,Telecom - Services,Telecom - Infrastructure,95.6390977443609,True,True,,,,
LAURUSLABS.NS,1360.0,1324.8750101725261,1188.0533108181423,1134.2387744140624,1054.635497639974,1008.8345300292968,1326.2138775614792,583.4372683345716,1373.9000244140625,True,True,True,True,True,True,True,True,False,130.67420388907837,dry,18.02202529781424,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,97.29323308270676,True,True,,,,
SKYGOLD.NS,491.20001220703125,465.1791712443034,440.4111116197374,411.1579998779297,363.22399943033855,344.7834996032715,470.8035000024224,246.0500030517578,549.9000244140625,True,True,True,True,True,True,True,True,False,44.2160902538989,noise,20.755778283392353,False,Consumer Durables,"Gems, Jewellery And Watches",88.0701754385965,True,True,,,,
BBOX.NS,1011.0,907.75,690.2833336724175,633.7810009765625,564.9283333333333,547.8445582580566,922.760617790208,435.04998779296875,1037.3499755859375,True,True,True,True,True,True,True,True,False,123.84274030404039,noise,74.23670515107071,False,IT - Services,IT Enabled Services,97.14285714285714,True,True,,,,
GVT&D.NS,4863.39990234375,4543.3999430338545,4371.977762858073,4178.797983398437,3491.9926595052084,3338.899992675781,4661.395970804134,1801.798722201456,4962.39990234375,True,True,True,True,True,True,True,True,False,162.92756363958895,noise,20.4993213249002,False,Electrical Equipment,Heavy Electrical Equipment,98.29573934837093,True,True,,,,
GPIL.NS,287.1499938964844,290.2916615804036,294.2111095852322,285.59099853515625,265.9575324503581,258.468648147583,291.30078087234745,174.5115478112131,320.0,True,True,True,True,True,True,True,False,False,44.737183349518084,dry,16.252758284408127,False,Industrial Products,Iron & Steel Products,88.32080200501254,True,True,,,,
FINCABLES.NS,1080.6500244140625,1062.6375071207683,990.3319447835287,946.9050024414063,838.0533365885417,836.0382504272461,1056.6924371355162,700.7999877929688,1172.800048828125,True,True,True,True,True,True,True,True,False,13.693744926269824,noise,26.308252195698124,False,Industrial Products,Cables - Electricals,73.28320802005013,True,True,,,,
WHEELS.NS,1629.300048828125,1505.6250101725261,1240.187505086263,1169.6260021972657,963.1765348307291,919.8758270263672,1551.227824096778,701.4852759742325,1744.0,True,True,True,True,True,True,True,True,False,118.80637381830246,noise,21.133595304797833,False,Auto Components,Auto Components & Equipments,96.94235588972431,True,True,,,,
BSE.NS,4320.0,4101.575012207031,3698.8722330729165,3458.654013671875,2975.3666748046876,2800.4900024414064,4150.255436112053,2021.5,4328.0,True,True,True,True,True,True,True,True,False,85.235468416565,noise,27.424653878810744,False,Capital Markets,Exchange and Data Platform,94.93734335839599,True,True,,,,
TMB.NS,690.75,680.7666625976562,685.7625020345052,662.9010009765625,589.7230019124349,549.5130014038086,688.2648345229275,411.79998779296875,770.0,True,True,True,True,True,True,True,True,False,57.17555181409,dry,4.4793657221397245,False,Banks,Private Sector Bank,91.17794486215539,True,True,,,,
SCI.NS,309.70001220703125,326.7624994913737,300.0394448174371,281.1252005004883,250.11955444335936,239.8448282623291,319.97069837079835,171.31085516833025,368.75,True,True,True,True,True,True,True,False,False,66.85344321581866,noise,25.726502011670004,False,Transport Services,Shipping,93.18295739348372,True,True,,,,
GESHIP.NS,1667.5,1609.5369160970051,1504.9441935221355,1480.0934545898438,1256.0877775065105,1184.9497671508789,1635.2790579707882,879.4492977382407,1785.7401180778952,True,True,True,True,True,True,True,True,False,88.12046922975279,dry,17.309117046892844,False,Transport Services,Shipping,95.23809523809523,True,True,,,,
RADICO.NS,3551.0,3515.7999674479165,3275.5721978081597,3113.5299853515626,3062.973994140625,3021.8649963378907,3523.2104080493073,2431.972932956304,3679.0,True,True,True,True,True,True,True,True,False,45.77970499469195,dry,7.283121627792906,False,Beverages,Breweries & Distilleries,88.67167919799499,True,True,,,,
GRANULES.NS,767.0,748.5500030517578,702.8305613199869,673.04900390625,606.8590006510417,581.5230003356934,751.6452251843716,432.6000061035156,778.75,True,True,True,True,True,True,True,True,False,48.550844905059584,noise,26.327708500546482,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,89.52380952380953,True,True,,,,
GAEL.NS,162.63999938964844,163.79083251953125,156.86638810899524,150.13699935913087,133.249466603597,126.37828674316407,162.91004844886308,101.19999694824219,177.9199981689453,True,True,True,True,True,True,True,False,False,40.46867501532188,dry,17.157743989940062,False,Agricultural Food & other Products,Other Agricultural Products,87.36842105263159,True,True,,,,
SYRMA.NS,1056.1500244140625,1033.366663614909,982.1166636149088,923.8089978027343,829.26,817.5999639892578,1033.1749733970655,499.0761959610563,1188.0,True,True,True,True,True,True,True,True,False,96.36356662565537,dry,11.98631220871322,False,Industrial Manufacturing,Industrial Products,95.73934837092732,True,True,,,,
ANGELONE.NS,348.04998779296875,321.2875035603841,309.3005553351508,286.359384765625,263.09040486653646,255.35874572753906,330.64458931816665,206.75854823075167,351.0,True,True,True,True,True,True,True,True,False,22.44805012285709,noise,22.175257894871045,False,Capital Markets,Stockbroking & Allied,79.89974937343358,True,True,,,,
STLTECH.NS,486.3500061035156,423.2833302815755,324.24860933091907,285.0913989257813,174.42759938557944,161.17199935913087,428.599912715408,67.69999694824219,486.3500061035156,True,True,True,True,True,True,True,True,False,610.622426584359,dry,1.0903724124069238,False,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,100.0,True,True,,,,
AJANTPHARM.NS,3113.300048828125,3151.5083211263022,2940.4138861762153,2932.9160009765624,2775.4860807291666,2712.176033935547,3123.3296647161487,2304.0552404050886,3314.89990234375,True,True,True,True,True,True,True,False,False,19.345775342293447,dry,8.189181041430478,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,77.64411027568923,True,True,,,,
CEIGALL.NS,354.29998779296875,343.0500005086263,326.8624996609158,311.485,278.2644666544596,274.0807994842529,341.91590196260574,222.61000061035156,386.3999938964844,True,True,True,True,True,True,True,True,False,39.378439042667644,noise,98.85894158694367,False,Construction,Civil Construction,87.01754385964912,True,True,,,,
AVANTIFEED.NS,1352.199951171875,1321.2249959309895,1367.8249918619792,1322.6599951171875,1044.4546651204428,950.0092962646485,1325.3768407633863,614.25,1593.800048828125,True,True,True,True,True,True,True,True,False,56.85269487905402,dry,8.996974424058761,False,Food Products,Animal Feed,91.12781954887218,True,True,,,,
PRECWIRE.NS,455.5,400.35416412353516,385.99166531032984,361.9849981689453,287.63537963867185,261.5605168914795,413.7443375622656,168.08525400328446,467.5,True,True,True,True,True,True,True,True,False,153.87808622380467,noise,61.60908869554251,False,Industrial Products,"Aluminium, Copper & Zinc Products",97.94486215538846,True,True,,,,
STAR.NS,1199.699951171875,1159.191650390625,1076.018054538303,1032.152999267578,935.7276647949219,915.3934979248047,1160.1196870022923,676.9404116010173,1231.0,True,True,True,True,True,True,True,True,False,65.00613571918706,noise,46.88208081473671,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,92.73182957393483,True,True,,,,
HSCL.NS,611.0999755859375,593.9052073160807,557.1533838907877,526.2307598876953,484.39477294921875,478.47783187866213,593.2452081340368,417.9330556788151,653.5634546798412,True,True,True,True,True,True,True,True,False,29.07169814823314,noise,33.229879471305914,False,Chemicals & Petrochemicals,Carbon Black,83.20802005012531,True,True,,,,
LUMAXTECH.NS,1657.9000244140625,1639.625,1688.6861131456162,1648.8020043945312,1527.8673347981771,1432.4832418823241,1636.4437737562298,646.9542691799244,1898.0,True,True,True,True,True,True,True,True,False,147.13793287297054,noise,32.5686830246387,False,Auto Components,Auto Components & Equipments,97.69423558897243,True,True,,,,
ASTERDM.NS,754.0,749.3291625976562,714.1388821072048,697.1571704101563,652.2844864908855,645.8953833007813,749.9880784158967,516.8361420654307,776.5499877929688,True,True,True,True,True,True,True,True,False,33.128263133573796,dry,12.657007221667072,False,Healthcare Services,Hospital,85.31328320802005,True,True,,,,
ATHERENERG.NS,979.25,927.2333323160807,899.0861087375217,857.4189978027343,741.2689990234375,684.0979992675781,924.5303646863515,301.0,989.4000244140625,True,True,True,True,True,True,True,True,False,212.7095702015895,ppv,108.40926009675013,False,Automobiles,2/3 Wheelers,99.19799498746868,True,True,,,,
SONACOMS.NS,598.5,586.4333241780599,577.323605855306,554.8639965820313,513.4606188964843,493.948790435791,588.6107002091597,400.9971212731793,614.0,True,True,True,True,True,True,True,True,False,14.09061885091023,dry,16.522668805825173,False,Auto Components,Auto Components & Equipments,73.58395989974937,True,True,,,,
VMARCIND.NS,1154.300048828125,1112.7291666666667,945.165279812283,863.8230017089844,726.2106677246094,659.4217510986329,1102.5925828565678,271.3500061035156,1260.0,True,True,True,True,True,True,True,True,False,264.247419078581,green,176.81289167412712,False,Industrial Products,Cables - Electricals,99.59899749373433,True,True,,,,
AIAENG.NS,3995.60009765625,3913.9333699544272,3903.2166883680557,3814.1540234375,3778.5333430989585,3609.926081542969,3954.7852410726955,2985.486170743132,4206.10009765625,True,True,True,True,True,True,True,True,False,22.51393910466639,dry,6.863204711292808,False,Industrial Products,Castings & Forgings,79.9498746867168,True,True,,,,
GOODLUCK.NS,1425.0,1367.7000020345051,1263.9458312988281,1193.667000732422,1154.7203088378906,1150.2186322021485,1387.171670612418,870.722888861753,1475.0,True,True,True,True,True,True,True,True,False,51.403778622555826,green,117.77164735009988,False,Industrial Products,Iron & Steel Products,90.02506265664161,True,True,,,,
SCHNEIDER.NS,1379.5,1297.1333312988281,1183.762498643663,1100.270997314453,878.0530008951823,877.0600006103516,1313.2829779141225,571.8499755859375,1412.0,True,True,True,True,True,True,True,True,False,106.06467620369267,noise,72.32022820910797,False,Electrical Equipment,Heavy Electrical Equipment,96.34085213032581,True,True,,,,
SANSERA.NS,2915.199951171875,2570.1333211263022,2473.405571831597,2371.0680078125,1985.2726627604168,1830.6694689941405,2685.931216477061,1213.621511341324,2950.0,True,True,True,True,True,True,True,True,False,137.5698345140871,noise,27.52050633957534,False,Auto Components,Auto Components & Equipments,97.54385964912281,True,True,,,,
