symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,name,industry_group,industry
541703.BO,2026-08-28,9.640000343322754,10.688333431879679,11.543055640326607,11.482600059509277,13.518800010681153,14.043600015640259,10.368026522705183,9.569999694824219,19.200000762939453,False,False,False,False,False,False,False,False,False,-27.300149495279026,dry,0.0,False,False,False,True,Raconteur Global,Retailing,Speciality Retail
543595.BO,2026-08-28,103.19999694824219,99.38333384195964,100.99277877807617,100.07780075073242,98.74353322347005,98.86514972686767,100.59897399334122,75.5,139.0,True,False,False,True,True,True,False,True,False,-14.000002543131506,dry,0.0,False,False,False,False,EP Biocomposites,Other Utilities,Waste Management
544178.BO,2026-08-28,28.739999771118164,31.144999980926514,31.499722162882488,31.394999961853028,39.38053351084391,44.83325016975403,30.762841910945426,27.3700008392334,74.0,False,False,False,False,False,False,False,False,False,-53.90537213397535,red,625.0,False,False,False,True,Piotex Indus.,Textiles & Apparels,Other Textile Products
CONTI.NS,2026-08-28,10.949999809265137,11.220833460489908,11.11527787314521,11.339000110626221,13.906333363850912,15.911750020980834,11.063691976795093,10.149999618530273,28.5,False,False,False,False,False,False,False,False,False,-50.56433409549781,ppv,1375.8389261744967,True,False,False,False,Continental Seed,Commercial Services & Supplies,Trading & Distributors
542728.BO,2026-08-28,19.700000762939453,20.45666726430257,23.59722222222222,26.16560012817383,30.490800552368164,30.612600479125977,20.22155648246066,19.700000762939453,35.869998931884766,False,False,False,False,False,False,False,False,False,-8.244054993118176,dry,0.0,False,False,False,True,S K Internation.,Consumer Durables,"Gems, Jewellery And Watches"
543519.BO,2026-08-28,74.44999694824219,78.79166920979817,79.0536126030816,79.45660110473632,87.98386789957682,92.50200077056884,79.46826154435875,63.0,143.4600067138672,False,False,False,False,False,False,False,False,False,1.4305114448711187,red,117.64705882352942,False,False,False,False,Shashwat Furnis.,Consumer Durables,"Furniture, Home Furnishing"
540938.BO,2026-08-28,9.220000267028809,9.260000228881836,9.327222082349989,9.325399913787841,9.404200064341227,10.931350045204162,9.259992422889356,6.190000057220459,27.0,False,False,False,False,False,True,False,False,False,-62.82257842471763,dry,0.0,False,False,False,False,Gujarat Hy-Spin,Textiles & Apparels,Other Textile Products
543372.BO,2026-08-28,6.400000095367432,6.8841666380564375,7.247777779897054,7.401999979019165,5.919133342107137,6.4568500065803525,6.733354032008244,3.869999885559082,9.210000038146973,False,False,False,True,False,True,False,False,False,-26.267282599619413,dry,0.0,False,False,False,False,Getalong Enterp.,Commercial Services & Supplies,Consulting Services
543979.BO,2026-08-28,15.859999656677246,18.19791642824809,17.16597204738193,15.219499874114991,12.362249959309896,12.815499968528748,17.615733359362174,9.375,21.077499389648438,True,False,False,True,True,True,True,False,False,9.379307977084462,red,179.28286852589642,False,False,False,False,Kahan Packaging,Industrial Products,Packaging
543765.BO,2026-08-28,14.199999809265137,14.199999809265137,14.401666482289633,14.970799942016601,17.219333375295005,18.181700015068053,14.203915248235038,13.520000457763672,31.989999771118164,False,False,False,False,False,False,False,False,False,-38.2608703944994,dry,0.0,False,False,False,False,Earthstahl &All.,Industrial Products,Iron & Steel Products
543769.BO,2026-08-28,8.0,8.054166634877523,8.588055531183878,8.48140001296997,8.395533339182537,9.010199971199036,8.066458783501695,6.949999809265137,20.489999771118164,False,False,False,False,False,False,False,False,False,-48.717949971958305,dry,0.0,False,False,False,False,Indong Tea Co,Agricultural Food & other Products,Tea & Coffee
543285.BO,2026-08-28,16.3700008392334,16.379166841506958,16.364999930063885,16.840599956512452,19.803933334350585,21.42845001220703,16.304204832799808,14.619999885559082,141.8000030517578,False,False,False,False,False,False,False,True,False,-88.45557088369155,noise,87.49189889825017,False,False,False,False,Rajeshwari Cans,Industrial Products,Packaging
QFIL.NS,2026-08-28,60.0,60.46666653951009,61.333333015441895,60.671999816894534,51.9186669921875,55.03000024795532,60.36276097472768,39.900001525878906,77.0,True,False,False,True,False,True,True,False,False,-13.043478260869568,dry,0.0,False,False,False,False,Quality Foils,Industrial Products,Iron & Steel Products
544083.BO,2026-08-28,48.209999084472656,46.034166971842446,50.10083346896701,52.89860015869141,58.601400222778324,65.61515024185181,46.768543909539105,40.0,114.0,False,False,False,False,False,False,False,True,False,-51.59638571982611,green,350.8771929824561,False,False,False,False,Shree Marutinand,Industrial Products,Iron & Steel Products
SPRL.NS,2026-08-28,102.5,102.27499898274739,101.29027663336859,103.95199890136719,105.71933314005534,120.4377494430542,102.25208476548595,74.5,189.4499969482422,False,False,False,False,False,True,False,True,False,-30.272108843537417,noise,2222.222222222222,False,False,False,False,SP Refractories,Industrial Products,Electrodes & Refractories
CMRSL.NS,2026-08-28,68.4000015258789,67.73195711771648,64.15723302629259,64.94739479064941,66.18470069885254,67.73995405197144,67.96200148192055,50.948211669921875,93.9797784582361,True,False,False,False,True,True,False,True,False,-14.23116889925412,noise,111.11111111111111,False,False,False,False,Cyber Media Res.,Media,Advertising & Media Agencies
540144.BO,2026-08-28,18.18000030517578,18.43250036239624,17.915833314259846,18.089999923706056,17.10546655654907,17.116799902915954,18.17975980506609,11.550000190734863,24.299999237060547,True,False,False,True,True,True,False,True,False,-10.177863089118889,red,705.1282051282051,False,False,False,False,DRA Consultants,Commercial Services & Supplies,Consulting Services
NIDAN.NS,2026-08-28,13.5,13.558333476384481,13.388888862397936,13.456000022888183,14.551999994913738,15.718249974250794,13.588140412604796,11.5,24.899999618530273,False,False,False,False,True,False,False,False,False,-26.630433261507147,green,131.14754098360655,False,False,False,False,Nidan Laborator.,Healthcare Services,Healthcare Service Provider
RADIOWALLA.NS,2026-08-28,27.5,25.608332951863606,26.86527755525377,26.493999862670897,34.242999941507975,40.617999944686886,26.208263483275967,22.200000762939453,72.0,False,False,False,False,True,False,False,True,False,-54.35684647302905,ppv,261.04417670682733,False,False,False,False,Radiowalla,Entertainment,Media & Entertainment
MARINETRAN.NS,2026-08-28,16.100000381469727,16.487500190734863,15.170833322736952,14.74,16.495,17.22424996852875,16.156053730726562,13.300000190734863,28.200000762939453,False,False,False,False,True,False,False,False,False,0.625002384185791,dry,0.0,False,False,False,False,Marinetrans Indi,Transport Services,Logistics Solution Provider
YCCL.NS,2026-08-28,9.649999618530273,9.649999618530273,9.747222105662027,9.736999931335449,10.177999992370605,10.671249985694885,9.648119578126476,8.550000190734863,13.949999809265137,False,False,False,False,False,False,False,True,False,-20.57613233326515,dry,0.0,False,False,False,False,Yasons Chemex,Chemicals & Petrochemicals,Dyes And Pigments
543606.BO,2026-08-28,19.010000228881836,19.071353912353516,23.695979860093857,23.21170555114746,21.725435237884522,23.47242642879486,19.908885906441586,12.619999885559082,48.849998474121094,False,False,False,False,False,True,False,False,False,-44.69013436236562,noise,41.114927185463955,False,False,False,False,Containe Tech.,Industrial Manufacturing,Industrial Products
PRECISION.NS,2026-08-28,7.0,7.608333309491475,7.536111089918348,7.358999996185303,8.090000009536743,9.344750006198883,7.367656894772853,6.199999809265137,26.0,False,False,False,False,False,False,False,False,False,-71.07438107721057,dry,0.0,False,False,False,False,Precision Metal.,Auto Components,Auto Components & Equipments
540072.BO,2026-08-28,9.6899995803833,9.732499599456787,11.651666482289633,11.98159984588623,12.413599955240885,11.862149996757507,9.912039520978128,7.010000228881836,15.949999809265137,False,True,False,False,False,True,False,False,False,-38.670889472105664,dry,0.0,False,False,False,False,Shiva Granito,Other Construction Materials,Other Construction Materials
SHUBHLAXMI.NS,2026-08-28,19.450000762939453,19.454166889190674,20.008333524068195,21.81000015258789,24.701000073750812,26.235250029563904,19.443049113848733,13.350000381469727,40.0,False,False,True,False,False,True,False,True,False,39.92806688289689,dry,0.0,False,False,False,False,Shubhlaxmi Jewel,Consumer Durables,"Gems, Jewellery And Watches"
543830.BO,2026-08-28,65.0,63.333333333333336,62.572499910990395,62.18219993591308,58.66273330688477,56.32579998016357,63.76709334120302,45.599998474121094,66.5,True,True,True,True,True,True,True,True,False,8.333333333333325,dry,0.0,False,False,False,False,Labelkraft Tech.,"Paper, Forest & Jute Products",Paper & Paper Products
544072.BO,2026-08-28,28.3700008392334,26.762499809265137,25.89611111746894,24.865200004577638,25.20406675974528,27.124750061035158,27.282042083323788,19.020000457763672,69.45999908447266,True,False,False,False,True,True,False,True,False,-53.41543492872029,ppv,234.375,False,False,False,False,Aik Pipes & Poly,Industrial Products,Plastic Products - Industrial
543678.BO,2026-08-28,10.0,10.650833288828531,10.374722242355347,11.09079999923706,19.178999919891357,24.340649943351746,10.31362199889832,8.619999885559082,66.79000091552734,False,False,False,False,False,False,False,False,False,-84.63901653703532,green,107.65550239234449,False,False,False,False,Ambo Agritec,Agricultural Food & other Products,Edible Oil
TAPIFRUIT.NS,2026-08-28,51.0,51.25,49.969444592793785,49.75800010681152,55.19833330790202,60.57675001144409,51.213448941759246,45.099998474121094,104.80000305175781,False,False,False,False,True,False,False,False,False,-41.680958513715375,dry,0.0,False,False,False,False,Tapi Fruit,Food Products,Packaged Foods
543623.BO,2026-08-28,71.5999984741211,63.67083231608073,75.12638854980469,76.27519958496094,53.26079981486003,51.10379983901978,67.40032106561003,33.0,93.5999984741211,True,True,True,True,False,True,True,True,False,75.44718467218982,red,104.60251046025104,False,False,False,False,Vedant Asset,Capital Markets,Financial Products Distributor
542477.BO,2026-08-28,22.0,22.0,22.0,20.85880012512207,16.7740003267924,15.384000267982483,21.99798519950519,10.140000343322754,24.260000228881836,True,True,True,True,True,True,True,True,False,116.96251730885909,dry,0.0,False,False,False,False,Gleam Up Jwel Limiteed,Commercial Services & Supplies,Trading & Distributors
TRIDHYA.NS,2026-08-28,8.100000381469727,8.37500007947286,9.56805552376641,10.024999923706055,10.438999977111816,11.625250000953674,8.478354994919982,6.300000190734863,19.950000762939453,False,False,False,False,False,False,False,False,False,-53.04347604945085,red,312.5,False,False,False,False,Tridhya Tech,Commercial Services & Supplies,Diversified Commercial Services
541006.BO,2026-08-28,12.75,10.80666677157084,10.206389056311714,10.500800094604493,11.905533415476482,12.691350002288818,10.885329625904289,8.59000015258789,22.309999465942383,True,False,False,False,True,True,False,True,False,-42.850738210623106,green,250.0,False,False,False,False,Angel Fibers,Textiles & Apparels,Other Textile Products
ASPIRE.NS,2026-08-28,13.5,13.770833253860474,14.127777735392252,14.195,14.384000015258788,15.171749997138978,13.615617741872647,10.199999809265137,27.0,False,False,False,False,False,True,False,False,False,-42.79661109412547,noise,35.08771929824561,False,False,False,False,Aspire & Innovat,Consumer Durables,Household Appliances
AILIMITED.NS,2026-08-28,17.149999618530273,17.122916380564373,30.331249872843426,31.583499832153322,35.13916661580404,36.30362499237061,18.439686836913197,16.350000381469727,47.5,False,False,False,False,False,False,False,False,False,-60.25492697087233,dry,0.0,False,False,False,False,Abhishek Integr.,Construction,Civil Construction
VIVO.NS,2026-08-28,160.0,153.9124984741211,111.57638761732314,101.78299880981446,84.7023329671224,82.66999977111817,153.2365976836641,64.0,164.0,True,True,True,True,True,True,True,True,False,146.15384615384616,dry,0.0,False,False,True,False,Vivo Collaborat.,Telecom - Services,Other Telecom Services
544160.BO,2026-08-28,69.26000213623047,63.45083363850912,46.169444719950356,40.954200172424315,29.73486670811971,29.2662500333786,65.17711918634458,10.729999542236328,75.6500015258789,True,True,False,True,True,True,True,True,False,43.99169300076786,noise,61.06870229007634,False,True,False,False,Jay Kailash,Food Products,Packaged Foods
543924.BO,2026-08-28,44.0,41.881667137145996,44.103888829549156,44.08099983215332,51.024533411661785,54.97310010910034,42.180428506441814,37.810001373291016,92.0,False,False,False,False,False,False,False,True,False,-31.25,noise,47.39336492890995,False,False,False,False,Sonalis Consumer,Food Products,Packaged Foods
544011.BO,2026-08-28,34.0,34.0,33.7063889503479,33.9364001083374,34.459066797892255,36.287800064086916,34.07878118229444,30.100000381469727,55.0,False,False,False,False,True,False,False,False,False,-31.98639956308402,dry,0.0,False,False,False,False,Vrundavan Planta,Commercial Services & Supplies,Diversified Commercial Services
543309.BO,2026-08-28,16.950000762939453,17.112500190734863,16.755833201938206,16.228199920654298,16.807599875132244,16.850999932289124,17.009101978050467,13.0,21.799999237060547,True,False,False,False,True,True,True,False,False,-7.579058768177271,dry,0.0,False,False,False,False,Adeshwar Meditex,Healthcare Services,"Healthcare Research, Analytics & Technology"
543538.BO,2026-08-28,12.149999618530273,11.924166679382324,12.18833335240682,12.371799964904785,13.360399983723958,13.677049994468689,11.936044855208026,8.539999961853027,20.25,False,False,False,False,False,True,False,True,False,-27.24551459007425,green,222.22222222222223,False,False,False,False,Goel Food,Leisure Services,Hotels & Resorts
543754.BO,2026-08-28,88.0,88.06500053405762,96.43138821919759,96.09099899291992,100.29573313395183,104.76529994964599,87.96856720208243,80.0,166.77999877929688,False,False,False,False,False,False,False,True,False,-29.65064947136449,dry,0.0,False,False,False,False,Transvoy Logist.,Transport Services,Logistics Solution Provider
SATIPOLY.NS,2026-08-28,38.400001525878906,42.82500044504801,41.37638897365994,38.83200004577637,39.1643334197998,45.53625009536743,41.9584813169455,27.149999618530273,84.44999694824219,False,False,False,False,False,True,False,False,False,-52.35731730415812,red,227.92022792022792,False,False,False,False,Sati Poly,Industrial Products,Packaging
541337.BO,2026-08-28,23.6200008392334,22.887499809265137,25.663888295491535,26.1389994430542,27.575399805704752,27.18389983177185,22.736295176526156,11.010000228881836,31.65999984741211,False,True,True,False,False,True,False,True,False,114.53224657772982,ppv,497.73755656108597,True,False,False,False,Milestone Furn.,Consumer Durables,"Furniture, Home Furnishing"
542678.BO,2026-08-28,11.039999961853027,9.999166886011759,9.662777980168661,9.278200206756592,29.755675150553387,42.44139190673828,10.294396697383819,7.5,111.66180419921875,False,False,False,False,True,True,False,True,False,-76.5528178393918,dry,0.0,False,False,False,False,Cian Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
MANDEEP.NS,2026-08-28,18.049999237060547,18.33750009536743,19.25416660308838,19.237999992370604,19.783333358764647,20.86525004386902,18.052516940829836,16.149999618530273,31.899999618530273,False,False,False,False,False,False,False,False,False,-36.21908224851473,green,405.9040590405904,True,False,False,False,Mandeep Auto,Auto Components,Auto Components & Equipments
544139.BO,2026-08-28,51.0,47.80833339691162,39.90805572933621,38.05460018157959,37.66813325246175,37.41639985084534,48.86566829293552,30.049999237060547,52.20000076293945,True,True,False,True,True,True,True,True,False,28.885520326831937,red,114.28571428571428,False,False,False,False,Koura Fine Diamo,Consumer Durables,"Gems, Jewellery And Watches"
544195.BO,2026-08-28,12.819999694824219,13.507500012715658,14.576944351196289,14.996599884033204,16.859466622670492,17.849549956321717,13.313152384213314,12.5,31.700000762939453,False,False,False,False,False,False,False,False,False,-41.72727411443537,noise,20.408163265306122,False,False,False,False,United Cotfab,Textiles & Apparels,Other Textile Products
541983.BO,2026-08-28,21.65999984741211,21.65999984741211,22.29333284166124,22.683399505615235,21.109533144632977,19.869099836349488,21.706302673682472,12.0,27.649999618530273,True,True,True,True,False,True,True,False,False,28.393590811441705,dry,0.0,False,False,False,False,Innovative Ideal,Commercial Services & Supplies,Diversified Commercial Services
543941.BO,2026-08-28,70.5199966430664,77.23583285013835,78.23138830396864,77.28879959106445,79.57766649882,82.37644990921021,75.5345421317404,58.900001525878906,116.8499984741211,False,False,False,False,False,False,False,False,False,-36.88356347955827,noise,28.40909090909091,False,False,False,False,Ahasolar Technol,Retailing,E-Retail/ E-Commerce
TGL.NS,2026-08-28,16.25,16.858333349227905,19.47361116939121,18.820000057220458,28.733333428700764,38.086750025749204,16.32743524399145,14.100000381469727,106.80000305175781,False,False,False,False,False,False,False,False,False,-84.52380952380952,noise,43.847438752783965,False,False,False,False,Teerth Gopicon,Construction,Civil Construction
540150.BO,2026-08-28,63.9900016784668,63.9900016784668,64.38277880350749,64.57960037231446,61.91140017191569,64.20440046310425,64.00226741986316,47.29999923706055,84.80000305175781,False,False,False,True,False,True,True,False,False,-14.679997762044273,dry,0.0,False,False,False,False,Mewar Hi-Tech,Construction,Civil Construction
VERTEXPLUS.NS,2026-08-28,51.45000076293945,49.02916717529297,47.773611068725586,46.18599983215332,71.56433326721191,82.4617498588562,49.34728296744886,35.95000076293945,149.8000030517578,False,False,False,False,True,True,False,True,False,-53.60685297111253,green,612.7450980392157,True,False,False,False,Vertexplus Tech.,IT - Services,IT Enabled Services
GSTL.NS,2026-08-28,12.75,14.070833206176758,15.565277788374159,16.09300003051758,22.517666600545247,20.025499954223633,13.78006116697986,5.949999809265137,37.650001525878906,False,True,True,False,False,True,False,False,False,11.842109005647261,red,130.59701492537314,False,False,False,False,Globesecure Tech,IT - Services,IT Enabled Services
MICROPRO.NS,2026-08-28,18.5,18.758333206176758,18.977777851952446,19.08600009918213,19.249666741689047,19.422250046730042,18.760174748903058,15.149999618530273,28.5,False,False,False,False,False,False,False,False,False,-16.85393258426966,red,517.2413793103449,False,False,False,False,Micropro Softwar,IT - Software,Computers - Software & Consulting
544052.BO,2026-08-28,39.349998474121094,35.04249986012777,37.76055516137017,38.708799819946286,30.38939993540446,30.210599927902223,35.81469842742841,18.0,47.880001068115234,True,True,True,True,True,True,True,True,False,26.935478948777725,ppv,280.3738317757009,False,False,False,False,Benchmark Comp.,IT - Services,IT Enabled Services
JETKNIT.NS,2026-08-28,48.45000076293945,55.12500031789144,60.49861145019531,64.91700103759766,80.96199839274088,84.14949836730958,53.45680478189565,48.45000076293945,109.0,False,False,False,False,False,False,False,False,False,-55.550458015651884,dry,0.0,False,False,False,True,Jet Knitwears,Textiles & Apparels,Garments & Apparels
543621.BO,2026-08-28,24.610000610351562,25.577499866485596,25.847222063276504,24.60459987640381,22.305266761779784,23.59745011329651,25.310317946328116,15.300000190734863,27.899999618530273,True,False,False,True,True,True,True,False,False,-3.1102323623752204,dry,0.0,False,False,False,False,Cargosol Logist.,Transport Services,Logistics Solution Provider
544175.BO,2026-08-28,103.0,102.51083310445149,101.84888882107205,101.44119995117188,93.44286646525065,91.10809978485108,102.84195225727888,66.5,110.0,True,True,True,True,True,True,True,True,False,17.983959220406987,noise,43.859649122807014,False,False,False,False,TGIF Agribusines,Agricultural Food & other Products,Other Agricultural Products
AGARWALFT.NS,2026-08-28,30.049999237060547,35.27499977747599,37.60555569330851,38.20100002288818,33.99699993133545,36.0117499256134,34.42283645417348,21.850000381469727,71.25,False,False,False,True,False,True,False,False,False,-55.24944370182986,red,140.18691588785046,False,False,False,False,Agarwal Float,Industrial Products,Glass - Industrial
543352.BO,2026-08-28,191.89999389648438,173.80833180745444,169.65357208251953,167.29457336425781,147.8247447713216,146.13853057861328,180.04011181877124,106.50857078422933,191.89999389648438,True,True,True,True,True,True,True,True,False,64.1014432778226,dry,0.0,False,False,True,False,Platinumone Bus.,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO)
543814.BO,2026-08-28,36.0,35.36333306630453,40.35388914744059,42.08660026550293,49.835933227539066,54.64699995040893,36.09378851926152,31.260000228881836,106.05000305175781,False,False,False,False,False,False,False,False,False,-63.3587786259542,green,434.78260869565213,True,True,False,False,Prospect Consum.,Agricultural Food & other Products,Other Agricultural Products
YUDIZ.NS,2026-08-28,23.850000381469727,24.03333330154419,24.58750009536743,25.232000122070314,27.152000058492025,27.41700002670288,24.11661927301514,22.149999618530273,39.29999923706055,False,False,False,False,False,False,False,False,False,-21.287125471942904,noise,28.24858757062147,False,False,False,False,Yudiz Solutions,IT - Software,Computers - Software & Consulting
NIRMAN.NS,2026-08-28,28.799999237060547,30.491666793823242,35.770833333333336,37.91700004577637,46.48533327738444,50.367999954223635,30.34683764119476,28.0,231.0,False,False,False,False,False,False,False,False,False,-80.49441217230806,noise,34.5054222806441,False,False,False,True,Nirman Agri,Agricultural Food & other Products,Other Agricultural Products
544013.BO,2026-08-28,41.0,41.87083371480306,40.441944970024956,40.911800384521484,39.76220016479492,39.596750011444094,41.16059542692711,29.0,51.900001525878906,True,True,False,True,True,True,True,False,False,-12.765957446808507,dry,0.0,False,False,False,False,KK Shah Hospital,Healthcare Services,Hospital
541945.BO,2026-08-28,6.989999771118164,6.925833384195964,6.888055615954929,6.723400096893311,6.4084001032511395,6.762250092029571,6.9320584554439115,4.260000228881836,12.300000190734863,True,False,False,False,True,True,False,True,False,-43.170734449390714,ppv,2857.1428571428573,True,False,False,False,Ranjeet Mechatr.,Construction,Civil Construction
543410.BO,2026-08-28,27.350000381469727,26.08916695912679,27.71722231970893,29.175000305175782,34.35052861531575,36.85331569671631,26.512163400522564,24.049999237060547,69.349973300292,False,False,False,False,False,False,False,True,False,-58.725284438578576,red,116.95906432748538,False,True,False,False,DMR Engineering,Commercial Services & Supplies,Consulting Services
KKVAPOW.NS,2026-08-28,368.0,405.08750406901044,461.5541644626194,484.5509930419922,578.6093320719401,588.4229988098144,394.3872403230358,368.0,693.0,False,False,False,False,False,False,False,False,False,-43.97503026901558,dry,0.0,False,False,False,True,KKV Agro Powers,Consumer Durables,"Gems, Jewellery And Watches"
543546.BO,2026-08-28,6.769999980926514,6.263333280881246,5.937500013245477,6.238800020217895,7.340200030008952,8.762050037384034,6.585728941729499,5.050000190734863,61.38999938964844,False,False,False,False,True,True,False,True,False,-88.8633000839497,noise,26.066350710900476,False,False,False,False,Healthy Life,Food Products,Dairy Products
SECL.NS,2026-08-28,3.0,3.0,3.0,3.0,3.413666672706604,3.6872500121593474,3.0000067489240307,3.0,6.0,False,False,False,False,False,False,False,False,False,-50.0,dry,0.0,False,False,False,True,Salasar Exterior,Construction,Civil Construction
543065.BO,2026-08-28,28.079999923706055,31.61666742960612,26.773056189219158,26.551600532531737,24.213866742451987,24.633250007629396,30.4172732015425,15.050000190734863,33.900001525878906,True,False,False,True,True,True,True,False,False,-1.4736844782243685,noise,51.546391752577314,False,False,False,False,SM Auto Stamping,Industrial Manufacturing,Industrial Products
QUICKTOUCH.NS,2026-08-28,16.049999237060547,17.029166618982952,20.762499888737995,21.736999912261965,26.89599987665812,29.254499926567078,16.92043663491286,15.399999618530273,51.0,False,False,False,False,False,False,False,False,False,-65.99576487790503,noise,32.327586206896555,False,False,False,False,Quicktouch Tech,IT - Software,Computers - Software & Consulting
542503.BO,2026-08-28,,,,,,,,,,False,False,False,False,False,False,False,False,False,,noise,,False,False,False,False,Mahip Industries,Industrial Products,Packaging
541112.BO,2026-08-28,24.0,25.46416664123535,26.10861105389065,26.63819995880127,26.84760014851888,27.115450134277342,25.123718864410787,20.25,39.04999923706055,False,False,False,False,False,False,False,False,False,-32.773110680393444,dry,0.0,False,False,False,False,Shreeshay Engi.,Construction,Civil Construction
TIMESCAN.NS,2026-08-28,39.5,40.15416685740153,40.84027756585015,40.90800003051758,42.61466672261556,45.39099990844726,39.9704176173897,37.29999923706055,68.8499984741211,False,False,False,False,False,False,False,False,False,-39.786583965268576,dry,0.0,False,False,False,False,Timescan Logist.,Transport Services,Logistics Solution Provider
SAIFL.NS,2026-08-28,5.0,5.054166674613953,5.059722264607747,5.155000009536743,7.598000027338664,8.8650000166893,5.040100191287993,4.849999904632568,28.200000762939453,False,False,False,False,False,False,False,False,False,-82.2695040257906,noise,42.054671072394115,False,False,False,False,Sameera Agro,Agricultural Food & other Products,Other Agricultural Products
543319.BO,2026-08-28,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2012000131607055,1.252466663122177,1.3053999957442284,1.2299591457745478,0.7599999904632568,1.5,False,False,False,False,True,True,True,True,False,39.772730197541996,dry,0.0,False,False,False,False,AA Plus Trade,Commercial Services & Supplies,Trading & Distributors
UMA.NS,2026-08-28,19.049999237060547,15.800000111262003,15.695833338631523,16.35999994277954,17.85233331044515,18.50774998664856,16.40097333275066,14.399999618530273,24.700000762939453,True,False,False,False,True,True,True,True,True,-19.789476896587168,ppv,579.7101449275362,True,False,False,False,Uma Converter,Industrial Products,Packaging
CELLPOINT.NS,2026-08-28,16.299999237060547,16.008333206176758,16.961111042234634,16.48199998855591,15.972333304087321,16.223499960899353,16.093567993293284,11.699999809265137,21.100000381469727,True,False,False,True,False,True,True,True,False,-8.68347961503828,noise,21.27659574468085,False,False,False,False,Cell Point,Retailing,Speciality Retail
MANAV.NS,2026-08-28,34.400001525878906,29.704166571299236,28.411110983954536,30.511999893188477,36.64300001780192,34.10674998283386,30.770844081618467,14.5,47.0,False,True,False,False,True,True,False,True,False,125.5737804975666,green,108.69565217391303,False,False,False,False,Manav Infra,Construction,Civil Construction
AGUL.NS,2026-08-28,46.04999923706055,52.14166768391927,55.85694482591417,57.13100059509277,64.86966702779134,64.82775022506713,51.255463711194764,46.04999923706055,86.0,False,True,False,False,False,False,False,False,False,-15.504588555852205,red,156.25,False,False,False,True,A G Universal,Industrial Products,Iron & Steel Products
543744.BO,2026-08-28,105.0,111.75,126.97222222222223,132.02,147.88,156.09000022888185,109.31132290459088,105.0,216.0,False,False,False,False,False,False,False,False,False,-42.622950819672134,dry,0.0,False,False,False,True,Rex Sealing,Industrial Products,Packaging
MCON.NS,2026-08-28,44.04999923706055,45.88333320617676,44.20694446563721,44.215,46.77533332824707,50.70949996948242,45.11520360090306,37.29999923706055,94.0,False,False,False,False,False,False,False,False,False,-48.68957481654572,dry,0.0,False,False,False,False,MCON Rasayan,Other Construction Materials,Other Construction Materials
BLUEPEBBLE.NS,2026-08-28,63.0,68.6083329518636,70.10138871934679,71.75499969482422,104.36466639200846,107.74374965667725,67.11260068405589,59.20000076293945,195.0,False,False,False,False,False,False,False,False,False,-65.09873496304095,red,320.1970443349754,False,False,False,True,Blue Pebble,Other Consumer Services,Other Consumer Services
MEDIORG.NS,2026-08-28,24.5,23.866666316986084,24.687499894036186,24.541999893188475,24.80733331044515,25.05875002861023,23.95526785569085,19.100000381469727,41.0,False,False,False,False,False,False,False,True,False,-40.243902439024396,noise,72.72727272727273,False,True,False,False,Medicamen Organ.,Pharmaceuticals & Biotechnology,Pharmaceuticals
543578.BO,2026-08-28,67.25,62.53666750590006,65.62944444020589,70.1460001373291,124.31059979756674,150.70344987869262,63.47347489511269,58.0,290.8999938964844,False,False,False,False,False,False,False,True,False,-69.91051454138703,noise,27.624309392265197,False,False,False,False,Olatech Solution,IT - Software,Software Products
543540.BO,2026-08-28,113.5,113.29583422342937,108.70972209506564,111.0329997253418,118.78833297729493,123.43124954223633,113.502812916133,82.0999984741211,183.64999389648438,False,False,False,False,True,True,False,False,False,-28.209996446371967,dry,0.0,False,False,False,False,Pearl Green Club,Agricultural Food & other Products,Other Agricultural Products
542801.BO,2026-08-28,55.34000015258789,68.45583438873291,77.03805531395807,79.1503995513916,100.60479983011882,104.12209993362427,64.31535534345359,50.2599983215332,142.0,False,False,False,False,False,False,False,False,False,-40.494623491840976,dry,0.0,False,False,False,True,Misquita Engg.,Industrial Manufacturing,Industrial Products
PROLIFE.NS,2026-08-28,80.5,83.42916615804036,78.3027778201633,77.55000076293945,67.70566696166992,70.19625022888184,80.90573843496728,56.04999923706055,142.4499969482422,True,False,False,True,True,True,False,False,False,-41.56702529953328,green,144.92753623188406,False,False,False,False,Prolife Indust.,Chemicals & Petrochemicals,Dyes And Pigments
AUROIMPEX.NS,2026-08-28,24.149999618530273,25.141666730244953,25.588888963063557,25.882000045776365,29.146333312988283,31.86000003814697,24.90274720224808,21.25,53.95000076293945,False,False,False,False,False,False,False,False,False,-46.213811140716786,dry,0.0,False,True,False,False,Auro Impex,Industrial Products,Electrodes & Refractories
