symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc,price_band
SPAL.NS,2026-07-24,1002.7999877929688,1058.5916544596355,1006.7194400363499,943.8839953613282,797.1486653645833,781.5302490234375,1028.2397742161343,600.0,1221.9000244140625,True,True,True,True,True,True,True,False,False,21.317545146271822,noise,26.87332074833301,False,True,False,False,,Textiles & Apparels,Garments & Apparels,82.2502030869212,True,True,2520.93,26.81,267363.0,1.0635,—
SAILIFE.NS,2026-07-24,1232.9000244140625,1264.9833374023438,1232.4083421495225,1206.1620068359375,1041.2766650390624,1001.7242486572266,1256.7982185518586,778.5,1300.0,True,True,True,True,True,True,True,False,False,52.77571554077603,noise,59.06616984798578,False,True,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,92.36393176279446,True,True,26173.84,72.88,591143.0,0.2785,—
MOTHERSON.NS,2026-07-24,145.5500030517578,143.70697530110678,144.70348951551648,143.00822540283204,127.7989421081543,123.22137870788575,144.39922680146898,89.26729985800641,154.9805816051489,True,True,True,True,True,True,True,True,False,50.4067341745007,noise,40.432003517449786,False,True,False,False,,Auto Components,Auto Components & Equipments,91.79528838342812,True,True,153282.07,310.22,21313735.0,0.2024,—
SETCO.NS,2026-07-24,18.0,18.34416691462199,17.616111252042984,16.823460540771485,12.239680020014445,11.538096258640289,18.066392767362373,6.30912658406512,19.770000457763672,True,True,True,True,True,True,True,False,False,94.57694103054286,dry,12.049408578955738,False,True,False,False,,Auto Components,Auto Components & Equipments,96.83184402924452,True,True,241.39,0.29,161883.0,0.1207,—
SCPL.NS,2026-07-24,570.8499755859375,514.2583287556967,497.0708296034071,480.24099609375,380.24093241373697,342.9210491943359,535.1371381328082,190.02999877929688,607.75,True,True,True,True,True,True,True,True,False,88.71073573088843,noise,30.96480548443398,False,True,False,False,,Food Products,Dairy Products,96.38505280259952,True,True,599.39,2.37,41508.0,0.3953,—
SHERA.NS,2026-07-24,177.14999389648438,165.89166641235352,160.68194452921549,162.44699951171876,138.64366668701172,136.09074996948243,169.59287662857656,94.94999694824219,183.14999389648438,True,True,True,True,True,True,True,True,False,28.13742777322559,ppv,196.99140401146133,False,True,False,False,,Industrial Products,"Aluminium, Copper & Zinc Products",85.37774167343623,True,True,403.7,0.72,40400.0,0.1773,—
SKMEGGPROD.NS,2026-07-24,324.75,327.40833536783856,287.74972195095484,264.0029995727539,205.7273994954427,203.92242469787598,321.29495207205906,141.8888397216797,372.0,True,True,True,True,True,True,True,True,False,128.87635182373,noise,47.11684348558992,False,True,False,False,,Food Products,Meat Products including Poultry,98.2940698619009,True,True,1712.26,36.7,1130254.0,2.1437,—
SPECTRUM.NS,2026-07-24,2281.60009765625,2050.9166870117188,1860.088890923394,1747.9780004882812,1432.2019986979167,1405.166498413086,2106.9405340141498,1050.0,2394.5,True,True,True,True,True,True,True,True,False,47.50452712907649,red,127.90275510571722,False,True,False,False,,Industrial Manufacturing,Industrial Products,91.14541023558083,True,True,3585.27,9.93,43508.0,0.2769,—
STEELCAS.NS,2026-07-24,306.6499938964844,305.72432708740234,299.78831905788843,294.9467663574219,255.7000351969401,246.1989990234375,306.0660240968807,175.37323988169507,343.40165919456246,True,True,True,True,True,True,True,True,False,30.757088781324683,dry,8.40160414949162,False,True,False,False,,Industrial Products,Castings & Forgings,86.67749796913078,True,True,3103.3,5.96,194453.0,0.1921,—
SWARAJ.NS,2026-07-24,367.54998779296875,354.59583282470703,296.2097231547038,283.3570010375977,278.391001180013,263.5075009155273,355.3156098692474,158.5,373.0,True,True,True,True,True,True,True,True,False,83.77499389648438,green,131.32105056840456,False,True,True,False,,Textiles & Apparels,Other Textile Products,96.18196588139723,True,True,809.28,3.32,90230.0,0.4098,—
THANGAMAYL.NS,2026-07-24,6906.5,6515.911458333333,5990.381401909723,5460.509028320313,4256.175729166666,3885.219605102539,6561.652883823918,1745.2182569818424,7145.014051266979,True,True,True,True,True,True,True,True,False,268.55145746676294,noise,77.24768328244936,False,True,True,False,,Consumer Durables,"Gems, Jewellery And Watches",99.43135662063362,True,True,21466.8,149.64,216659.0,0.6971,—
TIRUPATIFL.NS,2026-07-24,73.61000061035156,71.35749944051106,59.15666643778483,54.77699981689453,44.27813316345215,42.45144986152649,72.74722236093226,30.110000610351562,83.9000015258789,True,True,True,True,True,True,True,True,False,72.42914729047915,noise,44.62457891577786,False,True,False,False,,Industrial Products,Castings & Forgings,95.16653127538586,True,True,872.45,6.22,844580.0,0.7126,—
TORNTPHARM.NS,2026-07-24,4961.5,4966.575032552083,4700.0250244140625,4624.941923828125,4285.22296875,4126.082064208985,4963.466473817885,3437.551189602808,5085.7998046875,True,True,True,True,True,True,True,False,False,42.86991573106973,noise,40.18876082582264,False,True,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,90.33306255077173,True,True,188719.51,278.91,562153.0,0.1478,—
UJJIVANSFB.NS,2026-07-24,70.72000122070312,65.97166697184245,60.028055614895294,58.315800170898434,58.07393351236979,56.61010015487671,66.2823855777555,41.31999969482422,72.23999786376953,True,True,True,True,True,True,True,True,False,49.862265901140404,ppv,411.40020802699564,True,True,True,False,,Banks,Other Bank,91.67343623070674,True,True,13760.9,120.21,16997740.0,0.8735,—
UNIVPHOTO.NS,2026-07-24,475.75,420.0166702270508,381.0486145019531,392.0150030517578,359.332201944987,334.3649013519287,439.2110266771856,180.60000610351562,515.7999877929688,True,True,True,True,True,True,True,True,False,71.8936369132489,red,419.75088439014246,False,True,False,False,,Consumer Durables,Consumer Electronics,95.08529650690495,True,True,520.78,0.05,1087.0,0.0099,—
WELINV.NS,2026-07-24,1898.0,1827.183329264323,1791.638892279731,1807.51400390625,1496.61466796875,1424.0219982910157,1842.4173588055446,865.0,1978.699951171875,True,True,True,True,True,True,True,True,False,78.55126999059266,dry,11.997968227278301,False,True,False,False,,Finance,Investment Company,95.61332250203087,True,True,695.91,0.22,1169.0,0.0319,—
