symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc,price_band
GOLDIAM.NS,2026-08-12,372.8500061035156,367.49166615804035,353.62256876627606,350.3120001220703,294.4949249267578,289.9466848754883,369.3888249605888,198.75,398.20001220703125,True,True,True,True,True,True,True,True,False,39.16227777123464,noise,55.11224804323175,False,True,False,False,,Consumer Durables,"Gems, Jewellery And Watches",85.26187576126675,True,True,5613.52,54.88,1472004.0,0.9777,20
GRANULES.NS,2026-08-12,864.7999877929688,845.8160552978516,845.674084133572,823.9702954101563,699.1298758951823,666.5644039916992,853.3018490250683,433.09780531141496,908.1083439738012,True,True,True,True,True,True,True,True,False,92.57810442674376,noise,26.433474794417933,False,True,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,95.2902963865205,True,True,21429.48,99.34,1148674.0,0.4636,20
HSCL.NS,2026-08-12,762.4000244140625,757.1291809082031,719.5555606418186,706.9230029296875,570.9787913004558,544.2160102844239,758.2610811674385,417.9330556788151,819.5,True,True,True,True,True,True,True,True,False,69.89746030325439,dry,19.324521497249673,False,True,False,False,,Chemicals & Petrochemicals,Carbon Black,92.5700365408039,True,True,38468.74,842.59,11051873.0,2.1903,20
HIRECT.NS,2026-08-12,1242.4000244140625,1301.807352701823,1211.644259982639,1187.8597802734375,921.5979374186198,884.7017361450195,1280.886203377185,564.6092543150997,1397.5377365248423,True,True,True,True,True,True,True,False,False,35.5974653899912,noise,62.307933822455865,False,True,False,False,,Industrial Manufacturing,Industrial Products,84.08444985789687,True,True,4270.41,31.04,249833.0,0.7268,20
IMFA.NS,2026-08-12,1470.699951171875,1447.4550679524739,1381.658959282769,1393.2851904296874,1353.2132096354167,1346.1256213378906,1456.945704204929,710.8111407381083,1670.7880501060147,True,True,True,True,True,True,True,True,False,102.04622555269776,noise,83.8851477978842,False,True,False,False,,Ferrous Metals,Ferro & Silica Manganese,96.02111246447423,True,True,7935.03,25.85,175768.0,0.3258,20
INDUSINDBK.NS,2026-08-12,1017.5,1016.1625111897787,998.5861138237847,975.0512487792969,917.1077461751302,897.7415692138671,1017.7328806826255,709.4508644993872,1077.8499755859375,True,True,True,True,True,True,True,False,False,30.250877983481583,noise,41.33366628175905,False,True,False,False,,Banks,Private Sector Bank,82.01380430369468,True,True,79277.55,213.15,2094845.0,0.2689,No Band
IRISDOREME.NS,2026-08-12,56.83000183105469,53.16416676839193,47.22250016530355,44.546200103759766,37.21866671244303,36.457499980926514,53.96224447072285,26.350000381469727,57.709999084472656,True,True,True,True,True,True,True,True,False,77.5937557220459,ppv,93.81817938034567,False,True,True,False,,Textiles & Apparels,Garments & Apparels,93.42265529841657,True,True,969.97,3.89,684938.0,0.4013,20
JETFREIGHT.NS,2026-08-12,22.700000762939453,22.55999994277954,22.428888903723823,22.341600074768067,19.802866655985515,18.889599990844726,22.64912297438478,11.899999618530273,25.950000762939453,True,True,True,True,True,True,True,True,False,67.03458799164753,noise,35.55519718908571,False,True,False,False,,Transport Services,Logistics Solution Provider,92.24522939504669,True,True,105.34,0.63,278340.0,0.5998,20
KANORICHEM.NS,2026-08-12,157.2899932861328,150.03833389282227,142.30111164516873,131.48280059814454,94.81946688334148,90.18650026321411,152.3824060646628,56.0,164.60000610351562,True,True,True,True,True,True,True,True,False,81.31411329813581,noise,94.68856371356704,False,True,False,False,,Industrial Manufacturing,Industrial Products,93.95046691027203,True,True,687.25,0.65,41255.0,0.0944,5
KAPSTON.NS,2026-08-12,578.2000122070312,515.9625040690104,440.5013936360677,412.70000427246094,361.14222208658856,346.71961669921876,531.4652949927867,237.1999969482422,600.0,True,True,True,True,True,True,True,True,False,129.82749344095882,green,162.089350866317,False,True,True,False,,Commercial Services & Supplies,Diversified Commercial Services,97.56394640682095,True,True,1759.59,2.59,44836.0,0.1473,20
MAGSON.NS,2026-08-11,181.0500030517578,180.83750025431314,178.14722230699329,174.21300018310546,160.08600006103515,148.84999992370606,181.4267710237627,100.5,199.5,True,True,True,True,True,True,True,False,False,47.25498783702595,dry,3.881987577639751,False,True,False,False,,Food Products,Packaged Foods,87.73853024766545,True,True,73.0,0.19,20545.0,0.2617,20
MANCREDIT.NS,2026-08-12,243.44000244140625,239.94749959309897,234.94638782077365,229.0257995605469,189.8582660929362,185.8726496887207,240.5412205809226,152.05999755859375,287.2699890136719,True,True,True,True,True,True,True,True,False,35.1368653782512,dry,9.28237294999279,False,True,False,False,,Finance,Non Banking Financial Company (NBFC),83.92204628501827,True,True,514.0,9.67,397069.0,1.8806,20
MANORAMA.NS,2026-08-12,1626.0,1628.4500122070312,1600.750006781684,1579.1260009765624,1435.5066634114582,1410.9359985351562,1625.0770959602883,1060.5999755859375,1706.9000244140625,True,True,True,True,True,True,True,True,False,17.21383560908518,noise,77.22349103395409,False,True,False,False,,Food Products,Other Food Products,74.21843280552172,True,True,10263.7,28.69,176420.0,0.2795,20
MAWANASUG.NS,2026-08-12,111.98999786376953,111.61083285013835,110.14055548773871,108.04161743164063,94.30381586710612,91.18895900726318,113.03319287618801,72.43959449258234,123.13999938964844,True,True,True,True,True,True,True,False,False,31.974999222288325,red,278.7805086326472,False,True,False,False,,Agricultural Food & other Products,Sugar,82.94762484774665,True,True,438.07,0.9,80095.0,0.2048,20
NESTLEIND.NS,2026-08-12,1507.0,1516.5999959309895,1457.5208435058594,1439.4202392578125,1354.0669946289063,1327.677021484375,1509.827041049975,1073.713620089896,1553.0,True,True,True,True,True,True,True,False,False,36.338144516614946,green,100.19906375582777,False,True,False,False,,Food Products,Packaged Foods,84.28745432399512,True,True,290596.97,317.84,2109086.0,0.1094,No Band
ORIENTBELL.NS,2026-08-12,361.95001220703125,324.9416681925456,320.16246456570093,319.8823638916016,302.77030700683594,298.0482469177246,331.46033822751895,237.99469112562807,367.0,True,True,True,True,True,True,True,True,False,21.032898162838354,ppv,779.0397876479291,True,True,True,False,,Consumer Durables,Ceramics,76.1266747868453,True,True,532.45,0.47,12898.0,0.0877,20
PRUDENT.NS,2026-08-12,3364.199951171875,3295.0499877929688,3061.364691840278,3007.9909619140626,2683.015428059896,2654.8577294921874,3298.884387180029,2118.407683707669,3434.0,True,True,True,True,True,True,True,True,False,23.74873330485927,noise,52.88539294776422,False,True,False,False,,Capital Markets,Financial Products Distributor,77.79131140885099,True,True,13930.04,9.88,29358.0,0.0709,20
RRKABEL.NS,2026-08-12,2789.60009765625,2687.4999796549478,2472.324991861979,2402.775517578125,1834.852216796875,1728.691434326172,2710.8069614985616,1158.7465736666888,2845.0,True,True,True,True,True,True,True,True,False,125.87216525658849,noise,34.460821915291376,False,True,False,False,,Industrial Products,Cables - Electricals,97.11733658140479,True,True,31551.91,194.11,695843.0,0.6152,20
RACLGEAR.NS,2026-08-12,1411.5,1359.8750101725261,1343.9472215440537,1327.1100024414063,1272.2197745768228,1221.6162329101562,1389.5079028705773,804.2043907437434,1690.2278315095687,True,True,True,True,True,True,True,True,False,49.68708843927272,noise,61.47262559353399,False,True,False,False,,Auto Components,Auto Components & Equipments,88.50994721883882,True,True,1666.83,4.96,35162.0,0.2978,20
RKFORGE.NS,2026-08-12,743.2999877929688,690.3875071207682,611.0638953314888,600.03400390625,563.6547943115235,554.7128318786621,704.3205045806178,459.4101971519111,763.5,True,True,True,True,True,True,True,True,False,27.264426995230863,noise,67.04149580145783,False,True,False,False,,Auto Components,Auto Components & Equipments,80.5115712545676,True,True,13540.7,88.01,1184020.0,0.65,20
RML.NS,2026-08-12,1107.800048828125,1115.5,1150.2596333821614,1095.3611242675781,892.6306506347656,863.3395202636718,1104.9060797363554,599.8542523291803,1305.0896006123248,True,True,True,True,True,True,True,True,False,36.73625902072884,dry,19.87294211807601,False,True,False,False,,Auto Components,Auto Components & Equipments,84.36865611043443,True,True,3061.64,9.74,87893.0,0.318,20
RATEGAIN.NS,2026-08-12,932.6500244140625,935.7416788736979,924.2472313774956,893.406005859375,690.6246677652995,687.0205012512207,934.6159521049132,417.6000061035156,1050.0,True,True,True,True,True,True,True,False,False,112.32783708914344,noise,63.05117433911516,False,True,False,False,,IT - Software,Computers - Software & Consulting,96.58952496954933,True,True,11042.15,68.52,734691.0,0.6205,20
ROLEXRINGS.NS,2026-08-12,173.00999450683594,149.23249944051108,147.21500142415366,145.3526007080078,136.98653381347657,132.30935047149657,156.57602515251222,99.79000091552734,180.0,True,True,True,True,True,True,True,True,True,22.320412556912995,red,404.9622235536249,False,True,False,False,,Auto Components,Auto Components & Equipments,77.10109622411693,True,True,4538.63,47.55,2748667.0,1.0478,20
SAKAR.NS,2026-08-12,935.7999877929688,899.5416717529297,861.7152794731987,847.1230004882813,648.1136659749349,584.4289994812011,911.0190545490782,311.0,980.0,True,True,True,True,True,True,True,True,False,184.69727807723854,noise,50.914866870616784,False,True,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,98.74137231019083,True,True,2054.07,19.6,209425.0,0.9541,20
SHAILY.NS,2026-08-12,3434.0,3190.191650390625,2956.611090766059,2951.289990234375,2472.5353369140626,2467.6775036621093,3251.7547578467434,1534.610423318069,3615.199951171875,True,True,True,True,True,True,True,True,False,114.79193767311675,noise,51.58262300732643,False,True,False,False,,Consumer Durables,Plastic Products - Consumer,96.71132764920827,True,True,15794.77,105.14,306177.0,0.6657,20
SMARTLINK.NS,2026-08-12,218.5399932861328,213.8574981689453,197.5924932691786,188.18660888671874,149.60957860310873,145.23511745452882,215.346514533167,102.34948836265465,231.97999572753906,True,True,True,True,True,True,True,True,False,55.4781193299245,noise,29.150497015329474,False,True,False,False,,IT - Hardware,Computers Hardware & Equipments,89.89037758830695,True,True,217.99,0.44,20295.0,0.2035,5
SMLMAH.NS,2026-08-12,5172.0,5264.6916910807295,4428.139553493924,4274.3088671875,4119.250343424479,3928.292060546875,5217.118437361439,2703.052088847761,5987.89990234375,True,True,True,True,True,True,True,False,False,35.01802661238882,noise,43.830300401502775,False,True,False,False,,"Agricultural, Commercial & Construction Vehicles",Commercial Vehicles,83.84084449857897,True,True,7484.74,70.96,137197.0,0.948,10
SOLARINDS.NS,2026-08-12,18730.0,18518.25,18328.512261284723,18186.7603515625,15643.9120703125,15026.548017578125,18608.60856429695,11639.12322904721,19131.696037140653,True,True,True,True,True,True,True,True,False,30.454315462617345,noise,74.96826524717287,False,True,False,False,,Chemicals & Petrochemicals,Explosives,82.21680876979293,True,True,169487.87,280.9,149975.0,0.1657,No Band
STARHEALTH.NS,2026-08-12,583.25,587.4208323160807,587.411109076606,573.9730004882813,510.5520011393229,502.38300094604494,583.4618412154889,416.54998779296875,624.9000244140625,True,True,True,True,True,True,True,False,False,34.111291833870695,noise,35.76518685302342,False,True,False,False,,Insurance,General Insurance,83.55663824604142,True,True,34318.63,38.84,665913.0,0.1132,20
STEELCAS.NS,2026-08-12,329.75,324.3517837524414,311.5790829128689,305.2996667480469,265.5081110636393,252.55199104309082,327.05084750134245,175.13959955663623,345.03966981791604,True,True,True,True,True,True,True,True,False,62.09999967745765,noise,45.60877234464693,False,True,False,False,,Industrial Products,Castings & Forgings,91.39261063743402,True,True,3337.07,6.74,204425.0,0.202,20
UNIMECH.NS,2026-08-12,1418.5,1316.2750040690105,1235.433342827691,1206.6280102539063,1006.006338297526,996.0207531738281,1361.138040719128,695.0,1482.699951171875,True,True,True,True,True,True,True,True,False,27.71225914823998,noise,45.11204856242999,False,True,False,False,,Aerospace & Defense,Aerospace & Defense,80.79577750710516,True,True,7220.45,23.27,164027.0,0.3222,10
UNIVCABLES.NS,2026-08-12,1708.9000244140625,1461.6250101725261,1280.0554843478733,1262.5510278320312,956.7196716308594,932.1238870239258,1515.106381310241,573.9009093095138,1774.9000244140625,True,True,True,True,True,True,True,True,False,146.1580351047476,noise,74.58627816143309,False,True,True,False,,Industrial Products,Cables - Electricals,98.09175801867642,True,True,5929.09,48.34,282872.0,0.8153,20
VOLTAMP.NS,2026-08-12,10007.0,9833.0,9666.324462890625,9714.81029296875,9053.653427734374,8738.910524902343,9910.7135916349,6594.353209382375,12724.746990128295,True,True,True,True,True,True,True,True,False,26.723763358289144,noise,38.675498194750865,False,True,False,False,,Electrical Equipment,Heavy Electrical Equipment,79.98375964271214,True,True,10124.2,49.31,49274.0,0.487,20
CUBEINVIT.NS,2026-08-12,159.07000732421875,156.7591667175293,153.3711111280653,151.97220001220703,143.7083426920573,140.14057689666748,157.52609572630064,118.82070842744285,160.8000030517578,True,True,True,True,True,True,True,True,False,30.077839109215887,dry,3.115735806084073,False,True,True,False,BSE,Transport Infrastructure,"Road AssetsToll, Annuity, Hybrid-Annuity",81.89200162403573,True,True,,,,,20
