rank,symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc,price_band,rs_score,vcp_score,volume_score,newhigh_score,entry_score,group_score,entry_status,market_state,market_multiplier,minervini_score,grade
34,MBAPL.NS,2026-09-08,164.3699951171875,163.92750040690103,161.40111117892795,151.66500061035157,118.7027717590332,109.4406685256958,163.4861003328198,74.56403046577304,174.94000244140625,True,True,True,True,True,True,True,True,False,101.90894226379802,green,100.17952418460226,False,False,False,False,,Fertilizers & Agrochemicals,Fertilizers,95.53361542078044,True,True,7201.62,21.29,1294987.0,0.2956,20,62.4,55.4,53.8,81.9,50.0,55.319148936170215,watch — approaching pivot,confirmed_uptrend,1.0,58.9,B
35,MUFIN.NS,2026-09-08,135.35000610351562,136.6191660563151,133.95888879564075,133.06,121.03813344319661,119.1497499847412,136.28979919729582,85.12999725341797,141.5,True,True,True,True,True,True,True,False,False,52.07865854327598,noise,57.38669885410628,False,False,False,False,,Finance,Non Banking Financial Company (NBFC),88.38740009402915,True,True,2682.13,14.74,1088981.0,0.5495,20,42.9,47.1,50.7,85.3,92.1,48.93617021276596,actionable,confirmed_uptrend,1.0,58.5,B
36,HONASA.NS,2026-09-08,476.04998779296875,476.0597432454427,466.89544508192273,466.4495642089844,382.7657879638672,356.18008697509765,474.23389573426766,246.8630140577539,506.64561650495574,True,True,True,True,True,True,True,True,False,59.72453487588669,noise,71.21307406552386,False,False,False,False,,Personal Products,Personal Care,90.31499764927128,True,True,15520.38,83.05,1744520.0,0.5351,20,60.0,48.7,76.9,81.9,0.0,87.2340425531915,extended,confirmed_uptrend,1.0,58.5,B
37,HFCL.NS,2026-09-08,250.75999450683594,238.9383316040039,219.90110990736218,218.82659881591798,151.52533309936524,130.25659986495972,237.44982555680775,59.81999969482422,256.70001220703125,True,True,True,True,True,True,True,True,False,253.3323801517494,noise,73.83660622292987,False,False,False,False,,Telecom - Services,Telecom - Infrastructure,99.20075223319229,True,True,38372.89,578.37,23064662.0,1.5072,5,81.9,27.1,60.0,89.4,0.0,100.0,extended,confirmed_uptrend,1.0,58.3,B
38,SWANDEF.NS,2026-09-08,2484.0,2420.550008138021,2442.8277791341147,2389.2000048828127,2076.983338216146,1917.5417504882812,2452.709744091153,474.8999938964844,2750.0,True,True,True,True,True,True,True,True,False,423.05749250892734,noise,50.80935211858121,False,True,False,False,,Industrial Manufacturing,Ship Building & Allied Services,99.76492712740949,True,True,13086.25,5.34,21480.0,0.0408,5,69.5,52.4,70.0,74.7,0.0,80.85106382978722,extended,confirmed_uptrend,1.0,58.1,B
39,SAKAR.NS,2026-09-08,1157.8499755859375,946.6874949137369,904.9527774386936,889.09,712.3233325195313,633.5452491760254,986.054140517193,321.04998779296875,1211.0,True,True,True,True,True,True,True,True,False,248.38271530685842,ppv,324.7336141575542,False,False,True,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,99.15373765867419,True,True,2541.47,18.3,158015.0,0.7199,20,79.1,39.1,87.5,91.2,0.0,51.06382978723404,extended,confirmed_uptrend,1.0,58.0,B
40,PANAMAPET.NS,2026-09-08,483.1499938964844,480.75,479.26920149061414,463.706748046875,358.2609747314453,340.8252935791016,483.618704113928,227.57646060004578,595.8726432274872,True,True,True,True,True,True,True,False,False,65.64640601538687,noise,24.10939561322324,False,False,False,False,,Petroleum Products,Lubricants,91.30230371415139,True,True,2922.75,49.76,1029925.0,1.7025,20,69.7,35.4,72.5,56.2,50.0,63.829787234042556,watch — approaching pivot,confirmed_uptrend,1.0,57.9,B
41,SALSTEEL.NS,2026-09-08,79.62999725341797,77.93166669209798,67.51166650984023,64.42699981689454,55.48246663411458,51.65019996643066,78.61659032868748,17.799999237060547,86.25,True,True,True,True,True,True,True,True,False,341.65276883432654,red,133.22356199149917,False,False,False,False,,Ferrous Metals,Sponge Iron,99.62388340385519,True,True,1152.78,2.69,337502.0,0.2331,5,69.7,65.4,44.8,78.6,0.0,89.36170212765957,extended,confirmed_uptrend,1.0,57.9,B
42,NAM-INDIA.NS,2026-09-08,1188.9000244140625,1193.750020345052,1181.7500135633682,1185.906005859375,1052.9894030761718,1003.4470736694336,1186.1704512762049,777.4061103664408,1269.5,True,True,True,True,True,True,True,True,False,51.292969099211724,noise,59.94242983507453,False,True,False,False,,Capital Markets,Asset Management Company,88.29337094499294,True,True,76063.63,127.23,1070151.0,0.1673,No Band,42.7,57.1,44.9,81.3,100.0,34.04255319148936,actionable,confirmed_uptrend,1.0,57.9,B
43,PITTIENG.NS,2026-09-08,1171.300048828125,1106.9499918619792,1015.2625037299263,998.4300024414063,931.0390022786459,898.7150021362305,1105.4422969738923,675.0,1199.9000244140625,True,True,True,True,True,True,True,True,False,27.98692718744322,ppv,214.426960376581,False,False,True,False,,Industrial Manufacturing,Industrial Products,80.67700987306064,True,True,4323.69,9.99,85266.0,0.231,20,54.9,41.0,82.5,95.2,0.0,80.85106382978722,extended,confirmed_uptrend,1.0,57.6,B
44,KRISHANA.NS,2026-09-08,183.02999877929688,192.8874994913737,181.3033332824707,169.50999969482422,135.46982330322265,126.90041900634766,188.8746275374121,86.13667447448749,206.38999938964844,True,True,True,True,True,True,True,False,False,61.80615049455533,noise,44.09632290557784,False,False,False,False,,Fertilizers & Agrochemicals,Fertilizers,90.69111424541609,True,True,5658.15,25.55,1395831.0,0.4515,20,48.3,47.1,77.0,71.4,50.0,55.319148936170215,watch — approaching pivot,confirmed_uptrend,1.0,57.3,B
45,KIRLOSENG.NS,2026-09-08,2272.800048828125,2133.266672770182,2155.101742214627,2207.3070629882814,1818.7788940429687,1655.951314086914,2174.4278336519396,852.4932940420172,2714.2611782271474,True,True,True,True,True,True,True,True,False,159.21560830981164,noise,95.45997150306124,False,False,False,False,,Industrial Products,"Compressors, Pumps & Diesel Engines",98.40150446638458,True,True,33073.75,172.66,759681.0,0.522,20,68.2,45.8,74.5,61.5,50.0,40.42553191489361,watch — approaching pivot,confirmed_uptrend,1.0,57.2,B
46,NETWEB.NS,2026-09-08,5087.5,5265.1333414713545,4887.371242947049,4738.78091796875,4127.323600260416,3896.7667529296873,5190.8605031976285,2613.371070056485,5813.0,True,True,True,True,True,True,True,False,False,65.31373744433422,noise,53.802186039209865,False,False,False,False,,IT - Services,IT Enabled Services,91.16125999059709,True,True,30243.1,847.7,1666234.0,2.8029,20,49.4,43.3,57.5,69.0,50.0,82.97872340425532,watch — approaching pivot,confirmed_uptrend,1.0,57.1,B
47,INGERRAND.NS,2026-09-08,4741.7001953125,4748.558349609375,4535.411119249132,4509.448271484375,4186.624602864584,3996.4041918945313,4757.934774478592,3049.5386808320995,4955.0,True,True,True,True,True,True,True,False,False,26.582667550264173,noise,37.803723902097246,False,False,False,False,,Industrial Products,"Compressors, Pumps & Diesel Engines",80.01880582980723,True,True,14968.6,12.81,27021.0,0.0856,20,33.8,46.1,54.7,85.4,100.0,40.42553191489361,actionable,confirmed_uptrend,1.0,57.1,B
48,GAYAPROJ.NS,2026-09-08,23.260000228881836,21.965833346048992,20.909166653951008,21.069200057983398,18.276666660308837,16.64699999332428,21.948421359369437,8.279999732971191,26.0,True,True,True,True,True,True,True,True,False,175.26628111136807,ppv,530.8305248135911,True,False,False,False,,Construction,Civil Construction,98.58956276445699,True,True,1079.96,1.14,489059.0,0.1053,5,66.9,37.8,92.5,72.9,50.0,20.212765957446805,watch — approaching pivot,confirmed_uptrend,1.0,56.9,B
49,VINYAS.NS,2026-09-04,1559.3499755859375,1562.2583516438801,1391.2597351074219,1393.9030102539064,1185.4436702473959,1179.1855004882811,1538.2609650158251,809.0,1730.0,True,True,True,True,True,True,True,True,False,29.33686758259477,noise,48.042449447870354,False,False,False,False,,Industrial Manufacturing,Industrial Products,81.38222849083215,True,True,1440.64,1.66,14504.0,0.1153,20,26.6,47.5,71.2,74.3,52.9,80.85106382978722,actionable,confirmed_uptrend,1.0,56.6,B
50,GNFC.NS,2026-09-08,589.0999755859375,585.0874989827474,556.2402759128147,543.5029998779297,497.5820003255208,494.2450004577637,586.4487005050187,365.0,619.0,True,True,True,True,True,True,True,True,False,16.757504675168477,red,195.3599723511414,False,False,False,False,,Chemicals & Petrochemicals,Commodity Chemicals,74.42407146215326,True,True,8656.28,32.02,543463.0,0.3699,20,30.3,46.4,72.5,84.3,100.0,20.212765957446805,actionable,confirmed_uptrend,1.0,56.5,B
51,SPAL.NS,2026-09-08,1048.9000244140625,1003.7421010335287,995.6552005343967,1027.8265051269532,860.8371931966146,821.8822128295899,1027.0051252032777,598.3063263737936,1218.4508944923061,True,True,True,True,True,True,True,True,True,46.54071146164169,noise,20.76987019322375,False,False,False,False,,Textiles & Apparels,Garments & Apparels,86.74188998589563,True,True,2636.82,31.78,303015.0,1.2054,20,59.1,32.0,77.0,66.2,50.0,57.446808510638306,watch — approaching pivot,confirmed_uptrend,1.0,56.1,B
52,MAHLOG.NS,2026-09-08,408.8500061035156,397.77500406901044,404.1083348592122,398.90289916992185,383.9867488606771,366.6988812255859,399.98167064757314,273.2820886223393,447.10758500270833,True,True,True,True,True,True,True,True,False,28.311483253955117,noise,39.33127815026465,False,True,False,False,,Transport Services,Logistics Solution Provider,80.81805359661494,True,True,4058.96,11.64,284702.0,0.2868,20,41.5,56.5,78.5,76.9,42.7,44.680851063829785,actionable,confirmed_uptrend,1.0,56.1,B
53,SANSERA.NS,2026-09-08,4033.60009765625,3865.625040690104,3670.911119249132,3542.320009765625,2818.903338216146,2547.527001953125,3875.344804414907,1318.7892707846077,4094.300048828125,True,True,True,True,True,True,True,True,False,196.43636736836703,green,167.42445690810464,False,False,True,False,,Auto Components,Auto Components & Equipments,98.77762106252939,True,True,25171.1,101.54,251732.0,0.4034,20,69.4,33.1,81.1,97.0,0.0,61.702127659574465,extended,confirmed_uptrend,1.0,56.0,B
54,GNA.NS,2026-09-08,553.4000244140625,545.2708333333334,537.3347244262695,526.1160015869141,444.01910685221355,414.21158813476563,544.8779543506201,292.9006085948861,601.6500244140625,True,True,True,True,True,True,True,True,False,80.96318238242186,noise,38.709668401929434,False,False,False,False,,Auto Components,Auto Components & Equipments,93.46497414198402,True,True,2375.79,34.06,615398.0,1.4335,20,74.8,27.1,94.0,78.0,0.0,61.702127659574465,extended,confirmed_uptrend,1.0,55.9,B
55,PARACABLES.NS,2026-09-08,69.05000305175781,63.58500067392985,64.32388888465033,65.28300010681153,52.9035999806722,48.80400001525879,64.99576660519273,28.299999237060547,75.69999694824219,True,True,True,True,True,True,True,True,False,47.35382448224805,green,255.49388612474448,False,False,False,False,,Industrial Products,Cables - Electricals,87.02397743300423,True,True,2259.59,14.94,2163994.0,0.6613,10,48.5,55.4,65.7,76.4,50.0,40.42553191489361,watch — approaching pivot,confirmed_uptrend,1.0,55.3,B
