rank,symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc,price_band,rs_score,vcp_score,volume_score,newhigh_score,entry_score,group_score,entry_status,market_state,market_multiplier,minervini_score,grade
57,UJJIVANSFB.NS,2026-07-30,70.30000305175781,67.84666760762532,61.96083354949951,59.66880027770996,58.52400021870931,57.056350212097165,68.61458304288993,41.31999969482422,73.29000091552734,True,True,True,True,True,True,True,True,False,60.53893944274931,noise,55.546287016346426,False,False,False,False,,Banks,Other Bank,93.14045730284649,True,True,13690.85,127.39,18106118.0,0.9305,—,81.2,35.4,63.0,85.8,0.0,60.46511627906976,extended,unknown,1.0,54.0,C
58,NEOGEN.NS,2026-07-30,1996.699951171875,2124.6250203450522,2034.0222303602432,1981.4400073242186,1577.59,1499.0729995727538,2068.764278143031,966.7000122070312,2374.0,True,True,True,True,True,True,True,False,False,28.20653985607635,noise,65.62753084303306,False,False,False,False,,Chemicals & Petrochemicals,Specialty Chemicals,84.55436304246383,True,True,5459.91,24.67,123727.0,0.4519,—,54.0,51.4,65.0,62.2,50.0,41.86046511627907,watch — approaching pivot,unknown,1.0,54.0,C
59,HIRECT.NS,2026-07-30,1301.699951171875,1291.75,1173.736104329427,1148.5269946289063,889.2556665039062,863.2529998779297,1282.0978546373503,565.2000122070312,1399.0,True,True,True,True,True,True,True,True,False,82.45145825215062,noise,73.75202690575426,False,False,False,False,,Industrial Manufacturing,Industrial Products,95.61362575828278,True,True,4526.48,31.81,241580.0,0.7028,—,60.4,44.8,55.0,80.1,10.2,79.06976744186046,actionable,unknown,1.0,53.9,C
60,SAILIFE.NS,2026-07-30,1316.199951171875,1279.9249979654949,1244.0972323947483,1220.1980053710938,1052.022665201823,1010.6684985351562,1284.7172075071444,778.5,1320.699951171875,True,True,True,True,True,True,True,True,False,59.66518956179223,noise,54.260538611982234,False,True,True,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,92.95380307979468,True,True,27925.27,77.22,587042.0,0.2765,—,54.5,56.7,53.4,99.3,37.1,27.906976744186046,actionable,unknown,1.0,53.5,C
61,LLOYDSENGG.NS,2026-07-30,88.5199966430664,89.31833203633626,85.85833316379123,82.22539993286132,61.893333435058594,60.46020009994507,89.2393893846819,37.400001525878906,95.0999984741211,True,True,True,True,True,True,True,False,False,25.045971464174155,noise,24.146680952922498,False,False,False,False,,Industrial Manufacturing,Industrial Products,82.9211385907606,True,True,12613.67,150.37,16990869.0,1.1921,—,30.1,38.0,59.5,80.2,50.0,79.06976744186046,watch — approaching pivot,unknown,1.0,53.3,C
62,QUESS.NS,2026-07-30,310.8999938964844,298.1999994913737,277.162776099311,260.3923986816406,217.7025986735026,216.54762985229493,300.3343930445314,164.1008444924352,319.95001220703125,True,True,True,True,True,True,True,True,False,12.137663033266598,ppv,216.92869473216524,False,False,True,False,,Commercial Services & Supplies,Diversified Commercial Services,74.98833411105926,True,True,4632.4,36.17,1166155.0,0.7808,—,41.6,36.4,100.0,94.3,0.0,55.81395348837209,extended,unknown,1.0,53.3,C
63,NAM-INDIA.NS,2026-07-30,1146.5999755859375,1155.7916768391926,1161.769293891059,1138.3480419921875,990.9687906901041,958.8894815063477,1154.504271338665,763.9435329333959,1233.5,True,True,True,True,True,True,True,False,False,47.6113247582189,noise,52.75466137820104,False,False,False,False,,Capital Markets,Asset Management Company,90.57396173588428,True,True,73384.78,110.69,964301.0,0.1508,—,48.0,55.4,45.8,79.9,50.0,48.837209302325576,watch — approaching pivot,unknown,1.0,53.3,C
64,MMFL.NS,2026-07-30,533.5999755859375,542.3958282470703,498.0986107720269,484.16466247558594,451.29961954752605,419.05837509155276,541.6941287794939,285.5132388663281,565.0,True,True,True,True,True,True,True,False,False,55.40456237827498,noise,20.497275450182237,False,False,False,False,,Auto Components,Auto Components & Equipments,92.25384974335044,True,True,2587.89,5.99,111749.0,0.2315,—,63.9,51.6,55.0,82.9,0.0,67.44186046511628,extended,unknown,1.0,53.1,C
65,PGIL.NS,2026-07-30,2032.0,2025.1916809082031,1950.6444498697917,1864.3380078125,1649.1742537434895,1615.77666015625,2018.827902972814,1167.6434241636657,2144.199951171875,True,True,True,True,True,True,True,True,False,34.48324697885909,noise,24.62822363054527,False,False,False,False,,Textiles & Apparels,Garments & Apparels,86.79421371908539,True,True,9372.14,28.96,142700.0,0.309,—,42.5,50.7,77.0,83.5,50.0,18.6046511627907,watch — approaching pivot,unknown,1.0,52.8,C
66,SKYGOLD.NS,2026-07-30,640.6500244140625,649.6791687011719,578.562498304579,560.1969995117188,433.0446659342448,410.1764991760254,647.8495860724859,246.0500030517578,689.9000244140625,True,True,True,True,True,True,True,False,False,109.56820373961608,noise,71.8319497071052,False,False,False,False,,Consumer Durables,"Gems, Jewellery And Watches",97.6201586560896,True,True,9907.28,92.33,1443319.0,0.9319,—,76.7,50.4,72.0,79.7,0.0,30.23255813953488,extended,unknown,1.0,52.5,C
67,ICIL.NS,2026-07-30,401.75,399.97499593098956,401.7041659884983,379.82599975585936,305.34020029703777,301.4741498565674,404.251034533619,216.89999389648438,463.79998779296875,True,True,True,True,True,True,True,False,False,36.59947966921546,noise,28.722623206119035,False,False,False,False,,Textiles & Apparels,Other Textile Products,87.40083994400372,True,True,7980.6,36.09,895699.0,0.4522,—,60.6,45.4,72.0,67.2,50.0,18.6046511627907,watch — approaching pivot,unknown,1.0,52.5,C
68,KDDL.NS,2026-07-30,3188.199951171875,3160.2916463216147,3124.7277560763887,3039.4019873046873,2575.355997721354,2547.5952734375,3153.44126776991,1990.0,3416.0,True,True,True,True,True,True,True,True,False,11.157485603814132,noise,39.736767492148175,False,False,False,False,,Consumer Durables,"Gems, Jewellery And Watches",74.28838077461502,True,True,3926.91,14.95,46832.0,0.3808,—,16.7,62.7,82.0,80.7,50.0,30.23255813953488,watch — approaching pivot,unknown,1.0,52.4,C
69,RAIN.NS,2026-07-30,221.49000549316406,218.32750193277994,202.34527969360352,198.19220153808592,157.87520014444988,148.19450019836427,219.19883801734142,99.9000015258789,228.0,True,True,True,True,True,True,True,True,False,46.21800769127946,noise,28.46964757335016,False,False,False,False,,Chemicals & Petrochemicals,Petrochemicals,90.29398040130658,True,True,7464.52,156.8,7065206.0,2.1006,—,54.1,41.5,55.0,88.3,42.5,41.86046511627907,actionable,unknown,1.0,52.3,C
70,NAHARSPING.NS,2026-07-30,279.0,278.6166636149089,266.011109246148,267.01499816894534,228.88819966634114,222.20019981384277,277.78466476085237,149.1999969482422,291.7900085449219,True,True,True,True,True,True,True,True,False,8.613177396918271,red,129.02502154099247,False,False,False,False,,Textiles & Apparels,Other Textile Products,72.8418105459636,True,True,1004.42,0.36,12948.0,0.0359,—,26.6,47.1,52.5,85.2,100.0,18.6046511627907,actionable,unknown,1.0,52.2,C
71,WANBURY.NS,2026-07-30,298.95001220703125,328.07083384195965,296.0444467332628,289.97800201416015,258.0022011311849,254.02615097045899,316.9997180576762,161.5,358.8500061035156,True,True,True,True,True,True,True,False,False,22.294954362518737,noise,73.03300822599768,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,81.14792347176855,True,True,1039.8,9.57,321445.0,0.92,—,41.9,54.3,73.5,60.6,53.1,27.906976744186046,actionable,unknown,1.0,51.9,C
72,ZYDUSLIFE.NS,2026-07-30,1114.5,1127.7357686360676,1116.660152859158,1106.7522436523439,976.7118990071615,969.997282409668,1120.05054067535,834.749872350541,1180.4391594331853,True,True,True,True,True,True,True,False,False,13.815073617476337,noise,50.02029500463942,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,76.06159589360709,True,True,111171.8,175.37,1573491.0,0.1577,—,14.1,57.1,47.3,82.8,100.0,27.906976744186046,actionable,unknown,1.0,51.9,C
73,MENONBE.NS,2026-07-30,215.75999450683594,209.0798110961914,181.17720243665906,171.5336734008789,137.32239201863607,131.05032970428468,211.00927347645975,100.57782056732867,231.60000610351562,True,True,True,True,True,True,True,True,False,69.76783485318462,noise,20.802598723597818,False,False,False,False,,Auto Components,Auto Components & Equipments,94.493700419972,True,True,1193.76,5.26,246895.0,0.4406,—,72.6,43.8,47.7,80.3,0.0,67.44186046511628,extended,unknown,1.0,51.6,C
74,INOXINDIA.NS,2026-07-30,1898.5999755859375,1979.7250061035156,1922.7805616590713,1816.4205249023437,1433.3885205078125,1368.5514141845704,1947.0943686274093,1063.7207176384813,2119.800048828125,True,True,True,True,True,True,True,False,False,58.11705333340518,noise,23.341012539354743,False,False,False,False,,Industrial Products,Other Industrial Products,92.3938404106393,True,True,17244.16,76.47,402497.0,0.4435,—,66.0,30.9,57.5,73.1,50.0,34.883720930232556,watch — approaching pivot,unknown,1.0,51.2,C
75,INDSWFTLAB.NS,2026-07-30,219.7899932861328,230.82583618164062,209.8413895501031,193.11520050048827,149.55786651611328,136.9698999786377,228.68401880005885,87.1500015258789,248.4499969482422,True,True,True,True,True,True,True,False,False,110.02387967646703,noise,23.344231245425313,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,97.66682221185255,True,True,1913.15,24.79,1126648.0,1.2956,—,66.5,35.4,94.0,70.9,7.5,27.906976744186046,actionable,unknown,1.0,51.1,C
76,JBCHEPHARM.NS,2026-07-23,2408.89990234375,2435.2332967122397,2310.494425455729,2269.2444677734375,2064.6284342447916,1979.3347821044922,2414.337336320388,1615.9959315693322,2525.5,True,True,True,True,True,True,True,False,False,45.102191793170945,dry,0.0,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,89.96733551096594,True,True,38792.59,84.43,349455.0,0.2176,—,55.0,47.1,54.3,84.8,41.3,27.906976744186046,actionable,unknown,1.0,50.8,C
77,SENORES.NS,2026-07-30,1293.800048828125,1387.7000122070312,1346.6055603027344,1273.6900024414062,980.3586673990885,930.1427517700196,1360.88877341949,630.2999877929688,1509.800048828125,True,True,True,True,True,True,True,False,False,101.1036135735893,noise,49.26988574948211,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,97.29351376574895,True,True,5966.7,57.33,442479.0,0.9608,—,64.3,51.2,44.4,65.4,50.0,27.906976744186046,watch — approaching pivot,unknown,1.0,50.6,C
78,HESTERBIO.NS,2026-07-30,2408.300048828125,2449.0333048502603,2247.475355360243,2168.4675,1740.7517366536458,1715.6859936523438,2434.9762284026738,1233.9436104429194,2683.60009765625,True,True,True,True,True,True,True,False,False,34.57961355076489,red,1089.2568261642464,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,86.84087727484834,True,True,2075.85,6.89,28243.0,0.332,—,56.8,36.2,79.5,73.5,31.0,27.906976744186046,actionable,unknown,1.0,50.6,C
79,TMB.NS,2026-07-30,854.4500122070312,828.6458384195963,784.919443766276,763.7975671386719,668.312069905599,622.2974279785157,838.4806156577758,405.09227596916213,917.0,True,True,True,True,True,True,True,True,False,95.53793920076208,noise,80.99086121620466,False,False,False,False,,Banks,Private Sector Bank,96.73355109659356,True,True,13541.42,36.8,430354.0,0.2718,—,69.2,38.1,48.8,80.4,8.9,60.46511627906976,actionable,unknown,1.0,50.3,C
80,LAURUSLABS.NS,2026-07-30,1783.4000244140625,1631.5083516438801,1521.469458685981,1484.5220092773438,1212.725,1154.9219888305663,1674.6282926496096,808.577124737889,1798.9000244140625,True,True,True,True,True,True,True,True,False,100.91634583033562,noise,92.93971526948074,False,False,True,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,97.24685020998601,True,True,96262.02,413.77,2322473.0,0.4298,—,63.6,37.5,76.0,98.3,0.0,27.906976744186046,extended,unknown,1.0,49.9,C
81,FLUOROCHEM.NS,2026-07-30,4422.39990234375,4426.7250569661455,4047.655565049913,3938.6740087890626,3578.1693375651043,3574.13400390625,4436.697283462981,2916.60009765625,4653.2001953125,True,True,True,True,True,True,True,False,False,27.169869709881823,noise,41.41775867595002,False,False,False,False,,Chemicals & Petrochemicals,Specialty Chemicals,84.04106392907138,True,True,48274.68,63.34,144121.0,0.1312,—,52.8,51.3,70.3,84.1,0.0,41.86046511627907,extended,unknown,1.0,49.8,C
82,YASHO.NS,2026-07-30,3168.0,3097.554239908854,2959.1204698350693,2765.5989697265627,1885.636220703125,1814.615757446289,3111.8230525835124,1150.8156050191278,3359.861480277932,True,True,True,True,True,True,True,True,False,61.76555084734405,noise,86.42113801494573,False,True,False,False,BSE,Chemicals & Petrochemicals,Specialty Chemicals,93.56042930471303,True,True,3859.35,11.75,36700.0,0.3045,—,75.0,37.1,56.9,82.6,5.9,41.86046511627907,actionable,unknown,1.0,49.7,C
83,INDOBORAX.NS,2026-07-30,379.6499938964844,406.19115956624347,376.0838038126628,359.6898937988281,275.67029856363934,264.47182357788085,397.46026099050994,204.51708976468473,457.507428607726,True,True,True,True,True,True,True,False,False,43.16287064296971,dry,11.180975503289314,False,False,False,False,,Chemicals & Petrochemicals,Commodity Chemicals,89.31404573028465,True,True,1229.53,17.66,460795.0,1.4359,—,45.1,28.4,77.0,60.0,50.0,41.86046511627907,watch — approaching pivot,unknown,1.0,49.5,C
84,IOLCP.NS,2026-07-30,145.10000610351562,151.66916783650717,146.50527890523276,141.80320022583007,101.52755752563476,98.42481056213379,150.02004525158114,67.07081715721031,179.60000610351562,True,True,True,True,True,True,True,False,False,59.19780280214546,dry,13.771070276104847,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,92.81381241250584,True,True,4261.14,77.76,5356268.0,1.8248,—,56.4,40.5,86.5,55.6,23.9,27.906976744186046,actionable,unknown,1.0,49.4,C
85,MARKSANS.NS,2026-07-30,258.1499938964844,259.7166684468587,261.10500293307837,255.23440185546875,204.4056000773112,199.92995002746582,258.30312911884926,155.0,281.6000061035156,True,True,True,True,True,True,True,False,False,14.527492431341194,dry,18.174121952019625,False,True,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,76.76154923005133,True,True,11702.95,79.33,3071704.0,0.6778,—,35.8,60.8,50.0,77.3,50.0,27.906976744186046,watch — approaching pivot,unknown,1.0,49.3,C
86,RAMRAT.NS,2026-07-30,460.04998779296875,425.34764353434247,410.6062732272678,411.3439038085937,362.01070373535157,348.42080032348633,432.57216530013244,266.4076130636512,516.9102884316486,True,True,True,True,True,True,True,True,False,32.21401755110067,noise,65.07061867452697,False,True,False,False,,Electrical Equipment,Other Electrical Equipment,86.0475968268782,True,True,4289.86,11.14,242403.0,0.2597,—,39.6,48.3,43.5,72.0,20.0,81.3953488372093,actionable,unknown,1.0,49.3,C
87,HSCL.NS,2026-07-30,760.5,760.183339436849,699.2750006781685,679.217001953125,554.7282891845703,531.1628073120118,757.7398434037327,417.9330556788151,819.5,True,True,True,True,True,True,True,True,False,58.2896730418325,noise,23.10905497520239,False,False,False,False,,Chemicals & Petrochemicals,Carbon Black,92.44050396640225,True,True,38346.61,929.63,12231953.0,2.4243,—,64.9,35.4,57.5,79.6,19.1,41.86046511627907,actionable,unknown,1.0,49.1,C
88,PAISALO.NS,2026-07-30,70.93000030517578,71.74500020345052,66.79777759975858,63.12259979248047,46.40279974619548,44.021599817276,71.27093217768052,29.783536082586807,77.38999938964844,True,True,True,True,True,True,True,False,False,124.89596042075206,noise,30.104609781139857,False,False,False,False,,Finance,Non Banking Financial Company (NBFC),98.08679421371909,True,True,6433.96,110.32,15595460.0,1.7147,—,73.2,31.0,62.5,77.3,0.0,51.162790697674424,extended,unknown,1.0,49.0,C
89,JINDALSAW.NS,2026-07-30,253.89999389648438,260.1833356221517,258.8061112297906,253.51140045166017,213.51915344238282,202.6470824432373,258.31636852849766,151.60325107352764,278.95001220703125,True,True,True,True,True,True,True,False,False,18.76123272343704,noise,20.618542561728155,False,False,False,False,,Industrial Products,Iron & Steel Products,79.46803546430237,True,True,16192.39,53.15,2092903.0,0.3282,—,24.8,52.1,65.5,76.0,50.0,34.883720930232556,watch — approaching pivot,unknown,1.0,49.0,C
90,SANGAMIND.NS,2026-07-30,604.4000244140625,617.5208333333334,571.6163601345486,557.0090936279297,495.09986572265626,480.9658184814453,607.6750936009644,338.5928651443625,672.5,True,True,True,True,True,True,True,False,False,33.52574184057786,dry,11.494066368821539,False,False,False,False,,Textiles & Apparels,Other Textile Products,86.46756882874475,True,True,3057.22,7.04,113575.0,0.2303,—,46.5,66.6,77.0,73.7,4.6,18.6046511627907,actionable,unknown,1.0,48.8,C
91,LLOYDSME.NS,2026-07-30,2015.699951171875,1935.2583312988281,1822.5805562337239,1812.5689868164063,1518.5951635742188,1460.1339172363282,1957.0062923568396,1042.2770517704853,2066.0,True,True,True,True,True,True,True,True,False,37.15774240039218,noise,82.74881715911167,False,False,False,False,,Minerals & Mining,Industrial Minerals,87.63415772281849,True,True,113649.73,110.55,547339.0,0.0973,—,43.5,47.1,72.5,89.1,0.0,46.51162790697674,extended,unknown,1.0,48.8,C
92,SHYAMMETL.NS,2026-07-30,1023.25,1034.840815226237,987.3800726996528,983.6746398925782,886.0605948893229,876.9126666259766,1027.3589398616102,744.7085698584204,1088.1129919838565,True,True,True,True,True,True,True,False,False,7.279095460247853,noise,73.58507482161124,False,False,False,False,,Industrial Products,Iron & Steel Products,71.81521231917873,True,True,28453.32,66.11,646710.0,0.2324,—,4.2,55.4,58.0,82.1,74.8,34.883720930232556,actionable,unknown,1.0,48.7,C
93,SPAL.NS,2026-07-30,983.0,1009.2499949137369,1027.3416629367405,961.3479968261719,804.9236657714844,787.4207495117188,1010.6572512793311,600.0,1221.9000244140625,True,True,True,True,True,True,True,False,False,19.13056541829432,dry,6.748717202227156,False,True,False,False,,Textiles & Apparels,Garments & Apparels,79.79468035464302,True,True,2471.15,26.55,270135.0,1.0746,—,42.9,46.0,77.0,54.9,50.0,18.6046511627907,watch — approaching pivot,unknown,1.0,48.5,C
94,MARICO.NS,2026-07-30,885.2999877929688,855.9232381184896,836.9641859266493,830.8624340820312,787.9168440755209,771.9829635620117,863.125249104033,680.2823785351417,889.0999755859375,True,True,True,True,True,True,True,True,False,28.609175340137337,noise,77.08684946079187,False,False,True,False,,Agricultural Food & other Products,Edible Oil,84.83434437704153,True,True,114828.37,175.48,1980378.0,0.1528,—,55.1,47.1,37.0,99.1,34.9,20.930232558139537,actionable,unknown,1.0,47.4,C
95,GULPOLY.NS,2026-07-30,193.8699951171875,187.52333196004233,193.92194324069553,192.7763995361328,169.57546661376952,163.09779983520508,191.1423200056321,121.5,221.75,True,True,True,True,True,True,True,True,False,14.312685104660883,noise,23.998710998160355,False,True,False,False,,Agricultural Food & other Products,Other Agricultural Products,76.62155856276249,True,True,1201.32,12.83,663926.0,1.0677,—,35.5,57.1,55.0,68.9,50.0,20.930232558139537,watch — approaching pivot,unknown,1.0,47.3,C
96,RUBYMILLS.NS,2026-07-30,387.0,401.17500559488934,361.0666690402561,340.5204019165039,255.80666676839192,247.49035026550294,394.7719944305268,169.02000427246094,424.8999938964844,True,True,True,True,True,True,True,False,False,59.320565458392174,dry,6.118458414087147,False,True,False,False,,Textiles & Apparels,Other Textile Products,92.86047596826879,True,True,1294.13,2.94,75935.0,0.2271,—,68.8,47.5,55.0,76.2,5.6,18.6046511627907,actionable,unknown,1.0,45.9,C
97,TORNTPHARM.NS,2026-07-30,4872.0,4961.9083251953125,4752.813910590277,4663.968076171875,4315.928424479167,4154.100462646485,4931.84494137506,3450.040733610751,5085.7998046875,True,True,True,True,True,True,True,False,False,35.66907417709666,red,105.32271518705068,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,87.07419505366309,True,True,185280.99,279.04,572844.0,0.1506,—,39.8,47.1,42.1,85.6,43.0,27.906976744186046,actionable,unknown,1.0,45.9,C
98,SIGNPOST.NS,2026-07-30,310.70001220703125,310.86666615804035,289.01111221313477,287.1800003051758,254.55386698404948,248.53625015258788,307.943661669702,191.41000366210938,336.79998779296875,True,True,True,True,True,True,True,True,False,31.46749933142936,dry,7.253745155426458,False,True,False,False,,Media,Advertising & Media Agencies,85.8609426038264,True,True,1659.89,18.16,584853.0,1.0942,—,37.0,65.4,65.0,78.5,0.0,23.25581395348837,extended,unknown,1.0,45.1,C
99,MUTHOOTMF.NS,2026-07-30,247.85000610351562,249.43166732788086,224.02138943142361,211.68199981689452,188.12693339029948,184.56244995117189,248.58534862744722,141.1999969482422,262.7699890136719,True,True,True,True,True,True,True,False,False,47.98782686066261,noise,31.143967208270578,False,False,False,False,,Finance,Microfinance Institutions,90.66728884741018,True,True,4157.26,19.95,804911.0,0.4798,—,52.4,31.6,58.5,82.6,0.0,51.162790697674424,extended,unknown,1.0,44.9,C
100,SIS.NS,2026-07-30,424.6000061035156,435.37083435058594,431.34305487738715,424.5049987792969,358.06139302571614,350.06674362182616,432.6902562236297,257.04998779296875,480.95001220703125,True,True,True,True,True,True,True,False,False,13.99755262331006,noise,21.432705098854253,False,False,False,False,,Other Consumer Services,Other Consumer Services,76.2482501166589,True,True,6000.63,14.0,329653.0,0.2333,—,14.6,57.1,77.0,70.6,50.0,4.651162790697675,watch — approaching pivot,unknown,1.0,44.9,C
101,METROPOLIS.NS,2026-07-30,584.7999877929688,573.7499949137369,555.7555541992188,550.0930004882813,500.73725728352866,496.54487274169924,576.8583396079223,411.4375158286193,609.0499877929688,True,True,True,True,True,True,True,True,False,19.501095281269997,red,148.21023433126425,False,False,False,False,,Healthcare Services,Healthcare Service Provider,80.07466168922072,True,True,12130.04,26.75,457222.0,0.2205,—,23.5,47.1,59.5,86.0,53.6,11.627906976744185,actionable,unknown,1.0,44.9,C
102,IPCALAB.NS,2026-07-30,1760.800048828125,1810.8916524251301,1719.5611097547744,1680.9359985351562,1561.0233341471355,1514.4140020751954,1785.5039527430722,1251.5999755859375,1944.9000244140625,True,True,True,True,True,True,True,False,False,16.84848035136344,noise,42.46157266336904,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,78.39477368175454,True,True,44601.2,48.39,275240.0,0.1085,—,35.9,46.4,50.0,75.1,40.6,27.906976744186046,actionable,unknown,1.0,44.7,C
103,PFC.NS,2026-07-30,426.25,414.0124994913737,419.9749984741211,422.40199890136716,412.60655131022133,400.2458215332031,418.17362424111496,324.10628292941374,486.5,True,True,True,True,True,True,True,True,False,9.15087776002883,red,126.25791364181464,False,True,False,False,,Finance,Financial Institution,73.26178254783015,True,True,140732.84,244.47,5732630.0,0.1737,—,12.2,48.8,46.2,69.2,50.0,51.162790697674424,watch — approaching pivot,unknown,1.0,44.0,C
104,IKS.NS,2026-07-30,1782.800048828125,1837.2166748046875,1784.522223578559,1749.1680004882812,1617.8193359375,1617.0540002441405,1820.7522202566122,1262.0,1933.0,True,True,True,True,True,True,True,False,False,11.56445862503912,noise,21.30831545336115,False,False,False,False,,IT - Services,IT Enabled Services,74.56836210919272,True,True,29929.68,40.04,224436.0,0.1338,—,17.9,47.1,52.5,78.5,77.6,2.3255813953488373,actionable,unknown,1.0,43.9,C
105,MONARCH.NS,2026-07-30,385.70001220703125,369.42083740234375,354.1986134847005,349.02400146484376,309.08460021972655,308.8514501953125,375.23189197462716,235.4499969482422,403.79998779296875,True,True,True,True,True,True,True,True,False,5.62874739942254,noise,51.71705017788154,False,False,False,False,,Capital Markets,Stockbroking & Allied,70.4619692020532,True,True,3056.54,8.6,223058.0,0.2813,—,2.2,42.7,50.0,85.0,15.6,48.837209302325576,actionable,unknown,1.0,37.8,D
106,SUVEN.NS,2026-07-30,300.75,322.8625005086263,301.9166679382324,291.7792016601563,209.8581342569987,202.95250076293945,314.78109467430244,124.11000061035156,371.0,True,True,True,True,True,True,True,False,False,8.96343949822076,noise,21.824096698784853,False,True,False,False,,Healthcare Services,"Healthcare Research, Analytics & Technology",72.98180121325245,True,True,8471.23,58.19,1941018.0,0.6869,—,7.0,68.8,47.0,56.1,0.0,11.627906976744185,extended,unknown,1.0,32.1,D
