symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,name,industry_group,industry
541337.BO,2026-08-31,22.440000534057617,22.621666590372723,25.498888333638508,26.03279945373535,27.52106647491455,27.214449834823608,22.68242342335006,11.229999542236328,31.65999984741211,False,True,True,False,False,True,False,False,False,99.8219185108617,red,244.44444444444446,False,False,False,False,,Milestone Furn.,Consumer Durables,"Furniture, Home Furnishing"
542678.BO,2026-08-31,11.59000015258789,10.169166882832846,9.743889093399048,9.344800205230714,29.34606137593587,41.99278215408325,10.529960961966378,7.5,111.66180419921875,False,False,False,False,True,True,False,True,False,-75.83361623237025,ppv,843.9208439208439,False,False,False,False,,Cian Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
MANDEEP.NS,2026-08-31,18.149999618530273,18.170833428700764,19.222222169240315,19.20699996948242,19.76833335876465,20.82425004005432,18.070241064048098,16.149999618530273,31.899999618530273,False,False,False,False,False,False,False,True,False,-32.527881502171084,green,422.2972972972973,True,False,False,False,,Mandeep Auto,Auto Components,Auto Components & Equipments
544139.BO,2026-08-31,50.9900016784668,48.45750013987223,40.418889151679146,38.357400245666504,37.77746659596761,37.45634985923767,49.25191072666848,30.049999237060547,52.20000076293945,True,True,False,True,True,True,True,True,False,28.860252897945628,noise,28.40909090909091,False,False,False,False,,Koura Fine Diamo,Consumer Durables,"Gems, Jewellery And Watches"
544195.BO,2026-08-31,12.819999694824219,13.40916665395101,14.474722120496962,14.913199882507325,16.830266615549725,17.79364995479584,13.223488258869843,12.5,31.700000762939453,False,False,False,False,False,False,False,False,False,-38.95238240559896,dry,0.0,False,False,False,False,,United Cotfab,Textiles & Apparels,Other Textile Products
541983.BO,2026-08-31,21.65999984741211,21.65999984741211,22.261666191948784,22.61699951171875,21.153933143615724,19.896199836730958,21.697883977996952,12.0,27.649999618530273,True,True,True,True,False,True,True,False,False,28.393590811441705,dry,0.0,False,False,False,False,,Innovative Ideal,Commercial Services & Supplies,Diversified Commercial Services
543941.BO,2026-08-31,75.0,76.81916618347168,78.12027719285753,77.21879959106445,79.50399981180827,82.2589499092102,75.43735265324214,58.900001525878906,116.8499984741211,False,False,False,False,False,False,False,False,False,-29.345267148474484,ppv,600.0,False,False,False,False,,Ahasolar Technol,Retailing,E-Retail/ E-Commerce
TGL.NS,2026-08-31,17.049999237060547,16.566666682561237,19.376388947168987,18.778000049591064,28.434333413441976,37.93700002193451,16.458810515458556,14.100000381469727,106.69999694824219,False,False,False,False,False,False,False,True,False,-83.22675948733772,green,124.09159467982998,False,False,False,False,,Teerth Gopicon,Construction,Civil Construction
540150.BO,2026-08-31,64.0,63.990834871927895,64.3550010257297,64.55560043334961,61.88420015970866,64.16440046310424,64.00185516170622,47.29999923706055,84.80000305175781,False,False,False,True,False,True,True,False,False,-14.66666666666666,ppv,789.4736842105262,False,False,False,False,,Mewar Hi-Tech,Construction,Civil Construction
VERTEXPLUS.NS,2026-08-31,51.45000076293945,49.483333905537926,47.861111111111114,46.41999984741211,71.26733327229817,82.1034998703003,49.729595293901696,35.95000076293945,149.8000030517578,False,False,False,False,True,True,False,True,False,-51.1627892661261,dry,0.0,False,False,False,False,,Vertexplus Tech.,IT - Services,IT Enabled Services
GSTL.NS,2026-08-31,12.149999618530273,13.833333174387613,15.512499994701809,15.950000038146973,22.495333264668783,20.053999953269958,13.483686339989024,5.949999809265137,37.650001525878906,False,True,True,False,False,True,False,False,False,1.6736385979694512,red,144.92753623188406,False,False,False,False,,Globesecure Tech,IT - Services,IT Enabled Services
MICROPRO.NS,2026-08-31,18.649999618530273,18.799999872843426,18.97361119588216,19.06200008392334,19.239000072479246,19.41025004863739,18.740142907017095,15.149999618530273,28.5,False,False,False,False,False,False,False,False,False,-16.179776995369554,noise,60.24096385542169,False,True,False,False,,Micropro Softwar,IT - Software,Computers - Software & Consulting
544052.BO,2026-08-31,41.310001373291016,35.46416664123535,37.70749961005317,38.764999847412106,30.484799944559732,30.252249937057496,36.813844417585244,18.0,47.880001068115234,True,True,True,True,True,True,True,True,False,33.25806894610006,ppv,180.18018018018017,False,False,False,False,,Benchmark Comp.,IT - Services,IT Enabled Services
JETKNIT.NS,2026-08-31,48.45000076293945,54.21666717529297,59.92361142900255,64.35500099182129,80.69033175150554,83.87174837112427,52.54647677844906,48.45000076293945,109.0,False,False,False,False,False,False,False,False,False,-55.550458015651884,dry,0.0,False,False,False,True,,Jet Knitwears,Textiles & Apparels,Garments & Apparels
543621.BO,2026-08-31,24.610000610351562,25.46999994913737,25.787222067515057,24.68679988861084,22.293533426920572,23.581750116348267,25.182987521605103,15.300000190734863,27.899999618530273,True,False,False,True,False,True,True,False,False,-1.5599975585937509,dry,0.0,False,False,False,False,,Cargosol Logist.,Transport Services,Logistics Solution Provider
544175.BO,2026-08-31,100.8499984741211,102.4149996439616,101.73361100090875,101.5681999206543,93.61519978841146,91.18734977722168,102.47977884215928,66.5,110.0,True,True,True,True,False,True,True,False,False,15.521185508240887,red,215.51724137931038,False,False,False,False,,TGIF Agribusines,Agricultural Food & other Products,Other Agricultural Products
AGARWALFT.NS,2026-08-31,30.5,34.75416644414266,37.30000013775296,38.12100002288818,33.98299994150798,35.899249925613404,33.70959346250557,21.850000381469727,71.25,False,False,False,True,False,True,False,False,False,-54.272861476039694,green,416.6666666666667,False,False,False,False,,Agarwal Float,Industrial Products,Glass - Industrial
543352.BO,2026-08-31,191.89999389648438,176.04999796549478,170.50555589463977,167.9080017089844,148.1927294921875,146.34074485778808,182.19645401471905,106.50857078422933,191.89999389648438,True,True,True,True,True,True,True,True,False,64.1014432778226,dry,0.0,False,False,True,False,,Platinumone Bus.,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO)
543814.BO,2026-08-31,38.0,35.677499771118164,40.07611136966281,42.00560028076172,49.67259989420573,54.42199995040894,36.44037242485033,31.260000228881836,106.05000305175781,False,False,False,False,False,False,False,True,False,-63.9229095799784,green,622.0095693779905,True,False,False,False,,Prospect Consum.,Agricultural Food & other Products,Other Agricultural Products
YUDIZ.NS,2026-08-31,23.5,23.84166669845581,24.56388897365994,25.187000122070312,27.13833339691162,27.38300003051758,24.004506677921476,22.149999618530273,39.29999923706055,False,False,False,False,False,False,False,False,False,-18.402775616189526,red,251.39664804469274,False,False,False,False,,Yudiz Solutions,IT - Software,Computers - Software & Consulting
NIRMAN.NS,2026-08-31,29.0,30.241666793823242,35.351388931274414,37.59500007629394,46.34099993387858,50.162999954223636,30.101958070068438,28.0,231.0,False,False,False,False,False,False,False,False,False,-80.07557582139826,noise,31.37902559867878,False,True,False,False,,Nirman Agri,Agricultural Food & other Products,Other Agricultural Products
544013.BO,2026-08-31,44.849998474121094,41.95000012715658,40.576667149861656,40.90080032348633,39.80786682128906,39.6045000076294,41.83139598096237,29.0,51.900001525878906,True,True,False,True,True,True,True,True,False,-4.574471331657248,green,396.82539682539687,False,False,False,False,,KK Shah Hospital,Healthcare Services,Hospital
541945.BO,2026-08-31,6.989999771118164,6.9316666920979815,6.907222270965576,6.737200088500977,6.408333435058593,6.757150089740753,6.942593240111957,4.260000228881836,12.300000190734863,True,False,False,False,True,True,False,True,False,-43.170734449390714,dry,0.0,False,False,False,False,,Ranjeet Mechatr.,Construction,Civil Construction
543410.BO,2026-08-31,27.350000381469727,26.28416697184245,27.599166764153374,29.012000312805174,34.234154268900554,36.74587216377258,26.664497397058412,24.049999237060547,69.349973300292,False,False,False,False,False,False,False,True,False,-58.725284438578576,noise,60.24096385542169,False,True,False,False,,DMR Engineering,Commercial Services & Supplies,Consulting Services
KKVAPOW.NS,2026-08-31,368.0,398.1375045776367,457.17638736301,480.2639935302734,576.6596653238933,587.4429988098144,389.589560264302,368.0,693.0,False,False,False,False,False,False,False,False,False,-43.97503026901558,dry,0.0,False,False,False,True,,KKV Agro Powers,Consumer Durables,"Gems, Jewellery And Watches"
543546.BO,2026-08-31,6.980000019073486,6.40916661421458,5.964722235997518,6.222000017166137,7.320266695022583,8.717900035381318,6.657414592155678,5.050000190734863,60.0,False,False,False,False,True,True,False,True,False,-87.9155120811849,green,206.70647680293982,False,False,False,False,,Healthy Life,Food Products,Dairy Products
SECL.NS,2026-08-31,3.0,3.0,3.0,3.0,3.4063333400090534,3.6765000116825104,3.000005521846934,3.0,6.0,False,False,False,False,False,False,False,False,False,-50.0,dry,,False,False,False,True,,Salasar Exterior,Construction,Civil Construction
543065.BO,2026-08-31,28.959999084472656,29.86084047953288,25.573727077907986,25.32887580871582,23.06880402882894,23.43102578163147,28.926762622670907,14.308863750781676,32.23059844970703,True,False,False,True,True,True,True,True,False,6.877191796925053,ppv,467.2897196261682,True,False,False,False,,SM Auto Stamping,Industrial Manufacturing,Industrial Products
QUICKTOUCH.NS,2026-08-31,15.800000190734863,16.6833332379659,20.536110983954536,21.54299991607666,26.74666653951009,29.125499935150145,16.716720917789587,15.399999618530273,51.0,False,False,False,False,False,False,False,False,False,-65.68946698696318,noise,32.327586206896555,False,False,False,False,,Quicktouch Tech,IT - Software,Computers - Software & Consulting
542503.BO,2026-08-31,,,,,,,,,,False,False,False,False,False,False,False,False,False,,noise,,False,False,False,False,,Mahip Industries,Industrial Products,Packaging
541112.BO,2026-08-31,26.790000915527344,25.863333384195965,26.074999968210857,26.613999977111817,26.836533482869466,27.08440013885498,25.42667923734107,20.25,39.04999923706055,False,False,False,False,True,True,False,True,False,-16.801241364064634,noise,68.4931506849315,False,False,False,False,,Shreeshay Engi.,Construction,Civil Construction
TIMESCAN.NS,2026-08-31,39.5,40.02916685740153,40.8138886557685,40.882000045776365,42.58966672261556,45.29424991607666,39.884887141500656,37.29999923706055,68.8499984741211,False,False,False,False,False,False,False,False,False,-39.83244618139224,dry,0.0,False,False,False,False,,Timescan Logist.,Transport Services,Logistics Solution Provider
SAIFL.NS,2026-08-31,4.800000190734863,5.0291666984558105,5.05000004503462,5.139000015258789,7.557333364486694,8.821500017642975,4.996445645732878,4.550000190734863,28.200000762939453,False,False,False,False,False,False,False,False,False,-82.97872318839423,red,154.71813725490196,False,False,False,True,,Sameera Agro,Agricultural Food & other Products,Other Agricultural Products
543319.BO,2026-08-31,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2058000135421754,1.2511333302656809,1.3041999956965447,1.2299665772834456,0.7599999904632568,1.5,False,False,False,False,True,True,True,True,False,39.772730197541996,dry,0.0,False,False,False,False,,AA Plus Trade,Commercial Services & Supplies,Trading & Distributors
UMA.NS,2026-08-31,18.549999237060547,16.095833381017048,15.71111109521654,16.362999935150146,17.84733331044515,18.486749982833864,16.791705315352456,14.399999618530273,24.700000762939453,True,False,False,False,True,False,True,True,False,-24.898790833668862,noise,71.42857142857143,False,False,False,False,,Uma Converter,Industrial Products,Packaging
CELLPOINT.NS,2026-08-31,16.299999237060547,16.03333314259847,16.97499990463257,16.503999977111818,15.971333293914794,16.211749958992005,16.131100946705512,11.699999809265137,21.100000381469727,True,False,False,True,False,True,True,True,False,-7.386369978593265,dry,0.0,False,False,False,False,,Cell Point,Retailing,Speciality Retail
MANAV.NS,2026-08-31,36.0,30.56666660308838,28.493055449591743,30.446999893188476,36.689666684468584,34.183249979019166,31.72159970314238,14.5,47.0,False,True,False,False,True,True,True,True,False,136.0655737704918,ppv,306.1224489795918,False,False,False,False,,Manav Infra,Construction,Civil Construction
AGUL.NS,2026-08-31,45.900001525878906,51.49583435058594,55.6319448682997,56.77100059509277,64.70300036112468,64.72475023269654,50.28174331386461,45.900001525878906,86.0,False,False,False,False,False,False,False,False,False,-19.755243157937063,red,151.5151515151515,False,False,False,True,,A G Universal,Industrial Products,Iron & Steel Products
543744.BO,2026-08-31,105.0,110.5,125.86111111111111,131.22,147.48666666666668,155.59750022888184,108.52744601284708,105.0,216.0,False,False,False,False,False,False,False,False,False,-42.622950819672134,dry,0.0,False,False,False,True,,Rex Sealing,Industrial Products,Packaging
MCON.NS,2026-08-31,46.20000076293945,46.23749987284342,44.3027778201633,44.227000045776364,46.696666666666665,50.61549997329712,45.31243944854604,37.29999923706055,94.0,False,False,False,False,True,False,False,True,False,-46.185204910788514,green,175.15923566878982,False,False,False,False,,MCON Rasayan,Other Construction Materials,Other Construction Materials
BLUEPEBBLE.NS,2026-08-31,63.0,67.84166653951009,69.85138871934679,71.45499969482422,103.7079997253418,107.23874965667724,66.36485510513664,59.20000076293945,195.0,False,False,False,False,False,False,False,False,False,-63.922738768388186,dry,0.0,False,True,False,True,,Blue Pebble,Other Consumer Services,Other Consumer Services
MEDIORG.NS,2026-08-31,25.649999618530273,23.97499958674113,24.78194432788425,24.57499988555908,24.827999979654948,25.049000024795532,24.263400903479834,19.100000381469727,39.5,True,False,False,False,True,True,False,True,False,-35.06329210498665,noise,56.81818181818182,False,False,False,False,,Medicamen Organ.,Pharmaceuticals & Biotechnology,Pharmaceuticals
543578.BO,2026-08-31,70.61000061035156,63.08833408355713,65.38277784983318,69.85820014953613,123.43466646830241,150.10649988174438,64.77102502515612,58.0,290.8999938964844,False,False,False,False,True,False,False,True,False,-66.65407291128615,noise,39.52569169960474,False,False,False,False,,Olatech Solution,IT - Software,Software Products
543540.BO,2026-08-31,113.5,113.35416730244954,109.39166662428114,110.68399978637696,118.84499964396159,123.18199951171874,113.50230147683608,82.0999984741211,183.64999389648438,False,False,False,False,True,True,False,False,False,-28.209996446371967,dry,0.0,False,False,False,False,,Pearl Green Club,Agricultural Food & other Products,Other Agricultural Products
542801.BO,2026-08-31,55.34000015258789,67.3591677347819,76.1891663869222,78.44719955444336,100.10706649780273,103.8487999343872,62.68347258147801,50.2599983215332,142.0,False,False,False,False,False,False,False,False,False,-40.494623491840976,dry,0.0,False,False,False,True,,Misquita Engg.,Industrial Manufacturing,Industrial Products
PROLIFE.NS,2026-08-31,80.5,82.91666603088379,78.32916662428114,77.78400070190429,67.82933362325032,70.12350021362305,80.83196781042777,56.04999923706055,142.4499969482422,True,False,False,True,True,True,False,False,False,-38.9361000505466,dry,0.0,False,False,False,False,,Prolife Indust.,Chemicals & Petrochemicals,Dyes And Pigments
AUROIMPEX.NS,2026-08-31,24.799999237060547,25.03333330154419,25.55555560853746,25.82900001525879,29.075333302815753,31.744250030517577,24.88406575403216,21.25,53.95000076293945,False,False,False,False,False,False,False,False,False,-46.14549479275176,green,138.88888888888889,False,False,False,False,,Auro Impex,Industrial Products,Electrodes & Refractories
543375.BO,2026-08-31,11.100000381469727,11.06583340962728,11.763888862397936,12.244999942779542,15.056466547648112,17.151599893569948,11.118727754856472,10.0,34.0,False,False,False,False,False,False,False,False,False,-60.22930690736299,green,116.27906976744187,False,False,False,False,,Promax Power,Construction,Civil Construction
542934.BO,2026-08-31,50.400001525878906,51.97500038146973,42.63638920254178,42.74000015258789,39.23800011952718,39.53450005531311,50.84837207170057,29.700000762939453,55.0,True,False,False,True,True,True,True,False,False,-7.861058824653433,dry,0.0,False,False,False,False,,Chandra Bhagat,Pharmaceuticals & Biotechnology,Pharmaceuticals
WALPAR.NS,2026-08-31,25.700000762939453,31.1208332379659,33.55833249621921,32.46899929046631,37.03466645558675,38.66999995231628,29.690249394163295,21.25,50.599998474121094,False,False,False,False,False,False,False,False,False,-41.85520289744377,noise,89.28571428571429,False,False,False,False,,Walpar Nutrition,Pharmaceuticals & Biotechnology,Pharmaceuticals
543637.BO,2026-08-31,14.979999542236328,14.25083327293396,14.514444404178196,14.836999969482422,15.69379997253418,16.64794997215271,14.40396100377788,12.65999984741211,34.20000076293945,False,False,False,False,True,False,False,True,False,-34.92615445546523,red,337.75633293124247,False,False,False,False,,Pace E-Commerce,Retailing,E-Retail/ E-Commerce
539273.BO,2026-08-31,252.0,252.0,249.94444444444446,245.56,266.3373319498698,278.88824951171875,251.96907177959324,215.0,420.04998779296875,False,False,False,False,True,False,False,True,False,-10.685803490588007,dry,0.0,False,False,False,False,,Pecos Hotels,Leisure Services,Restaurants
FALCONTECH.NS,2026-08-31,12.75,12.704166650772095,11.918055560853746,11.80700002670288,13.224157377878825,13.87061803340912,12.698088464010386,9.934853553771973,22.350000381469727,False,False,False,False,True,False,False,True,False,-25.219938002776566,noise,61.18881118881119,False,False,False,False,,Falcon,Commercial Services & Supplies,Diversified Commercial Services
AGNI.NS,2026-08-31,15.5,15.362500031789144,16.57916678322686,17.012000007629396,18.1943333307902,19.466250019073485,15.455693496158162,13.600000381469727,43.349998474121094,False,False,False,False,False,False,False,True,False,-38.85601669919442,noise,90.36144578313254,False,False,False,False,,Agni Green,Construction,Civil Construction
543921.BO,2026-08-31,35.58000183105469,39.53083356221517,39.672500133514404,34.95580013275146,36.28453317006429,43.4445498752594,38.40185033744968,20.540000915527344,112.0,False,False,False,False,True,True,False,False,False,-63.859824343356706,red,122.37762237762237,False,False,False,False,,Comrade Applian.,Consumer Durables,Consumer Electronics
HRHNEXT.NS,2026-08-31,24.700000762939453,26.795833428700764,26.811110920376247,26.759999923706054,27.449666620890298,28.247749977111816,26.640312832823277,21.0,39.29999923706055,False,False,False,False,False,False,False,False,False,-34.48275792285792,red,133.33333333333331,False,False,False,False,,HRH Next,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO)
KONTOR.NS,2026-08-31,55.5,58.42916711171468,58.69722196790907,58.93199981689453,66.01233317057292,65.93149993896485,57.48832818994604,53.25,87.0,False,True,False,False,False,False,False,False,False,-24.489795918367353,red,119.04761904761905,False,False,False,False,,Kontor Space,Commercial Services & Supplies,Diversified Commercial Services
544201.BO,2026-08-31,14.0,14.052499930063883,14.281111107932198,14.883799991607667,15.653599999745687,15.620450010299683,14.062564047074328,9.90999984741211,25.40999984741211,False,True,False,False,False,True,False,False,False,-31.271480494809477,noise,215.51724137931038,False,False,False,False,,Dindigul Farm,Food Products,Dairy Products
543938.BO,2026-08-31,100.0,100.06666564941406,100.30457729763455,99.56998016357421,136.08609486897785,122.01419612884521,100.0421789427345,66.93315124511719,198.75150474244248,False,True,True,False,True,True,False,False,False,4.5813295932401354,dry,0.0,False,False,False,False,,AccelerateBS Ind,IT - Software,Computers - Software & Consulting
SUNREST.NS,2026-08-31,39.599998474121094,40.52916685740153,37.29562748803033,36.5878515625,37.327134399414064,38.443350830078124,39.68438095488254,29.549999237060547,54.0,True,False,False,False,True,True,False,False,False,-22.04724592745392,dry,0.0,False,False,False,False,,Sunrest Lifescie,Pharmaceuticals & Biotechnology,Pharmaceuticals
541196.BO,2026-08-31,85.0,85.0,84.18222384982639,83.89600219726563,86.02733357747395,86.56399982452393,84.96677412247305,83.16000366210938,96.97000122070312,False,False,False,False,True,False,True,True,False,-11.430656539719442,dry,0.0,False,False,False,False,,Lex Nimble Solu.,Commercial Services & Supplies,Consulting Services
543970.BO,2026-08-31,68.58999633789062,75.59166526794434,80.04555469089084,83.58059951782226,64.90299987792969,60.00579988479614,73.48917079650111,34.25,98.19999694824219,True,True,True,True,False,True,False,False,False,15.141844366754498,dry,0.0,False,False,False,False,,Shoora Designs,Consumer Durables,"Gems, Jewellery And Watches"
540550.BO,2026-08-31,23.489999771118164,23.204166571299236,23.740555816226536,24.27280033111572,19.015733381907147,20.202558484077453,23.32996494485379,11.329999923706055,33.0,True,False,False,True,False,True,False,True,False,-19.000000789247707,dry,0.0,False,False,False,False,,Yug Decor,Chemicals & Petrochemicals,Specialty Chemicals
540850.BO,2026-08-31,16.510000228881836,19.134166717529297,21.155833350287544,22.42279998779297,28.274866587320965,30.597349948883057,18.695564983154906,15.25,72.6500015258789,False,False,False,False,False,False,False,False,False,-75.44251166963669,red,180.81761006289307,False,False,False,True,,Jhandewala Foods,Food Products,Packaged Foods
VSCL.NS,2026-08-31,23.100000381469727,22.5041667620341,25.78611108991835,26.958999977111816,24.805000012715656,23.46774995803833,22.83407262818433,16.049999237060547,31.799999237060547,False,True,False,True,False,True,False,True,False,-22.999998728434246,dry,0.0,False,False,False,False,,Vadivarhe Speci.,Chemicals & Petrochemicals,Specialty Chemicals
HOMESFY.NS,2026-08-31,111.30000305175781,113.21666844685872,118.03055614895291,116.06200042724609,128.58366704305013,139.64775020599365,112.52860415932116,100.69999694824219,279.75,False,False,False,False,False,False,False,False,False,-58.777776647497106,noise,123.45679012345678,False,False,False,False,,Homesfy Realty,Realty,Real Estate related services
VERA.NS,2026-08-31,86.25,85.24166679382324,77.8763893975152,74.97700073242187,71.21466715494792,70.88600074768067,85.2265005266362,65.55000305175781,86.25,True,True,True,True,True,True,True,True,False,26.83823529411764,dry,0.0,False,False,True,False,,Vera Synthetic,Textiles & Apparels,Other Textile Products
543518.BO,2026-08-31,37.02000045776367,37.12666702270508,40.496667014227974,40.66560020446777,35.031680552164715,34.60525557518005,37.17294073617253,22.200000762939453,49.900001525878906,True,True,True,True,False,True,False,False,False,21.8249850552235,dry,0.0,False,False,False,False,,Eighty Jewellers,Consumer Durables,"Gems, Jewellery And Watches"
DEEM.NS,2026-08-31,39.45000076293945,40.80833371480306,46.930555979410805,48.74200035095215,42.91033332824707,44.27225002288819,41.15824726415685,29.350000381469727,64.44999694824219,False,False,False,True,False,True,False,False,False,-35.11512950991492,noise,54.94505494505495,False,False,False,False,,Deem Roll-Tech,Industrial Products,Iron & Steel Products
PENTAGON.NS,2026-08-31,51.0,51.65833346048991,52.82222260369195,53.843000411987305,60.73533322652181,64.07524995803833,51.59125044694935,49.150001525878906,99.5,False,False,False,False,False,False,False,False,False,-3.4090895133898402,dry,0.0,False,False,False,False,,Pentagon Rubber,Industrial Products,Rubber
542668.BO,2026-08-31,76.0,78.12833150227864,71.52055464850531,70.24699935913085,82.96579963684081,94.37059976577758,78.48925245085664,60.0,175.0,False,False,False,False,True,False,False,False,False,-55.350981313023254,noise,89.68609865470853,False,False,False,False,,Evans Electric,Commercial Services & Supplies,Diversified Commercial Services
VISHWAS.NS,2026-08-31,42.099998474121094,39.96250025431315,42.64444488949246,44.889000244140625,43.76033350626628,43.56574998855591,40.803696207449185,32.75,62.849998474121094,False,True,False,True,False,False,False,True,False,-30.69959098910108,noise,37.59398496240601,False,True,False,False,,Vishwas Agri,Agricultural Food & other Products,Other Agricultural Products
538921.BO,2026-08-31,34.04999923706055,34.04999923706055,33.60111045837402,32.59559959411621,45.6289999516805,51.44354985237121,34.04354368305476,30.010000228881836,85.44999694824219,False,False,False,False,True,False,False,True,False,-54.233872931821416,dry,0.0,False,False,False,False,,Raghuvansh Agro.,Agricultural Food & other Products,Other Agricultural Products
BABAFP.NS,2026-08-31,22.5,22.33750009536743,23.637500021192764,23.84400001525879,24.977333246866863,26.74049991607666,22.639272210366357,17.649999618530273,42.45000076293945,False,False,False,False,False,False,False,False,False,-41.55844155844156,red,277.77777777777777,False,False,False,False,,Baba Food,Food Products,Other Food Products
DHANLAXMI.NS,2026-08-31,25.0,25.174999872843426,25.143055544959175,25.83699996948242,27.61699998219808,28.58224998474121,25.26172077679378,20.049999237060547,45.45000076293945,False,False,False,False,False,False,False,False,False,-42.85714285714286,dry,0.0,False,False,False,False,,Dhanlaxmi Crop,Agricultural Food & other Products,Other Agricultural Products
543522.BO,2026-08-31,85.19999694824219,84.82999992370605,87.68361133999295,92.97220001220703,103.33426671346028,104.51744998931885,85.62429882592032,64.5,163.3000030517578,False,False,False,False,False,True,False,False,False,-35.258363984250515,dry,0.0,False,False,False,False,,Nanavati Venture,Non - Ferrous Metals,Precious Metals
542145.BO,2026-08-31,20.950000762939453,31.592499256134033,34.96749989191691,36.4361999130249,42.207933286031086,45.127600030899046,29.812018560650937,20.81999969482422,77.5,False,False,False,False,False,False,False,False,False,-61.83970823194971,red,1296.2962962962963,False,False,False,True,,Roni Households,Commercial Services & Supplies,Trading & Distributors
KLL.NS,2026-08-31,21.75,22.170833269755047,25.283333354526096,27.225,35.52300003051758,38.09175004959106,22.147394117583996,21.0,75.4000015258789,False,False,False,False,False,False,False,False,False,-70.60810810810811,dry,0.0,False,True,False,False,,Kaushalya,Retailing,E-Retail/ E-Commerce
AATMAJ.NS,2026-08-31,18.25,18.512499809265137,18.65972222222222,18.841999969482423,19.787333399454752,20.309000034332275,18.46599907473337,16.700000762939453,25.5,False,False,False,False,False,False,False,False,False,-4.450263688446688,dry,0.0,False,False,False,False,,Aatmaj Health,Healthcare Services,Hospital
544035.BO,2026-08-31,21.399999618530273,22.3133331934611,22.577222135331894,22.63999996185303,22.75686668395996,24.849450006484986,21.98825001719308,15.75,45.689998626708984,False,False,False,False,False,True,False,False,False,-49.04761995588031,red,533.033033033033,False,False,False,False,,Swashthik Plas.,Industrial Products,Plastic Products - Industrial
543497.BO,2026-08-31,29.06999969482422,25.81999969482422,33.008333153194855,36.86059993743896,98.26673277537029,162.7112997341156,27.265084245538464,22.309999465942383,430.0,False,False,False,False,False,True,False,True,False,-90.7758209557914,green,187.9248300679728,False,False,False,False,,Bhatia Colour,Chemicals & Petrochemicals,Specialty Chemicals
543310.BO,2026-08-31,80.0,81.11666742960612,77.19249979654948,73.60719985961914,55.17133326212565,53.75529991149902,80.89829807481236,37.268280029296875,83.0,True,True,True,True,True,True,True,False,False,103.62011686967003,noise,69.44444444444444,False,True,False,False,,Times Green Ener,Agricultural Food & other Products,Other Agricultural Products
543963.BO,2026-08-31,31.5,30.410833676656086,27.81583351559109,28.032400093078614,31.503866691589355,33.13805002212524,31.12971262974302,23.0,47.611738352495095,False,False,False,False,True,True,False,True,False,-32.98823608845498,dry,13.661202185792352,False,False,False,False,,Shelter Pharma,Pharmaceuticals & Biotechnology,Pharmaceuticals
DIGIKORE.NS,2026-08-31,39.29999923706055,37.41250038146973,42.5847225189209,45.25500022888183,61.137666600545245,64.16724996566772,37.77026052661253,30.25,190.60000610351562,False,False,False,False,False,False,False,True,False,-73.84359451776336,noise,79.32865665770667,False,True,False,False,,Digikore Studios,Entertainment,Media & Entertainment
SWASTIK.NS,2026-08-31,21.0,19.612500031789143,18.873611211776733,18.0910000038147,19.340333283742268,20.575249943733215,20.027402492302322,12.5,36.95000076293945,True,False,False,False,True,True,False,True,False,-35.28505545064975,noise,38.02281368821293,False,False,False,False,,Swastik Pipe,Industrial Products,Iron & Steel Products
JFLLIFE.NS,2026-08-31,10.649999618530273,11.320833206176758,11.813888920678032,11.23100004196167,10.320787830352783,10.756590867042542,11.12309757755815,8.550000190734863,15.399999618530273,False,False,False,True,False,False,False,False,False,-29.000002543131508,dry,16.94915254237288,False,False,False,False,,JFL Life,Pharmaceuticals & Biotechnology,Pharmaceuticals
540146.BO,2026-08-31,31.5,33.395833333333336,32.589999993642174,32.75680011749267,34.054200146993004,35.86915007591247,32.253267982464564,29.5,56.0,False,False,False,False,False,False,False,False,False,-37.56194346157496,dry,0.0,False,False,False,False,,Aditya Consumer,Retailing,Diversified Retail
RULKA.NS,2026-08-31,110.3499984741211,107.95416577657063,109.38888867696126,104.93399993896485,99.09866658528645,101.32649978637696,108.67598125418851,72.94999694824219,139.75,True,False,False,True,True,True,True,True,False,-13.822728743303802,green,219.48608137044968,False,False,False,False,,Rulka,Construction,Civil Construction
ITALIANE.NS,2026-08-31,34.099998474121094,32.641666094462074,32.60555542839898,33.51599990844726,35.1736664835612,33.96924984931946,33.33745751840511,24.049999237060547,49.0,False,True,False,False,True,True,False,True,True,4.9125436372246645,red,227.27272727272728,False,False,False,False,,Italian Edibles,Food Products,Packaged Foods
