symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc,price_band
IGPL.NS,2026-08-28,532.4000244140625,488.37916310628253,468.1414574517144,459.93094543457033,414.63454081217446,406.6577333068848,501.33626376307353,311.6019343179066,541.0,True,True,True,True,True,True,True,True,False,18.809249065090604,green,138.08528320254453,False,True,True,False,,Chemicals & Petrochemicals,Commodity Chemicals,75.07082152974505,True,True,1639.52,3.2,60104.0,0.1952,20
INDSWFTLAB.NS,2026-08-28,362.9200134277344,332.1625010172526,268.33972422281903,251.31860137939452,177.28520009358724,157.00295013427734,335.4338294797828,87.1500015258789,373.7200012207031,True,True,True,True,True,True,True,True,False,279.26638537809714,noise,35.183840213669086,False,True,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,99.43342776203966,True,True,3156.01,57.78,1592163.0,1.8309,20
INDOTECH.NS,2026-08-28,3757.10009765625,3712.383341471354,3567.549994574653,3422.033994140625,2409.2353312174478,2204.316496582031,3734.634805512532,1100.0,4030.0,True,True,True,True,True,True,True,True,False,111.2629355644616,noise,33.2829871383638,False,True,False,False,,Electrical Equipment,Heavy Electrical Equipment,96.19587211655201,True,True,3990.04,10.72,28526.0,0.2686,5
JINDALSAW.NS,2026-08-28,308.6000061035156,282.57916768391925,270.05138905843097,267.4757992553711,228.6859747314453,212.6843740081787,290.4879551853948,151.60325107352764,316.95001220703125,True,True,True,True,True,True,True,True,False,55.97116689579094,noise,54.138402967895324,False,True,False,False,,Industrial Products,Iron & Steel Products,89.35653581545932,True,True,19676.99,71.79,2326398.0,0.3649,20
JSWINFRA.NS,2026-08-28,342.95001220703125,337.500005086263,334.49583435058594,331.4780004882812,287.77090627034505,283.9689133453369,338.98873178795316,232.71809982894663,355.79998779296875,True,True,True,True,True,True,True,True,False,14.62324921586433,noise,33.40775975794362,False,True,False,False,,Transport Infrastructure,Port & Port services,71.87373532982598,True,True,79398.48,135.98,3964972.0,0.1713,20
KANORICHEM.NS,2026-08-28,159.25,154.67499796549478,149.97611067030164,144.60739990234376,101.49180005391439,94.7651001548767,156.00728921066116,56.0,164.60000610351562,True,True,True,True,True,True,True,True,False,92.21484964751461,dry,19.044546211490424,False,True,False,False,,Industrial Manufacturing,Industrial Products,94.73897207608256,True,True,695.82,0.68,42786.0,0.0979,5
KDDL.NS,2026-08-28,3936.89990234375,3962.574991861979,3571.0833265516494,3462.1199853515627,2786.589329427083,2684.759949951172,3921.4854299283397,1990.0,4155.5,True,True,True,True,True,True,True,True,False,62.945095461901744,noise,23.707030776391438,False,True,False,False,,Consumer Durables,"Gems, Jewellery And Watches",90.85390530149738,True,True,4842.1,18.79,47724.0,0.388,20
KEI.NS,2026-08-28,5570.0,5646.975016276042,5321.716661241319,5316.84599609375,4947.751995442708,4767.09134765625,5580.606312693302,3724.290243524651,5899.0,True,True,True,True,True,True,True,False,False,44.34049565799607,noise,76.27547909928639,False,True,False,False,,Industrial Products,Cables - Electricals,86.64508296236342,True,True,53249.53,204.94,367935.0,0.3849,No Band
MBAPL.NS,2026-08-28,162.94000244140625,165.88250223795572,155.59888966878256,144.7522006225586,114.95185155232747,106.60504821777344,165.03769175206847,74.56403046577304,174.94000244140625,True,True,True,True,True,True,True,False,False,91.52571860464198,noise,44.60953754177136,False,True,False,False,,Fertilizers & Agrochemicals,Fertilizers,94.69850263051396,True,True,7138.97,20.84,1279024.0,0.2919,20
MANINDS.NS,2026-08-28,768.2000122070312,679.5666707356771,588.4958326551649,585.8090002441406,502.24499877929685,478.7097492980957,700.6518493439391,302.04998779296875,783.4000244140625,True,True,True,True,True,True,True,True,False,100.96795610386691,ppv,151.7190628284769,False,True,True,False,,Industrial Products,Iron & Steel Products,95.22460542290571,True,True,5762.24,58.09,756245.0,1.0082,20
MANAPPURAM.NS,2026-08-28,348.8999938964844,352.67931111653644,351.72161780463324,344.2310980224609,308.33504353841147,304.01187149047854,354.95784826679244,244.06078978586396,380.45671483079525,True,True,True,True,True,True,True,False,False,33.72408082754674,noise,33.960148195869124,False,True,False,False,,Finance,Non Banking Financial Company (NBFC),82.55766895993524,True,True,32773.44,169.34,4853547.0,0.5167,No Band
MANGLMCEM.NS,2026-08-28,1062.9000244140625,975.2999827067057,962.4019097222222,949.30771484375,880.494873453776,847.0300219726563,1010.8577053816841,678.2213010338754,1089.4000244140625,True,True,True,True,True,True,True,True,False,49.291006013113936,noise,77.97090878767077,False,True,True,False,,Cement & Cement Products,Cement & Cement Products,87.77822743828409,True,True,2922.69,11.86,111605.0,0.4059,20
MWL.NS,2026-08-28,39.529998779296875,40.70333290100098,38.95538838704427,38.50323547363281,33.266389999389645,31.532811756134034,40.36337244615364,18.244740193825397,43.939998626708984,True,True,True,True,True,True,True,False,False,108.44606126925665,dry,12.26914229347811,False,True,False,False,,Metals & Minerals Trading,Trading - Metals,95.91258599757182,True,True,1174.07,3.56,901533.0,0.3035,20
MINDACORP.NS,2026-08-28,702.7999877929688,719.6833343505859,704.8922729492188,699.2767602539062,603.3701387532552,598.5929852294922,712.7721991962371,467.97365403461544,769.0,True,True,True,True,True,True,True,False,False,41.14311746080348,noise,67.187552985622,False,True,False,False,,Auto Components,Auto Components & Equipments,85.10724403075677,True,True,16541.16,38.69,550511.0,0.2339,20
MONARCH.NS,2026-08-28,376.6000061035156,383.4726308186849,377.2970453898112,368.09712280273436,320.1308436075846,315.96727073669433,381.32200467733793,234.84913080056816,405.91149198853304,True,True,True,True,True,True,True,False,False,17.245879815179798,noise,27.14778632200171,False,True,False,False,,Capital Markets,Stockbroking & Allied,73.77579927154999,True,True,2986.75,8.17,217008.0,0.2736,20
MUNJALAU.NS,2026-08-28,112.4000015258789,115.14066378275554,106.39806683858235,103.93556533813477,89.00617696126302,86.61717079162598,112.6312776157927,66.61489043568629,129.46286953315382,True,True,True,True,True,True,True,False,False,25.539485584830658,dry,15.578195214934942,False,True,False,False,,Auto Components,Auto Components & Equipments,78.51072440307568,True,True,1124.0,27.93,2484976.0,2.485,20
NAHARINDUS.NS,2026-08-28,135.99000549316406,128.13250096638998,121.73972278171115,120.64680038452148,110.38913330078125,109.9155500793457,132.03725316630653,83.05000305175781,154.0,True,True,True,True,True,True,True,True,False,24.15777139483417,noise,72.3871140873644,False,True,False,False,,Textiles & Apparels,Other Textile Products,77.98462161068393,True,True,587.55,0.53,39044.0,0.0904,20
NGIL.NS,2026-08-28,41.529998779296875,40.59583282470703,39.874444325764976,39.770400009155274,34.42660001118978,33.049650039672855,40.47049303212154,22.010000228881836,43.88999938964844,True,True,True,True,True,True,True,True,False,47.165130367822925,noise,98.67407308767858,False,True,False,False,,Food Products,Packaged Foods,87.29259409146096,True,True,73.99,0.11,26399.0,0.1482,10
NAVINFLUOR.NS,2026-08-28,8517.5,8309.083333333334,7955.902777777777,7853.74,6994.118362630208,6719.498044433593,8351.294927633695,4488.291781017636,8775.5,True,True,True,True,True,True,True,True,False,77.9998385700943,noise,36.63837521823955,False,True,False,False,,Chemicals & Petrochemicals,Specialty Chemicals,93.03925536220153,True,True,43701.69,164.93,193641.0,0.3774,20
NETWEB.NS,2026-08-28,5322.89990234375,5286.3249918619795,4749.070949978299,4707.753974609375,4045.188035481771,3843.171591796875,5262.445629095777,2189.335235128007,5813.0,True,True,True,True,True,True,True,True,False,137.8200261614488,green,131.36952414895296,False,True,False,False,,IT - Services,IT Enabled Services,97.36948603804127,True,True,31642.46,1023.01,1921899.0,3.233,20
NMDC.NS,2026-08-28,86.76000213623047,85.29416720072429,84.78249973720975,84.8931999206543,84.7771998087565,82.63920986175538,85.81852399090599,66.17825931451272,97.48999786376953,True,True,True,True,True,True,True,True,False,30.070419023270322,noise,72.48655126001054,False,True,False,False,,Minerals & Mining,Industrial Minerals,80.61513557264266,True,True,76277.81,202.53,23343269.0,0.2655,No Band
NRBBEARING.NS,2026-08-28,469.6499938964844,475.7625020345052,443.02916717529297,438.9750006103516,346.3332846069336,327.8078837585449,471.887196505345,211.10343900049978,503.8999938964844,True,True,True,True,True,True,True,False,False,71.636264072074,noise,36.45741906380328,False,True,False,False,,Auto Components,Auto Components & Equipments,92.18939700526103,True,True,4551.97,40.63,865093.0,0.8926,20
ONDOOR.NS,2026-08-27,302.54998779296875,261.3125,244.52361085679797,232.04699951171875,179.68499969482423,165.45574989318848,274.90000910025924,100.0,317.0,True,True,True,True,True,True,True,True,False,78.70642784363933,noise,77.35352205398289,False,True,True,False,,Retailing,Diversified Retail,93.28207203561311,True,True,270.79,1.13,23572.0,0.4173,20
PIXTRANS.NS,2026-08-28,1843.300048828125,1849.0833435058594,1816.2683987087673,1798.5979150390624,1588.5904028320313,1542.969981689453,1834.4910824053336,1245.9203610210297,2089.0,True,True,True,True,True,True,True,True,False,34.360556262490924,dry,9.069405686923155,False,True,False,False,,Industrial Products,Rubber,82.92189397005261,True,True,2511.53,19.84,107616.0,0.7898,20
PRUDENT.NS,2026-08-28,3421.300048828125,3358.125040690104,3187.5661417643228,3132.580751953125,2756.367080078125,2699.6599670410155,3373.605524347331,2118.407683707669,3509.89990234375,True,True,True,True,True,True,True,True,False,20.683718919861093,noise,69.92422171874554,False,True,False,False,,Capital Markets,Financial Products Distributor,75.88021044111696,True,True,14166.47,12.13,35467.0,0.0857,20
QMSMEDI.NS,2026-08-28,151.88999938964844,142.5691680908203,122.22472275627985,116.94120040893554,96.10740020751953,95.05305011749267,144.4233045390511,68.94999694824219,155.5,True,True,True,True,True,True,True,True,False,80.15841178104255,noise,37.497131762421674,False,True,False,False,,Healthcare Equipment & Supplies,Medical Equipment & Supplies,93.40348037231891,True,True,274.24,0.41,27271.0,0.151,5
RATEGAIN.NS,2026-08-28,933.9500122070312,939.3249918619791,936.0777825249565,925.3010046386719,712.901333618164,703.8292509460449,939.0810126247417,437.0,1050.0,True,True,True,True,True,True,True,False,False,82.19860645515273,noise,45.568416401814076,False,True,False,False,,IT - Software,Computers - Software & Consulting,93.80817482800485,True,True,11057.54,50.56,541379.0,0.4573,20
RBA.NS,2026-08-28,100.97000122070312,102.54833221435547,83.93027771843805,82.05519973754883,70.50079984029134,68.94134994506835,101.20611951254503,57.150001525878906,111.1500015258789,True,True,True,True,True,True,True,False,False,29.848249031436815,noise,20.80660322444261,False,True,False,False,,Leisure Services,Restaurants,80.53419668150546,True,True,7189.85,123.3,12212042.0,1.715,10
SALSTEEL.NS,2026-08-28,75.16000366210938,73.90666580200195,63.25166628095839,61.46479972839356,53.82146659851074,50.43309993743897,73.0350507332917,16.850000381469727,81.80000305175781,True,True,True,True,True,True,True,True,False,319.6538487015652,noise,82.99094841387796,False,True,False,False,,Ferrous Metals,Sponge Iron,99.55483609874545,True,True,1088.07,2.23,296118.0,0.2045,5
SANDHAR.NS,2026-08-28,649.25,649.4499969482422,632.4791632758247,648.8989990234375,577.235,570.6102499389649,653.9069022132613,417.27133386211534,763.2000122070312,True,True,True,True,True,True,True,False,False,53.51304671093116,noise,58.52350168866215,False,True,False,False,,Auto Components,Auto Components & Equipments,88.83043302306758,True,True,3917.27,22.74,350189.0,0.5804,20
SOTL.NS,2026-08-28,693.2000122070312,687.5038452148438,650.1317596435547,619.7902545166015,467.62770772298177,442.7086622619629,685.9663340104531,283.7246181088854,808.8832211470552,True,True,True,True,True,True,True,True,False,74.33964042471901,noise,32.140974393955986,False,True,False,False,,Petroleum Products,Lubricants,92.43221367867261,True,True,4752.61,52.79,761484.0,1.1107,20
SENORES.NS,2026-08-28,1482.0999755859375,1506.4416605631511,1428.8777804904514,1401.372001953125,1068.4226652018228,1002.6832504272461,1488.555342544685,662.4500122070312,1599.0,True,True,True,True,True,True,True,False,False,112.35044769170455,noise,31.17022568000985,False,True,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,96.39821934439499,True,True,6825.6,47.86,322918.0,0.7012,20
SHAILY.NS,2026-08-28,3270.39990234375,3322.8499959309897,3114.2805447048613,3037.5899853515625,2567.642001139323,2521.327001953125,3287.7987435433697,1770.9000244140625,3615.199951171875,True,True,True,True,True,True,True,False,False,54.9712641218117,noise,44.62637597824898,False,True,False,False,,Consumer Durables,Plastic Products - Consumer,89.11371914204776,True,True,15042.29,89.25,272888.0,0.5933,20
SHERA.NS,2026-08-27,174.6999969482422,174.54166412353516,168.85277684529623,166.06899963378908,145.32733306884765,141.33824981689452,174.7331600166708,94.94999694824219,188.89999389648438,True,True,True,True,True,True,True,False,False,22.768793535935306,noise,81.12094395280236,False,True,False,False,,Industrial Products,"Aluminium, Copper & Zinc Products",77.17523269931202,True,True,439.59,0.52,27030.0,0.1186,20
SHILPAMED.NS,2026-08-28,903.7999877929688,839.629160563151,719.8652750651041,682.8759973144531,494.63166544596356,452.5079989624023,850.1659327314053,259.5,919.0,True,True,True,True,True,True,True,True,False,114.73543119047336,noise,45.44329952180331,False,True,True,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,96.47915823553217,True,True,17676.68,159.74,1767409.0,0.9037,20
SHRIPISTON.NS,2026-08-28,4572.2001953125,4545.916666666667,4392.316596137152,4312.619169921875,3589.6261083984373,3427.9234521484377,4553.662517366231,2477.935013525217,4785.7998046875,True,True,True,True,True,True,True,True,False,78.55978148424508,noise,73.16862832395799,False,True,False,False,,Auto Components,Auto Components & Equipments,93.07972480777013,True,True,21208.73,31.58,69065.0,0.1489,20
SIEMENS.NS,2026-08-28,4089.0,3996.449991861979,3823.801954481337,3750.4466357421875,3526.275997721354,3422.9268310546877,4024.531509840376,2812.180840788319,4149.39990234375,True,True,True,True,True,True,True,True,False,34.812769835117294,noise,71.74097161620627,False,True,False,False,,Electrical Equipment,Heavy Electrical Equipment,83.12424119789559,True,True,145617.67,167.98,410819.0,0.1154,No Band
SMARTLINK.NS,2026-08-28,227.0,224.25416564941406,213.90138838026257,203.1507974243164,157.5887516784668,150.6226070022583,223.52905210866072,102.34948836265465,232.0500030517578,True,True,True,True,True,True,True,True,False,55.8713191392344,noise,23.755961958961247,False,True,False,False,,IT - Hardware,Computers Hardware & Equipments,89.31606636989073,True,True,226.43,0.16,7104.0,0.0712,5
STEELCAS.NS,2026-08-28,342.29998779296875,349.93333435058594,326.7069142659505,320.34791076660156,277.2833120727539,260.5327161407471,344.54617128185504,175.13959955663623,364.0,True,True,True,True,True,True,True,False,False,58.89695498712029,dry,19.405679699458187,False,True,False,False,,Industrial Products,Castings & Forgings,89.92310805341967,True,True,3464.08,7.58,221312.0,0.2187,20
TMB.NS,2026-08-28,886.0499877929688,866.4333241780599,847.518052842882,820.7919982910156,714.9281567382812,664.994906463623,876.2809706418852,405.09227596916213,917.0,True,True,True,True,True,True,True,True,False,112.15915177511224,noise,20.261843665393695,False,True,False,False,,Banks,Private Sector Bank,96.3172804532578,True,True,14030.73,35.92,405345.0,0.256,20
TDPOWERSYS.NS,2026-08-28,752.7000122070312,756.2791646321615,639.9212900797526,629.2387829589844,545.4224517822265,498.217278137207,739.8109447233865,245.9592098659939,798.8499755859375,True,True,True,True,True,True,True,True,False,199.34721133283654,noise,34.965456412325736,False,True,False,False,,Electrical Equipment,Heavy Electrical Equipment,98.86685552407933,True,True,23518.63,198.23,2633520.0,0.8428,20
THYROCARE.NS,2026-08-28,584.3499755859375,593.5583292643229,579.9999974568685,568.6149993896485,472.0847170003255,468.59192352294923,591.0657643175875,338.148639887055,662.0,True,True,True,True,True,True,True,False,False,39.716254873711264,dry,19.40613669418411,False,True,False,False,,Healthcare Services,Healthcare Service Provider,84.8644273573452,True,True,9300.61,45.05,770888.0,0.4843,20
TIRUPATIFL.NS,2026-08-28,69.77999877929688,67.55416679382324,70.1744441986084,67.32779968261718,50.084333165486655,46.13694983482361,68.83942361685683,30.110000610351562,83.9000015258789,True,True,True,True,True,True,True,True,False,75.19456583326279,dry,17.06625843831783,False,True,False,False,,Industrial Products,Castings & Forgings,92.5536220153784,True,True,827.05,5.48,785310.0,0.6626,5
TITAN.NS,2026-08-28,5169.2001953125,5089.283365885417,4898.913913302951,4760.211171875,4386.199858398438,4280.203092041015,5100.2334346403495,3292.2971645749917,5186.7001953125,True,True,True,True,True,True,True,True,False,42.56706506311541,noise,64.67546845127264,False,True,True,False,,Consumer Durables,"Gems, Jewellery And Watches",85.75475515985431,True,True,458669.51,448.99,868584.0,0.0979,No Band
UYFINCORP.NS,2026-08-28,19.860000610351562,20.300833384195965,19.118333339691162,17.884800033569334,15.27880002339681,15.058800020217895,20.078278599945154,11.15999984741211,22.34000015258789,True,True,True,True,True,True,True,False,False,38.10848715089668,dry,9.522509658022653,False,True,False,False,,Finance,Non Banking Financial Company (NBFC),84.13597733711048,True,True,377.81,0.69,345584.0,0.1817,5
UNIMECH.NS,2026-08-28,1503.0999755859375,1494.8250122070312,1347.8611212836372,1294.790009765625,1054.011338704427,1024.849253845215,1483.1033592899357,695.0,1555.0,True,True,True,True,True,True,True,True,False,42.23125531198735,noise,50.98839773420893,False,True,False,False,,Aerospace & Defense,Aerospace & Defense,85.47146904087414,True,True,7651.08,28.97,192746.0,0.3787,10
UNIONBANK.NS,2026-08-28,186.0,185.99249903361002,177.78555552164713,174.486044921875,172.2704697672526,167.4576912689209,185.190580238223,121.06557921577175,199.59697275189,True,True,True,True,True,True,True,True,False,50.68585406520769,noise,24.4524812994548,False,True,False,False,,Banks,Public Sector Bank,88.14245244840146,True,True,141985.06,272.71,14661712.0,0.1921,No Band
UFBL.NS,2026-08-28,763.7999877929688,780.5958251953125,743.834715101454,727.9849938964844,459.88466491699216,392.6797487640381,776.3237406562519,172.33999633789062,850.0,True,True,True,True,True,True,True,False,False,184.84057623653095,noise,42.85778902000155,False,True,False,False,,Leisure Services,Restaurants,98.62403885066774,True,True,2987.81,13.7,179367.0,0.4585,5
UNIVASTU.NS,2026-08-28,160.47999572753906,164.39916610717773,139.08944405449762,125.445,87.8773999786377,82.66015001296996,160.42683023216273,56.02000045776367,178.97999572753906,True,True,True,True,True,True,True,True,False,75.77216907272526,noise,20.40977017450561,False,True,False,False,,Construction,Civil Construction,92.67503035208418,True,True,577.52,3.5,217815.0,0.6053,5
UNIVPHOTO.NS,2026-08-28,456.04998779296875,459.00416564941406,454.07361263699,427.4100024414063,401.01360188802084,358.7869017791748,457.5896382716992,180.60000610351562,515.7999877929688,True,True,True,True,True,True,True,False,False,76.90070185697932,noise,63.87556971247522,False,True,False,False,,Consumer Durables,Consumer Electronics,92.91784702549575,True,True,499.22,0.04,956.0,0.0087,5
